X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695285.960101607,5912862.77258658,2022/12/22 10:17:35,"832",53.32888412,5.93277216,8.64,false,false,false,252.64,252.64,0.01,"418","2","65","308","147","132",7.3,"100284",108.61,  4.76 m/s,218°
695281.204476089,5912860.87842547,2022/12/22 10:17:36,"833",53.32886887,5.93269968,8.55,false,false,false,252.83,252.83,0.01,"418","2","64","307","147","133",7.27,"100283",108.61,  4.76 m/s,218°
695276.495062722,5912859.40946512,2022/12/22 10:17:37,"834",53.32885742,5.932628155,8.47,false,false,false,252.83,252.83,0.01,"415","2","64","308","147","133",7.25,"100289",108.61,  4.76 m/s,218°
695271.658577086,5912857.93640263,2022/12/22 10:17:37,"835",53.32884598,5.932554722,8.38,false,false,false,252.85,252.85,0.01,"424","3","64","306","147","132",7.23,"100286",108.61,  4.76 m/s,218°
695266.980847801,5912856.46875384,2022/12/22 10:17:39,"836",53.32883453,5.932483673,8.29,false,false,false,252.98,252.98,0.01,"424","3","65","306","146","132",7.21,"100285",108.61,  3.96 m/s,219°
695262.225321675,5912854.5735027,2022/12/22 10:17:40,"837",53.32881927,5.932411194,8.21,false,false,false,253.01,253.01,0.01,"415","2","64","307","146","132",7.19,"100285",108.61,  3.96 m/s,219°
695257.484028962,5912853.10436612,2022/12/22 10:17:41,"838",53.32880783,5.932339191,8.14,false,false,false,252.75,252.75,0.01,"415","2","63","306","146","133",7.17,"100287",108.61,  3.96 m/s,219°
695252.742800159,5912851.63523707,2022/12/22 10:17:42,"839",53.32879639,5.932267189,8.09,false,false,false,252.34,252.34,0.01,"418","2","63","308","146","133",7.14,"100290",108.61,  3.96 m/s,219°
695249.493615214,5912850.22629416,2022/12/22 10:17:43,"840",53.32878494,5.932217598,8.02,false,false,false,252.03,252.03,0.01,"424","3","64","308","146","134",7.14,"100304",100.22,  3.96 m/s,219°
695248.206388382,5912850.59893787,2022/12/22 10:17:44,"841",53.32878876,5.932198525,7.96,false,false,false,292.65,292.65,0.01,"443","6","64","308","147","134",7.18,"100311",100.22,  5.94 m/s,219°
695248.009649153,5912852.2907267,2022/12/22 10:17:45,"842",53.32880402,5.932196617,7.96,false,false,false,344.8,344.8,0.01,"428","4","64","308","147","134",7.21,"100314",100.22,  5.94 m/s,219°
695249.100202484,5912853.60987449,2022/12/22 10:17:45,"843",53.32881546,5.932213783,8.04,false,false,false,57.88,57.88,0.01,"439","5","64","308","146","134",7.27,"100331",100.22,  5.94 m/s,219°
695250.906593657,5912854.53401963,2022/12/22 10:17:47,"844",53.32882309,5.93224144,8.09,false,false,false,73.84,73.84,0.01,"445","6","64","309","147","135",7.31,"100328",100.22,  5.94 m/s,219°
695253.79228857,5912855.50250586,2022/12/22 10:17:48,"845",53.32883072,5.932285309,8.17,false,false,false,73.64,73.64,0.01,"454","8","64","309","147","135",7.36,"100327",100.22,  5.94 m/s,219°
695257.43985986,5912856.50229421,2022/12/22 10:17:49,"846",53.32883835,5.932340622,8.28,false,false,false,73.27,73.27,0.01,"470","10","65","308","147","135",7.4,"100328",100.22,  5.94 m/s,219°
695261.546229206,5912857.94534565,2022/12/22 10:17:50,"847",53.32884979,5.932403088,8.39,false,false,false,73.7,73.7,0.01,"462","9","65","309","147","135",7.44,"100326",100.22,  5.94 m/s,219°
695265.987430395,5912858.97774645,2022/12/22 10:17:51,"848",53.32885742,5.932470322,8.49,false,false,false,73.65,73.65,0.01,"464","9","64","309","146","135",7.45,"100325",100.22,  5.94 m/s,219°
695270.901663931,5912860.8795224,2022/12/22 10:17:51,"849",53.32887268,5.932545185,8.62,false,false,false,73.79,73.79,0.01,"464","9","65","308","147","135",7.48,"100321",100.22,  5.94 m/s,219°
695275.896859866,5912862.35910528,2022/12/22 10:17:53,"850",53.32888412,5.932621002,8.75,false,false,false,73.78,73.78,0.01,"470","10","65","309","147","135",7.49,"100322",100.22,  5.94 m/s,219°
695280.161886875,5912863.80980619,2022/12/22 10:17:54,"851",53.32889557,5.932685852,8.85,false,false,false,74.33,74.33,0.01,"485","12","64","309","147","135",7.52,"100319",100.22,  5.94 m/s,219°
695283.128537878,5912864.3561123,2022/12/22 10:17:55,"852",53.32889938,5.932730675,8.89,false,false,false,87.41,87.41,0.01,"477","11","65","309","146","136",7.56,"100323",100.22,  5.94 m/s,219°
695286.98708472,5912864.09024576,2022/12/22 10:17:56,"853",53.32889557,5.932788372,8.98,false,false,false,90.9,90.9,0.01,"475","11","65","308","146","136",7.61,"100312",100.22,  5.94 m/s,219°
695289.696644884,5912865.47592833,2022/12/22 10:17:56,"854",53.32890701,5.932829857,9.04,false,false,false,25.02,25.02,0.01,"475","11","65","309","147","135",7.63,"100311",100.22,  5.94 m/s,219°
695288.893685539,5912867.99274282,2022/12/22 10:17:58,"855",53.3289299,5.932819367,9.1,false,false,false,326.29,326.29,0.01,"475","11","65","308","146","136",7.67,"100298",108.61,  5.94 m/s,219°
695286.382658246,5912868.73950133,2022/12/22 10:17:59,"856",53.32893753,5.932782173,9.07,false,false,false,256.43,256.43,0.01,"462","9","65","308","146","135",7.65,"100290",108.61,  5.94 m/s,219°
695284.08579302,5912867.37077779,2022/12/22 10:18:00,"857",53.32892609,5.932746887,8.97,false,false,false,233.08,233.08,0.01,"462","9","65","309","145","135",7.62,"100291",108.61,  5.94 m/s,219°
695281.50640973,5912865.13939729,2022/12/22 10:18:01,"858",53.32890701,5.932706833,8.89,false,false,false,235.02,235.02,0.01,"459","8","65","308","146","135",7.58,"100290",108.61,  5.94 m/s,219°
695278.25719595,5912863.73154637,2022/12/22 10:18:02,"859",53.32889557,5.932657242,8.84,false,false,false,252.18,252.18,0.01,"462","9","65","309","146","135",7.55,"100288",108.61,  5.94 m/s,219°
695274.944514134,5912862.31997613,2022/12/22 10:18:03,"860",53.32888412,5.932606697,8.73,false,false,false,253.92,253.92,0.01,"454","8","65","308","146","135",7.51,"100289",108.61,  5.94 m/s,219°
695270.69374103,5912861.29650454,2022/12/22 10:18:04,"861",53.3288765,5.932542324,8.65,false,false,false,253.55,253.55,0.01,"445","6","63","308","146","134",7.48,"100290",108.61,  5.94 m/s,219°
695265.7477519,5912859.3934241,2022/12/22 10:18:05,"862",53.32886124,5.932466984,8.53,false,false,false,253.35,253.35,0.01,"445","6","63","309","145","135",7.45,"100288",108.61,  5.94 m/s,219°
695260.816041372,5912857.91534656,2022/12/22 10:18:06,"863",53.32884979,5.93239212,8.4,false,false,false,253.54,253.54,0.01,"445","6","64","309","145","135",7.42,"100286",108.61,  5.94 m/s,219°
695255.979550348,5912856.44230016,2022/12/22 10:18:07,"864",53.32883835,5.932318687,8.26,false,false,false,253.62,253.62,0.01,"454","8","64","309","145","135",7.38,"100296",108.61,  5.94 m/s,219°
695251.809778546,5912854.99553507,2022/12/22 10:18:08,"865",53.3288269,5.932255268,8.19,false,false,false,252.96,252.96,0.01,"443","6","64","309","145","135",7.36,"100292",108.61,  5.94 m/s,219°
695249.59075937,5912854.05443813,2022/12/22 10:18:09,"866",53.32881927,5.932221413,8.08,false,false,false,236.47,236.47,0.01,"439","5","63","309","145","134",7.34,"100304",100.22,  5.94 m/s,219°
695249.028610526,5912851.48265142,2022/12/22 10:18:10,"867",53.32879639,5.932211399,8,false,false,false,181.93,181.93,0.01,"445","6","63","309","145","134",7.32,"100314",100.22,  5.94 m/s,219°
695249.958574431,5912848.971049,2022/12/22 10:18:11,"868",53.3287735,5.932223797,7.95,false,false,false,163.25,163.25,0.01,"450","7","63","309","145","135",7.34,"100328",100.22,  5.94 m/s,219°
695251.350330446,5912846.05400715,2022/12/22 10:18:11,"869",53.3287468,5.93224287,7.9,false,false,false,160.89,160.89,0.01,"470","10","64","309","145","136",7.38,"100332",100.22,  5.94 m/s,219°
695253.062730168,5912842.29908879,2022/12/22 10:18:13,"870",53.32871246,5.932266235,7.9,false,false,false,159.38,159.38,0.01,"459","8","64","310","144","136",7.41,"100330",100.22,  5.94 m/s,219°
695254.792493089,5912838.12158733,2022/12/22 10:18:14,"871",53.32867432,5.9322896,7.89,false,false,false,159.66,159.66,0.01,"459","8","64","310","145","136",7.44,"100329",100.22,  5.94 m/s,219°
695256.635025088,5912833.52208048,2022/12/22 10:18:15,"872",53.32863235,5.932314396,7.89,false,false,false,160.14,160.14,0.01,"462","9","63","310","144","135",7.46,"100327",100.22,  5.94 m/s,219°
695258.477447955,5912828.92368362,2022/12/22 10:18:16,"873",53.32859039,5.932339191,7.89,false,false,false,160.26,160.26,0.01,"459","8","64","309","145","136",7.47,"100323",100.22,  5.94 m/s,219°
695260.383452937,5912824.32789946,2022/12/22 10:18:17,"874",53.32854843,5.932364941,7.89,false,false,false,160.12,160.12,0.01,"470","10","63","309","145","135",7.48,"100324",100.22,  5.94 m/s,219°
695262.225882125,5912819.72950393,2022/12/22 10:18:18,"875",53.32850647,5.932389736,7.88,false,false,false,160.54,160.54,0.01,"464","9","64","309","145","136",7.49,"100334",100.22,  5.94 m/s,219°
695263.268533422,5912816.7981222,2022/12/22 10:18:19,"876",53.32847977,5.932403565,7.79,false,false,false,169.12,169.12,0.01,"464","9","64","309","145","135",7.52,"100339",100.22,  5.94 m/s,219°
695263.488871666,5912812.98190707,2022/12/22 10:18:20,"877",53.32844543,5.932404518,7.69,false,false,false,176.82,176.82,0.01,"464","9","64","309","145","136",7.53,"100322",100.22,  5.94 m/s,219°
695264.817198355,5912810.06226224,2022/12/22 10:18:21,"878",53.32841873,5.932422638,7.76,false,false,false,119.11,119.11,0.01,"470","10","65","309","145","135",7.54,"100336",100.22,  5.94 m/s,219°
695267.180668941,5912810.58488892,2022/12/22 10:18:22,"879",53.32842255,5.932458401,7.87,false,false,false,61.54,61.54,0.01,"485","12","64","309","145","136",7.58,"100337",100.22,  5.94 m/s,219°
695268.18720349,5912813.17493542,2022/12/22 10:18:22,"880",53.32844543,5.93247509,7.98,false,false,false,349.79,349.79,0.01,"477","11","64","309","145","135",7.62,"100319",100.22,  5.94 m/s,219°
695266.812836801,5912815.66827697,2022/12/22 10:18:24,"881",53.32846832,5.932456017,7.93,false,false,false,324.61,324.61,0.01,"475","11","65","309","145","135",7.64,"100305",100.22,  5.94 m/s,219°
695264.627312066,5912818.55381777,2022/12/22 10:18:25,"882",53.32849503,5.932425022,7.9,false,false,false,327.75,327.75,0.01,"470","10","65","309","145","136",7.64,"100302",100.22,  5.94 m/s,219°
695263.01331444,5912821.46172605,2022/12/22 10:18:26,"883",53.32852173,5.932402611,7.92,false,false,false,342.63,342.63,0.01,"470","10","65","309","144","136",7.66,"100308",100.22,  5.94 m/s,219°
695261.762807246,5912824.81009309,2022/12/22 10:18:27,"884",53.32855225,5.932385922,7.95,false,false,false,343.43,343.43,0.01,"477","11","65","309","145","136",7.69,"100311",100.22,  5.94 m/s,219°
695260.301254291,5912829.4241364,2022/12/22 10:18:28,"885",53.32859421,5.932366848,8.01,false,false,false,342.91,342.91,0.01,"475","11","65","309","144","135",7.72,"100309",100.22,  5.94 m/s,219°
695258.744501876,5912834.03426892,2022/12/22 10:18:28,"886",53.32863617,5.932346344,8.03,false,false,false,343.11,343.11,0.01,"470","10","66","309","145","135",7.72,"100304",100.22,  5.94 m/s,219°
695257.124239813,5912838.64179264,2022/12/22 10:18:30,"887",53.32867813,5.932324886,8.07,false,false,false,342.6,342.6,0.01,"470","10","66","309","145","136",7.73,"100300",100.22,  5.94 m/s,219°
695255.454838703,5912843.67282277,2022/12/22 10:18:31,"888",53.32872391,5.932302952,8.09,false,false,false,342.98,342.98,0.01,"464","9","66","310","145","136",7.73,"100307",100.22,  5.94 m/s,219°
695253.817175745,5912848.70404326,2022/12/22 10:18:32,"889",53.32876968,5.932281494,8.11,false,false,false,342.97,342.97,0.01,"475","11","66","309","144","136",7.76,"100305",100.22,  5.94 m/s,219°
695252.29214438,5912853.31659438,2022/12/22 10:18:33,"890",53.32881165,5.932261467,8.13,false,false,false,342.4,342.4,0.01,"477","11","66","309","144","136",7.79,"100309",100.22,  5.94 m/s,219°
695251.425737496,5912855.82969349,2022/12/22 10:18:34,"891",53.32883453,5.932250023,8.12,false,false,false,344.9,344.9,0.01,"470","10","66","309","144","136",7.83,"100318",100.22,  5.94 m/s,219°
695252.057555298,5912856.70558548,2022/12/22 10:18:35,"892",53.32884216,5.932260037,8.16,false,false,false,50.51,50.51,0.01,"464","9","66","308","145","135",7.87,"100329",100.22,  5.94 m/s,219°
695253.725673948,5912856.3497048,2022/12/22 10:18:36,"893",53.32883835,5.932284832,8.21,false,false,false,96.44,96.44,0.01,"475","11","65","309","144","136",7.92,"100333",100.22,  5.94 m/s,219°
695255.016069229,5912855.12725716,2022/12/22 10:18:37,"894",53.3288269,5.932303429,8.25,false,false,false,160.07,160.07,0.01,"477","11","66","309","144","135",7.93,"100330",100.22,  5.94 m/s,219°
695255.801559467,5912853.03524515,2022/12/22 10:18:38,"895",53.32880783,5.932313919,8.24,false,false,false,163.24,163.24,0.01,"487","13","66","309","144","136",7.91,"100329",100.22,  5.94 m/s,219°
695256.875891065,5912850.10516405,2022/12/22 10:18:39,"896",53.32878113,5.932328224,8.26,false,false,false,163.36,163.36,0.01,"475","11","66","309","144","136",7.91,"100329",100.22,  5.94 m/s,219°
695258.080351256,5912846.33049356,2022/12/22 10:18:40,"897",53.3287468,5.93234396,8.24,false,false,false,163.13,163.13,0.01,"477","11","66","309","144","136",7.91,"100323",100.22,  5.94 m/s,219°
695259.492735573,5912842.13884072,2022/12/22 10:18:41,"898",53.32870865,5.932362557,8.22,false,false,false,163.37,163.37,0.01,"475","11","66","309","144","136",7.9,"100324",100.22,  5.94 m/s,219°
695261.081176451,5912837.53001037,2022/12/22 10:18:42,"899",53.32866669,5.932383537,8.19,false,false,false,163.15,163.15,0.01,"475","11","65","309","143","135",7.89,"100329",100.22,  5.94 m/s,219°
695262.782407811,5912832.50028947,2022/12/22 10:18:43,"900",53.32862091,5.932405949,8.19,false,false,false,163.26,163.26,0.01,"487","13","64","308","144","135",7.88,"100327",100.22,  5.94 m/s,219°
695264.388373682,5912827.46665509,2022/12/22 10:18:44,"901",53.32857513,5.93242693,8.17,false,false,false,163.66,163.66,0.01,"470","10","64","309","144","135",7.86,"100323",100.22,  5.94 m/s,219°
695265.913376926,5912822.85521959,2022/12/22 10:18:45,"902",53.32853317,5.932446957,8.17,false,false,false,163.75,163.75,0.01,"464","9","65","309","143","135",7.83,"100321",100.22,  5.94 m/s,219°
695267.455790152,5912817.82008883,2022/12/22 10:18:46,"903",53.3284874,5.932466984,8.17,false,false,false,163.85,163.85,0.01,"464","9","64","309","143","135",7.8,"100317",100.22,  5.94 m/s,219°
695269.107802761,5912813.21275827,2022/12/22 10:18:47,"904",53.32844543,5.932488918,8.14,false,false,false,163.21,163.21,0.01,"464","9","64","308","143","135",7.8,"100321",100.22,  5.94 m/s,219°
695270.664570077,5912808.60262887,2022/12/22 10:18:48,"905",53.32840347,5.932509422,8.13,false,false,false,163.18,163.18,0.01,"475","11","64","309","144","135",7.78,"100329",100.22,  5.94 m/s,219°
695272.33401682,5912803.57271844,2022/12/22 10:18:49,"906",53.3283577,5.932531357,8.13,false,false,false,163.55,163.55,0.01,"470","10","64","308","143","134",7.8,"100326",100.22,  5.26 m/s,226°
695273.922591551,5912798.96278269,2022/12/22 10:18:50,"907",53.32831573,5.932552338,8.11,false,false,false,163.57,163.57,0.01,"462","9","63","308","143","134",7.78,"100317",100.22,  5.26 m/s,226°
695275.511123225,5912794.35395948,2022/12/22 10:18:51,"908",53.32827377,5.932573319,8.09,false,false,false,163.14,163.14,0.01,"462","9","63","308","143","134",7.77,"100331",100.22,  5.26 m/s,226°
695277.085309261,5912789.32013633,2022/12/22 10:18:52,"909",53.328228,5.932593823,8.07,false,false,false,163.56,163.56,0.01,"459","8","62","308","143","134",7.77,"100325",100.22,  5.26 m/s,226°
695278.642089813,5912784.71000932,2022/12/22 10:18:53,"910",53.32818604,5.932614327,8.06,false,false,false,163.63,163.63,0.01,"470","10","62","308","143","134",7.76,"100320",100.22,  5.26 m/s,226°
695280.135405618,5912780.09616115,2022/12/22 10:18:54,"911",53.32814407,5.932633877,8.05,false,false,false,163.96,163.96,0.01,"462","9","62","308","143","134",7.75,"100323",100.22,  5.23 m/s,225°
695281.741356286,5912775.06364418,2022/12/22 10:18:55,"912",53.3280983,5.932654858,8.02,false,false,false,163.35,163.35,0.01,"455","8","62","308","142","134",7.74,"100327",100.22,  5.23 m/s,225°
695283.425104332,5912770.45873503,2022/12/22 10:18:56,"913",53.32805634,5.932677269,7.99,false,false,false,163.46,163.46,0.01,"459","8","62","308","143","133",7.74,"100322",100.22,  5.23 m/s,225°
695284.981941065,5912765.84749785,2022/12/22 10:18:57,"914",53.32801437,5.932697773,8,false,false,false,164.49,164.49,0.01,"455","8","63","308","143","134",7.72,"100321",100.22,  5.23 m/s,225°
695286.073713802,5912762.49372713,2022/12/22 10:18:58,"915",53.32798386,5.932712078,7.99,false,false,false,165,165,0.01,"464","9","62","308","143","134",7.72,"100327",100.22,  5.23 m/s,225°
695286.824477779,5912761.24911386,2022/12/22 10:18:59,"916",53.32797241,5.932722569,7.92,false,false,false,130.64,130.64,0.01,"464","9","62","308","142","134",7.74,"100329",100.22,  5.49 m/s,244°
695288.330808746,5912761.73653136,2022/12/22 10:19:00,"917",53.32797623,5.932745457,7.93,false,false,false,72.56,72.56,0.01,"464","9","62","308","142","134",7.76,"100333",100.22,  5.49 m/s,244°
695289.054730416,5912763.466148,2022/12/22 10:19:01,"918",53.32799149,5.932757378,8,false,false,false,7.63,7.63,0.01,"464","9","62","308","142","134",7.79,"100318",100.22,  5.49 m/s,244°
695288.508832449,5912765.14247562,2022/12/22 10:19:02,"919",53.32800674,5.932750225,8.02,false,false,false,343.29,343.29,0.01,"462","9","63","308","143","134",7.84,"100313",100.22,  5.49 m/s,244°
695287.483632898,5912767.65015933,2022/12/22 10:19:03,"920",53.32802963,5.932736397,8.04,false,false,false,342.71,342.71,0.01,"475","11","63","308","142","134",7.87,"100312",100.22,  5.49 m/s,244°
695286.264787992,5912770.99982253,2022/12/22 10:19:04,"921",53.32806015,5.932720184,8.05,false,false,false,343.13,343.13,0.01,"477","11","64","308","142","134",7.87,"100308",100.22,  5.49 m/s,244°
695284.915878257,5912775.1940777,2022/12/22 10:19:05,"922",53.3280983,5.932702541,8.07,false,false,false,343.36,343.36,0.01,"462","9","64","308","142","134",7.87,"100306",100.22,  5.49 m/s,244°
695283.503569778,5912779.38461429,2022/12/22 10:19:06,"923",53.32813644,5.932683945,8.07,false,false,false,343.09,343.09,0.01,"464","9","64","308","142","134",7.89,"100305",100.22,  5.49 m/s,244°
695281.914981064,5912783.99454709,2022/12/22 10:19:07,"924",53.32817841,5.932662964,8.11,false,false,false,342.96,342.96,0.01,"459","8","63","308","142","134",7.91,"100299",108.61,  5.49 m/s,244°
695280.340788666,5912789.02836878,2022/12/22 10:19:08,"925",53.32822418,5.93264246,8.13,false,false,false,343.23,343.23,0.01,"459","8","64","307","142","134",7.92,"100302",100.22,  5.49 m/s,244°
695278.766553372,5912794.063303,2022/12/22 10:19:08,"926",53.32826996,5.932621956,8.14,false,false,false,343.08,343.08,0.01,"470","10","64","307","142","134",7.94,"100298",108.61,  5.49 m/s,244°
695277.146262038,5912798.67082043,2022/12/22 10:19:10,"927",53.32831192,5.932600498,8.16,false,false,false,342.89,342.89,0.01,"459","8","63","307","142","134",7.95,"100302",100.22,  5.49 m/s,244°
695275.540275945,5912803.70445086,2022/12/22 10:19:11,"928",53.3283577,5.932579517,8.17,false,false,false,342.7,342.7,0.01,"455","8","64","307","142","134",7.97,"100293",108.61,  5.49 m/s,244°
695273.88830035,5912808.31066729,2022/12/22 10:19:12,"929",53.32839966,5.932557583,8.2,false,false,false,343.02,343.02,0.01,"459","8","63","307","142","134",7.98,"100298",108.61,  5.49 m/s,244°
695272.26801722,5912812.91818624,2022/12/22 10:19:13,"930",53.32844162,5.932536125,8.22,false,false,false,342.68,342.68,0.01,"459","8","63","307","142","134",7.99,"100302",100.22,  5.49 m/s,244°
695270.584290855,5912817.52309898,2022/12/22 10:19:13,"931",53.32848358,5.932513714,8.24,false,false,false,342.51,342.51,0.01,"464","9","64","307","142","134",7.98,"100305",100.22,  5.49 m/s,244°
695268.946559855,5912822.55542673,2022/12/22 10:19:15,"932",53.32852936,5.932492256,8.25,false,false,false,342.8,342.8,0.01,"455","8","65","308","142","134",7.97,"100306",100.22,  5.70 m/s,234°
695267.326351566,5912827.16294996,2022/12/22 10:19:16,"933",53.32857132,5.932470799,8.26,false,false,false,342.81,342.81,0.01,"464","9","65","308","142","135",7.98,"100308",100.22,  5.70 m/s,234°
695265.769591709,5912831.77308033,2022/12/22 10:19:17,"934",53.32861328,5.932450295,8.27,false,false,false,342.99,342.99,0.01,"464","9","65","308","142","134",7.99,"100309",100.22,  5.70 m/s,234°
695264.131869199,5912836.8054096,2022/12/22 10:19:18,"935",53.32865906,5.932428837,8.29,false,false,false,342.58,342.58,0.01,"455","8","65","308","142","135",8,"100310",100.22,  5.70 m/s,234°
695262.543358568,5912841.41423626,2022/12/22 10:19:19,"936",53.32870102,5.932407856,8.3,false,false,false,343.09,343.09,0.01,"462","9","66","309","142","134",8.01,"100306",100.22,  4.56 m/s,225°
695261.000909941,5912846.45048052,2022/12/22 10:19:20,"937",53.3287468,5.932387829,8.33,false,false,false,343,343,0.01,"462","9","66","308","142","135",8,"100302",100.22,  4.56 m/s,225°
695259.380648602,5912851.05800349,2022/12/22 10:19:21,"938",53.32878876,5.932366371,8.34,false,false,false,342.85,342.85,0.01,"464","9","66","308","142","135",8,"100306",100.22,  4.56 m/s,225°
695257.968378462,5912855.24854701,2022/12/22 10:19:22,"939",53.3288269,5.932347775,8.35,false,false,false,342.22,342.22,0.01,"475","11","66","309","142","135",8,"100302",100.22,  4.56 m/s,225°
695257.197124448,5912857.7666684,2022/12/22 10:19:23,"940",53.32884979,5.932337761,8.33,false,false,false,347.16,347.16,0.01,"470","10","66","309","142","136",8.03,"100307",100.22,  4.56 m/s,225°
695258.082855601,5912858.65299286,2022/12/22 10:19:24,"941",53.32885742,5.932351589,8.36,false,false,false,58.13,58.13,0.01,"470","10","66","309","142","136",8.07,"100322",100.22,  4.62 m/s,225°
695259.751040744,5912858.29711703,2022/12/22 10:19:25,"942",53.32885361,5.932376385,8.41,false,false,false,102.22,102.22,0.01,"475","11","66","309","142","135",8.09,"100332",100.22,  4.62 m/s,225°
695260.995332346,5912856.64836594,2022/12/22 10:19:26,"943",53.32883835,5.932394028,8.43,false,false,false,160.87,160.87,0.01,"475","11","65","309","142","135",8.13,"100333",100.22,  4.62 m/s,225°
695261.780870777,5912854.5552428,2022/12/22 10:19:27,"944",53.32881927,5.932404518,8.41,false,false,false,162.22,162.22,0.01,"487","13","65","309","141","136",8.09,"100338",100.22,  4.62 m/s,225°
695262.777411641,5912851.19755594,2022/12/22 10:19:28,"945",53.32878876,5.932417393,8.42,false,false,false,163.01,163.01,0.01,"475","11","65","309","142","136",8.06,"100330",100.22,  4.62 m/s,225°
695263.95012036,5912847.42158217,2022/12/22 10:19:29,"946",53.32875443,5.932432652,8.42,false,false,false,163.64,163.64,0.01,"475","11","65","309","141","136",8.06,"100326",100.22,  4.62 m/s,225°
695265.394199227,5912843.23123291,2022/12/22 10:19:30,"947",53.32871628,5.932451725,8.39,false,false,false,163.61,163.61,0.01,"475","11","64","310","141","136",8.04,"100318",100.22,  4.62 m/s,225°
695266.968409378,5912838.19629466,2022/12/22 10:19:31,"948",53.3286705,5.932472229,8.39,false,false,false,164.07,164.07,0.01,"477","11","64","309","141","136",8.01,"100316",100.22,  4.62 m/s,225°
695268.556925121,5912833.58746938,2022/12/22 10:19:32,"949",53.32862854,5.93249321,8.35,false,false,false,163.19,163.19,0.01,"487","13","64","309","141","136",7.97,"100325",100.22,  4.62 m/s,225°
695270.226342745,5912828.55644351,2022/12/22 10:19:33,"950",53.32858276,5.932515144,8.35,false,false,false,163.54,163.54,0.01,"470","10","64","310","141","136",7.96,"100323",100.22,  4.62 m/s,225°
695271.832271827,5912823.52392351,2022/12/22 10:19:34,"951",53.32853699,5.932536125,8.36,false,false,false,164.07,164.07,0.01,"470","10","64","310","141","136",7.93,"100319",100.22,  4.62 m/s,225°
695273.389039519,5912818.91379497,2022/12/22 10:19:35,"952",53.32849503,5.932556629,8.34,false,false,false,163.71,163.71,0.01,"470","10","64","310","141","136",7.91,"100319",100.22,  4.62 m/s,225°
695275.009368021,5912814.30516433,2022/12/22 10:19:36,"953",53.32845306,5.932578087,8.32,false,false,false,163.38,163.38,0.01,"470","10","63","309","141","135",7.89,"100328",100.22,  4.62 m/s,225°
695276.678751504,5912809.2752526,2022/12/22 10:19:37,"954",53.32840729,5.932600021,8.3,false,false,false,163.23,163.23,0.01,"481","12","63","309","140","135",7.88,"100328",100.22,  4.62 m/s,225°
695278.330796194,5912804.66903982,2022/12/22 10:19:38,"955",53.32836533,5.932621956,8.28,false,false,false,162.97,162.97,0.01,"475","11","63","309","140","135",7.89,"100327",100.22,  4.62 m/s,225°
695279.887620222,5912800.05780116,2022/12/22 10:19:38,"956",53.32832336,5.93264246,8.27,false,false,false,163.63,163.63,0.01,"470","10","63","309","140","135",7.87,"100326",100.22,  4.62 m/s,225°
695281.493566124,5912795.02528414,2022/12/22 10:19:40,"957",53.32827759,5.932663441,8.23,false,false,false,163.21,163.21,0.01,"464","9","63","308","140","135",7.86,"100326",100.22,  5.46 m/s,228°
695283.050349747,5912790.41515849,2022/12/22 10:19:41,"958",53.32823563,5.932683945,8.21,false,false,false,163.23,163.23,0.01,"464","9","62","308","140","135",7.85,"100331",100.22,  5.46 m/s,228°
695284.670627989,5912785.80652813,2022/12/22 10:19:42,"959",53.32819366,5.932705402,8.2,false,false,false,163.31,163.31,0.01,"475","11","62","309","141","135",7.85,"100329",100.22,  5.46 m/s,228°
695286.276582251,5912780.77401259,2022/12/22 10:19:43,"960",53.32814789,5.932726383,8.19,false,false,false,163.19,163.19,0.01,"464","9","62","308","140","135",7.85,"100331",100.22,  5.46 m/s,228°
695287.896886854,5912776.16649803,2022/12/22 10:19:44,"961",53.32810593,5.932747841,8.18,false,false,false,163.54,163.54,0.01,"459","8","61","308","139","134",7.85,"100328",100.22,  5.71 m/s,228°
695289.485483283,5912771.55656708,2022/12/22 10:19:45,"962",53.32806396,5.932768822,8.15,false,false,false,163.47,163.47,0.01,"462","9","60","308","140","135",7.84,"100326",100.22,  5.71 m/s,228°
695291.010523466,5912766.94513897,2022/12/22 10:19:46,"963",53.328022,5.932788849,8.16,false,false,false,164.56,164.56,0.01,"459","8","61","308","140","134",7.83,"100324",100.22,  5.71 m/s,228°
695292.038787126,5912763.58875983,2022/12/22 10:19:47,"964",53.32799149,5.9328022,8.14,false,false,false,164.59,164.59,0.01,"464","9","61","308","140","133",7.82,"100331",100.22,  5.71 m/s,228°
695292.86730076,5912762.77286702,2022/12/22 10:19:48,"965",53.32798386,5.932814121,8.05,false,false,false,117.41,117.41,0.01,"464","9","60","308","139","134",7.86,"100333",100.22,  5.71 m/s,228°
695294.29277452,5912763.6813751,2022/12/22 10:19:48,"966",53.32799149,5.932836056,8.06,false,false,false,67.34,67.34,0.01,"464","9","60","307","139","133",7.89,"100329",100.22,  5.71 m/s,228°
