X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695281.060222833,5912839.62521392,2022/12/22 10:57:16,"1109",53.32867813,5.932684422,17.72,false,false,false,344.76,344.76,0.01,"497","14","36","313","79","130",9.33,"100194",117.01,  5.02 m/s,243°
695279.581199471,5912844.66405946,2022/12/22 10:57:17,"1110",53.32872391,5.932665348,17.71,false,false,false,344.79,344.79,0.01,"497","14","36","313","78","130",9.31,"100191",117.01,  5.02 m/s,243°
695278.214901119,5912849.28201198,2022/12/22 10:57:18,"1111",53.32876587,5.932647705,17.68,false,false,false,345.3,345.3,0.01,"493","14","35","312","78","130",9.3,"100193",117.01,  4.50 m/s,252°
695276.79939475,5912854.32346787,2022/12/22 10:57:19,"1112",53.32881165,5.932629585,17.67,false,false,false,344.94,344.94,0.01,"502","15","36","312","78","130",9.3,"100192",117.01,  4.50 m/s,252°
695275.464856898,5912858.94272588,2022/12/22 10:57:20,"1113",53.32885361,5.932612419,17.66,false,false,false,345.46,345.46,0.01,"487","13","36","312","78","129",9.3,"100190",117.01,  4.50 m/s,252°
695274.049400968,5912863.98307044,2022/12/22 10:57:21,"1114",53.32889938,5.932594299,17.66,false,false,false,345.02,345.02,0.01,"487","13","36","312","78","129",9.3,"100189",117.01,  4.50 m/s,252°
695272.619620692,5912868.59952972,2022/12/22 10:57:22,"1115",53.32894135,5.932575703,17.65,false,false,false,345.01,345.01,0.01,"493","14","35","312","78","129",9.31,"100192",117.01,  4.50 m/s,252°
695271.108901979,5912873.63596085,2022/12/22 10:57:23,"1116",53.32898712,5.932556152,17.65,false,false,false,344.58,344.58,0.01,"493","14","36","312","78","129",9.31,"100196",117.01,  4.97 m/s,237°
695269.679172202,5912878.25130888,2022/12/22 10:57:24,"1117",53.32902908,5.932537556,17.63,false,false,false,345.23,345.23,0.01,"502","15","36","312","78","130",9.32,"100191",117.01,  4.97 m/s,237°
695268.28113399,5912882.86795927,2022/12/22 10:57:25,"1118",53.32907104,5.932519436,17.63,false,false,false,344.86,344.86,0.01,"497","14","36","311","78","130",9.32,"100199",117.01,  4.97 m/s,237°
695266.865644527,5912887.90941785,2022/12/22 10:57:26,"1119",53.32911682,5.932501316,17.61,false,false,false,345.21,345.21,0.01,"502","15","36","311","78","129",9.34,"100190",117.01,  4.97 m/s,237°
695265.467610934,5912892.52606899,2022/12/22 10:57:27,"1120",53.32915878,5.932483196,17.6,false,false,false,345.32,345.32,0.01,"502","15","36","312","78","130",9.34,"100196",117.01,  4.97 m/s,237°
695264.083882003,5912897.56883302,2022/12/22 10:57:28,"1121",53.32920456,5.932465553,17.58,false,false,false,345.24,345.24,0.01,"493","14","36","311","78","130",9.36,"100196",117.01,  5.55 m/s,236°
695262.63671067,5912902.60899078,2022/12/22 10:57:29,"1122",53.32925034,5.932446957,17.61,false,false,false,345.4,345.4,0.01,"497","14","35","311","78","129",9.36,"100193",117.01,  5.55 m/s,236°
695261.238684055,5912907.22564306,2022/12/22 10:57:30,"1123",53.3292923,5.932428837,17.59,false,false,false,345.26,345.26,0.01,"493","14","35","311","77","129",9.37,"100191",117.01,  5.55 m/s,236°
695259.791496751,5912912.26468681,2022/12/22 10:57:31,"1124",53.32933807,5.93241024,17.59,false,false,false,345.13,345.13,0.01,"497","14","36","312","78","129",9.37,"100189",117.01,  5.55 m/s,236°
695258.393429098,5912916.88245192,2022/12/22 10:57:32,"1125",53.32938004,5.93239212,17.57,false,false,false,345.27,345.27,0.01,"506","16","35","311","78","129",9.37,"100193",117.01,  5.55 m/s,236°
695256.94631328,5912921.92149919,2022/12/22 10:57:33,"1126",53.32942581,5.932373524,17.56,false,false,false,345.13,345.13,0.01,"493","14","36","311","77","129",9.38,"100193",117.01,  6.62 m/s,236°
695255.516540445,5912926.53684836,2022/12/22 10:57:34,"1127",53.32946777,5.932354927,17.55,false,false,false,345.04,345.04,0.01,"497","14","35","311","77","129",9.38,"100191",117.01,  6.62 m/s,236°
695254.181990716,5912931.15722386,2022/12/22 10:57:35,"1128",53.32950974,5.932337761,17.54,false,false,false,344.23,344.23,0.01,"493","14","36","311","77","129",9.39,"100198",117.01,  6.62 m/s,236°
695253.456850842,5912934.10165079,2022/12/22 10:57:36,"1129",53.32953644,5.932328701,17.53,false,false,false,353.71,353.71,0.01,"498","14","36","312","78","129",9.4,"100205",108.61,  6.62 m/s,236°
695254.861698856,5912936.28364952,2022/12/22 10:57:37,"1130",53.32955551,5.932351112,17.54,false,false,false,42.51,42.51,0.01,"519","18","36","310","78","129",9.48,"100219",108.61,  6.62 m/s,236°
695258.047376852,5912937.68999102,2022/12/22 10:57:38,"1131",53.32956696,5.93239975,17.65,false,false,false,74.9,74.9,0.01,"506","16","36","311","78","129",9.52,"100227",108.61,  6.62 m/s,236°
695261.144043322,5912937.39169206,2022/12/22 10:57:39,"1132",53.32956314,5.932446003,17.72,false,false,false,100.38,100.38,0.01,"506","16","36","311","78","130",9.53,"100232",108.61,  6.62 m/s,236°
695263.770744303,5912935.37532838,2022/12/22 10:57:40,"1133",53.32954407,5.93248415,17.78,false,false,false,149.18,149.18,0.01,"502","15","35","311","77","129",9.56,"100232",108.61,  6.62 m/s,236°
695264.862521285,5912932.02044128,2022/12/22 10:57:41,"1134",53.32951355,5.932498455,17.77,false,false,false,164.35,164.35,0.01,"502","15","36","312","78","129",9.52,"100227",108.61,  6.62 m/s,236°
695265.781241046,5912928.23403315,2022/12/22 10:57:42,"1135",53.32947922,5.932509899,17.77,false,false,false,165.32,165.32,0.01,"514","17","36","311","78","129",9.45,"100226",108.61,  6.62 m/s,236°
695266.87612679,5912924.0293382,2022/12/22 10:57:43,"1136",53.32944107,5.932523727,17.82,false,false,false,165.45,165.45,0.01,"502","15","35","311","78","129",9.43,"100219",108.61,  6.62 m/s,236°
695268.147200045,5912919.40747133,2022/12/22 10:57:44,"1137",53.32939911,5.93253994,17.82,false,false,false,165,165,0.01,"502","15","34","311","77","128",9.44,"100224",108.61,  6.62 m/s,236°
695269.594440655,5912914.36731786,2022/12/22 10:57:45,"1138",53.32935333,5.932558537,17.81,false,false,false,165.59,165.59,0.01,"502","15","34","311","77","129",9.45,"100223",108.61,  6.62 m/s,236°
695271.024163209,5912909.75196987,2022/12/22 10:57:46,"1139",53.32931137,5.932577133,17.83,false,false,false,165.39,165.39,0.01,"502","15","35","311","78","128",9.48,"100232",108.61,  6.62 m/s,236°
695272.439653097,5912904.71051245,2022/12/22 10:57:46,"1140",53.32926559,5.932595253,17.86,false,false,false,165.54,165.54,0.01,"514","17","34","311","77","128",9.47,"100225",108.61,  6.62 m/s,236°
695273.805935538,5912900.09255846,2022/12/22 10:57:46,"1141",53.32922363,5.932612896,17.89,false,false,false,166.01,166.01,0.01,"514","17","35","310","77","128",9.49,"100219",108.61,  6.62 m/s,236°
695275.157873046,5912895.04960433,2022/12/22 10:57:46,"1142",53.32917786,5.932630062,17.92,false,false,false,166.2,166.2,0.01,"498","14","34","311","77","129",9.49,"100218",108.61,  6.62 m/s,236°
695276.555961407,5912890.43184376,2022/12/22 10:57:46,"1143",53.32913589,5.932648182,17.91,false,false,false,165.86,165.86,0.01,"498","14","34","311","77","128",9.5,"100217",108.61,  6.62 m/s,236°
695278.003170931,5912885.39280469,2022/12/22 10:57:46,"1144",53.32909012,5.932666779,17.92,false,false,false,165.6,165.6,0.01,"498","14","35","311","77","128",9.49,"100220",108.61,  6.62 m/s,236°
695279.401151675,5912880.77615421,2022/12/22 10:57:46,"1145",53.32904816,5.932684898,17.92,false,false,false,165.52,165.52,0.01,"498","14","34","311","77","128",9.48,"100222",108.61,  6.62 m/s,236°
695280.880167671,5912875.73730866,2022/12/22 10:57:53,"1146",53.32900238,5.932703972,17.93,false,false,false,165.4,165.4,0.01,"514","17","34","311","77","128",9.49,"100227",108.61,  6.89 m/s,235°
695282.278219671,5912871.12066168,2022/12/22 10:57:54,"1147",53.32896042,5.932722092,17.94,false,false,false,165.11,165.11,0.01,"498","14","34","311","77","128",9.49,"100224",108.61,  6.89 m/s,235°
695283.725418175,5912866.08050939,2022/12/22 10:57:55,"1148",53.32891464,5.932740688,17.94,false,false,false,164.83,164.83,0.01,"498","14","34","311","77","128",9.51,"100229",108.61,  6.89 m/s,235°
695285.155230787,5912861.465168,2022/12/22 10:57:56,"1149",53.32887268,5.932759285,17.95,false,false,false,165.08,165.08,0.01,"498","14","34","311","77","128",9.49,"100232",108.61,  6.89 m/s,235°
695286.521533737,5912856.84721734,2022/12/22 10:57:57,"1150",53.32883072,5.932776928,17.95,false,false,false,165.64,165.64,0.01,"497","14","34","311","77","128",9.48,"100225",108.61,  6.89 m/s,235°
695287.841782017,5912851.80184959,2022/12/22 10:57:58,"1151",53.32878494,5.932793617,17.95,false,false,false,165.88,165.88,0.01,"514","17","34","312","77","128",9.48,"100223",108.61,  5.98 m/s,235°
695289.208089397,5912847.18389962,2022/12/22 10:57:59,"1152",53.32874298,5.93281126,17.97,false,false,false,166.38,166.38,0.01,"498","14","34","311","77","128",9.47,"100217",108.61,  5.98 m/s,235°
695290.591854343,5912842.14114227,2022/12/22 10:58:00,"1153",53.3286972,5.932828903,17.98,false,false,false,166.04,166.04,0.01,"497","14","34","312","77","129",9.46,"100219",108.61,  5.98 m/s,235°
695292.02167846,5912837.52580276,2022/12/22 10:58:01,"1154",53.32865524,5.9328475,17.99,false,false,false,165.92,165.92,0.01,"497","14","34","312","77","129",9.45,"100220",108.61,  5.98 m/s,235°
695293.437158616,5912832.48546309,2022/12/22 10:58:02,"1155",53.32860947,5.93286562,18,false,false,false,166.11,166.11,0.01,"502","15","34","312","77","128",9.44,"100215",108.61,  5.98 m/s,235°
695294.835276957,5912827.86770741,2022/12/22 10:58:03,"1156",53.3285675,5.93288374,18.01,false,false,false,166.26,166.26,0.01,"519","18","34","314","78","129",9.42,"100216",108.61,  5.04 m/s,240°
695296.250695353,5912822.82736577,2022/12/22 10:58:04,"1157",53.32852173,5.932901859,18,false,false,false,165.7,165.7,0.01,"514","17","34","313","77","130",9.41,"100216",108.61,  5.04 m/s,240°
695297.744041373,5912818.21463761,2022/12/22 10:58:05,"1158",53.32847977,5.93292141,18,false,false,false,165.23,165.23,0.01,"506","16","35","313","77","129",9.41,"100220",108.61,  5.04 m/s,240°
695299.159510381,5912813.1731847,2022/12/22 10:58:06,"1159",53.32843399,5.932939529,18.02,false,false,false,165.75,165.75,0.01,"506","16","34","312","77","129",9.41,"100219",108.61,  5.04 m/s,240°
695300.589348675,5912808.55784754,2022/12/22 10:58:07,"1160",53.32839203,5.932958126,18.04,false,false,false,165.56,165.56,0.01,"502","15","34","313","77","129",9.39,"100216",108.61,  5.04 m/s,240°
695302.036645458,5912803.51770305,2022/12/22 10:58:08,"1161",53.32834625,5.932976723,18.04,false,false,false,165.3,165.3,0.01,"524","18","34","313","77","130",9.36,"100221",108.61,  6.19 m/s,229°
695303.498178305,5912798.90366888,2022/12/22 10:58:09,"1162",53.32830429,5.932995796,18.04,false,false,false,165.28,165.28,0.01,"514","17","35","314","77","129",9.37,"100218",108.61,  6.19 m/s,229°
695304.864510873,5912794.28572301,2022/12/22 10:58:10,"1163",53.32826233,5.933013439,18.07,false,false,false,166.01,166.01,0.01,"502","15","34","313","77","130",9.35,"100213",108.61,  6.19 m/s,229°
695306.280058547,5912789.24427475,2022/12/22 10:58:11,"1164",53.32821655,5.933031559,18.06,false,false,false,165.82,165.82,0.01,"506","16","34","313","77","130",9.32,"100216",108.61,  6.19 m/s,229°
695307.678152117,5912784.62763458,2022/12/22 10:58:12,"1165",53.32817459,5.933049679,18.05,false,false,false,165.49,165.49,0.01,"502","15","34","313","77","130",9.3,"100218",108.61,  6.19 m/s,229°
695309.093704606,5912779.58618708,2022/12/22 10:58:13,"1166",53.32812881,5.933067799,18.06,false,false,false,165.54,165.54,0.01,"519","18","34","313","77","130",9.3,"100217",108.61,  5.50 m/s,234°
695310.540903824,5912774.54715428,2022/12/22 10:58:14,"1167",53.32808304,5.933086395,18.09,false,false,false,165.63,165.63,0.01,"519","18","35","313","77","130",9.31,"100220",108.61,  5.50 m/s,234°
695312.002517556,5912769.93312522,2022/12/22 10:58:14,"1168",53.32804108,5.933105469,18.07,false,false,false,165.07,165.07,0.01,"514","17","34","314","77","130",9.31,"100222",108.61,  5.50 m/s,234°
695313.432310488,5912765.31778884,2022/12/22 10:58:14,"1169",53.32799912,5.933124065,18.1,false,false,false,165.29,165.29,0.01,"519","18","34","313","77","131",9.34,"100218",108.61,  5.50 m/s,234°
695314.767014678,5912760.69743123,2022/12/22 10:58:14,"1170",53.32795715,5.933141232,18.13,false,false,false,166.13,166.13,0.01,"519","18","34","313","77","130",9.35,"100220",108.61,  5.50 m/s,234°
695316.245980295,5912755.65970502,2022/12/22 10:58:14,"1171",53.32791138,5.933160305,18.14,false,false,false,165.49,165.49,0.01,"519","18","34","313","77","130",9.36,"100221",108.61,  5.50 m/s,234°
695317.612333403,5912751.04176248,2022/12/22 10:58:19,"1172",53.32786942,5.933177948,18.14,false,false,false,166.66,166.66,0.01,"530","19","34","312","77","130",9.37,"100214",108.61,  4.19 m/s,267°
695318.672420814,5912747.68558162,2022/12/22 10:58:20,"1173",53.3278389,5.933191776,18.15,false,false,false,161.55,161.55,0.01,"506","16","34","313","77","130",9.37,"100217",108.61,  4.19 m/s,267°
695320.837437655,5912746.07468037,2022/12/22 10:58:21,"1174",53.32782364,5.933223248,18.14,false,false,false,117.42,117.42,0.01,"519","18","34","312","76","130",9.39,"100223",108.61,  4.19 m/s,267°
695324.058080959,5912746.63144529,2022/12/22 10:58:22,"1175",53.32782745,5.933271885,18.18,false,false,false,78.11,78.11,0.01,"514","17","34","312","77","130",9.41,"100218",108.61,  4.19 m/s,267°
695326.767656294,5912748.01825958,2022/12/22 10:58:23,"1176",53.3278389,5.93331337,18.27,false,false,false,59.27,59.27,0.01,"524","18","34","312","77","129",9.43,"100212",108.61,  4.19 m/s,267°
695328.025003505,5912751.46967734,2022/12/22 10:58:24,"1177",53.32786942,5.933334351,18.31,false,false,false,9.75,9.75,0.01,"530","19","34","312","77","130",9.45,"100203",108.61,  4.19 m/s,267°
695327.395005203,5912754.41800658,2022/12/22 10:58:25,"1178",53.32789612,5.933326721,18.32,false,false,false,345.9,345.9,0.01,"524","18","34","312","76","130",9.48,"100190",117.01,  4.19 m/s,267°
695326.239642549,5912757.77027037,2022/12/22 10:58:26,"1179",53.32792664,5.933311462,18.33,false,false,false,345.26,345.26,0.01,"524","18","34","312","77","129",9.51,"100191",117.01,  4.19 m/s,267°
695324.922496775,5912761.96470804,2022/12/22 10:58:27,"1180",53.32796478,5.933294296,18.32,false,false,false,345.56,345.56,0.01,"524","18","34","312","76","130",9.5,"100192",117.01,  4.19 m/s,267°
695323.556138472,5912766.58264862,2022/12/22 10:58:28,"1181",53.32800674,5.933276653,18.31,false,false,false,345.32,345.32,0.01,"524","18","34","313","76","130",9.5,"100188",117.01,  4.19 m/s,267°
695322.17550445,5912770.77559164,2022/12/22 10:58:29,"1182",53.32804489,5.933258534,18.31,false,false,false,344.95,344.95,0.01,"526","19","35","313","77","130",9.5,"100194",117.01,  4.19 m/s,267°
695320.632910104,5912775.81181536,2022/12/22 10:58:30,"1183",53.32809067,5.933238506,18.31,false,false,false,344.94,344.94,0.01,"524","18","35","313","77","130",9.49,"100201",108.61,  4.19 m/s,267°
695319.185700276,5912780.85084533,2022/12/22 10:58:31,"1184",53.32813644,5.93321991,18.29,false,false,false,345.33,345.33,0.01,"506","16","35","313","77","130",9.49,"100198",117.01,  4.19 m/s,267°
695317.770137167,5912785.89229006,2022/12/22 10:58:32,"1185",53.32818222,5.93320179,18.29,false,false,false,345.24,345.24,0.01,"514","17","35","313","77","130",9.48,"100192",117.01,  4.19 m/s,267°
695316.372033887,5912790.50892749,2022/12/22 10:58:33,"1186",53.32822418,5.93318367,18.3,false,false,false,345.22,345.22,0.01,"502","15","35","314","77","130",9.48,"100193",117.01,  4.04 m/s,244°
695314.942176459,5912795.12426028,2022/12/22 10:58:34,"1187",53.32826614,5.933165073,18.3,false,false,false,345.22,345.22,0.01,"519","18","35","313","77","130",9.49,"100189",117.01,  4.04 m/s,244°
695313.494930758,5912800.16440389,2022/12/22 10:58:35,"1188",53.32831192,5.933146477,18.3,false,false,false,344.78,344.78,0.01,"519","18","35","314","77","131",9.48,"100190",117.01,  4.04 m/s,244°
695312.09683442,5912804.78104247,2022/12/22 10:58:36,"1189",53.32835388,5.933128357,18.28,false,false,false,345.25,345.25,0.01,"514","17","36","314","77","131",9.48,"100195",117.01,  4.04 m/s,244°
695310.713039677,5912809.8237941,2022/12/22 10:58:37,"1190",53.32839966,5.933110714,18.26,false,false,false,345.36,345.36,0.01,"524","18","35","314","77","131",9.47,"100192",117.01,  4.04 m/s,244°
695309.314947927,5912814.44043342,2022/12/22 10:58:38,"1191",53.32844162,5.933092594,18.26,false,false,false,345.1,345.1,0.01,"502","15","35","313","77","131",9.46,"100193",117.01,  4.11 m/s,249°
695307.899401657,5912819.48188082,2022/12/22 10:58:39,"1192",53.3284874,5.933074474,18.26,false,false,false,344.97,344.97,0.01,"502","15","36","314","77","131",9.45,"100192",117.01,  4.11 m/s,249°
695306.469624887,5912824.09721867,2022/12/22 10:58:40,"1193",53.32852936,5.933055878,18.25,false,false,false,345.43,345.43,0.01,"502","15","35","313","76","130",9.42,"100189",117.01,  4.11 m/s,249°
695305.117641523,5912829.14016469,2022/12/22 10:58:41,"1194",53.32857513,5.933038712,18.25,false,false,false,345.54,345.54,0.01,"498","14","36","313","77","130",9.42,"100186",117.01,  4.11 m/s,249°
695303.719513283,5912833.75791757,2022/12/22 10:58:42,"1195",53.3286171,5.933020592,18.24,false,false,false,345.15,345.15,0.01,"514","17","36","313","77","130",9.41,"100185",117.01,  4.11 m/s,249°
695302.304022306,5912838.79825442,2022/12/22 10:58:43,"1196",53.32866287,5.933002472,18.23,false,false,false,345.19,345.19,0.01,"502","15","35","312","76","130",9.41,"100185",117.01,  5.02 m/s,250°
695300.905944382,5912843.41489599,2022/12/22 10:58:43,"1197",53.32870483,5.932984352,18.22,false,false,false,345.22,345.22,0.01,"498","14","35","312","76","131",9.4,"100188",117.01,  5.02 m/s,250°
695299.458723048,5912848.45504348,2022/12/22 10:58:45,"1198",53.32875061,5.932965756,18.2,false,false,false,345.29,345.29,0.01,"497","14","35","312","76","130",9.41,"100195",117.01,  5.02 m/s,250°
695298.028893756,5912853.07038091,2022/12/22 10:58:46,"1199",53.32879257,5.932947159,18.18,false,false,false,345.07,345.07,0.01,"497","14","35","313","76","130",9.41,"100196",117.01,  5.02 m/s,250°
695296.581610795,5912858.11052646,2022/12/22 10:58:47,"1200",53.32883835,5.932928562,18.17,false,false,false,345.02,345.02,0.01,"498","14","35","312","76","130",9.42,"100196",117.01,  5.02 m/s,250°
695295.151852824,5912862.7258674,2022/12/22 10:58:48,"1201",53.32888031,5.932909966,18.19,false,false,false,345.39,345.39,0.01,"502","15","36","312","77","130",9.41,"100194",117.01,  5.03 m/s,241°
695293.73633073,5912867.76731864,2022/12/22 10:58:49,"1202",53.32892609,5.932891846,18.18,false,false,false,345.12,345.12,0.01,"497","14","35","312","77","130",9.42,"100194",117.01,  5.03 m/s,241°
695292.401778567,5912872.38657225,2022/12/22 10:58:49,"1203",53.32896805,5.93287468,18.17,false,false,false,345.32,345.32,0.01,"497","14","36","313","77","131",9.41,"100194",117.01,  5.03 m/s,241°
695290.954551062,5912877.4256073,2022/12/22 10:58:51,"1204",53.32901382,5.932856083,18.15,false,false,false,344.96,344.96,0.01,"502","15","35","313","77","130",9.42,"100191",117.01,  5.03 m/s,241°
695289.556446014,5912882.04336398,2022/12/22 10:58:52,"1205",53.32905579,5.932837963,18.14,false,false,false,345.12,345.12,0.01,"502","15","35","313","77","130",9.43,"100192",117.01,  5.03 m/s,241°
695288.126699703,5912886.65870685,2022/12/22 10:58:53,"1206",53.32909775,5.932819367,18.15,false,false,false,344.94,344.94,0.01,"506","16","35","313","76","130",9.42,"100189",117.01,  4.47 m/s,249°
695286.647723776,5912891.69643824,2022/12/22 10:58:54,"1207",53.32914352,5.932800293,18.14,false,false,false,345.02,345.02,0.01,"497","14","36","313","76","130",9.4,"100191",117.01,  4.47 m/s,249°
695285.217869974,5912896.31289123,2022/12/22 10:58:55,"1208",53.32918549,5.932781696,18.12,false,false,false,345.16,345.16,0.01,"497","14","35","312","77","130",9.4,"100192",117.01,  4.47 m/s,249°
695283.738965667,5912901.35062618,2022/12/22 10:58:56,"1209",53.32923126,5.932762623,18.11,false,false,false,345.08,345.08,0.01,"497","14","35","312","77","130",9.4,"100196",117.01,  4.47 m/s,249°
695282.340918,5912905.96727272,2022/12/22 10:58:57,"1210",53.32927322,5.932744503,18.1,false,false,false,345.08,345.08,0.01,"498","14","35","313","77","130",9.41,"100198",117.01,  4.47 m/s,249°
695280.925417696,5912911.00872742,2022/12/22 10:58:58,"1211",53.329319,5.932726383,18.09,false,false,false,344.72,344.72,0.01,"514","17","35","313","76","130",9.41,"100197",117.01,  4.40 m/s,238°
695279.495685624,5912915.62407266,2022/12/22 10:58:59,"1212",53.32936096,5.932707787,18.08,false,false,false,345.25,345.25,0.01,"497","14","36","313","77","130",9.41,"100194",117.01,  4.40 m/s,238°
695278.111945733,5912920.66683292,2022/12/22 10:59:00,"1213",53.32940674,5.932690144,18.07,false,false,false,345.33,345.33,0.01,"493","14","35","312","76","130",9.42,"100193",117.01,  4.40 m/s,238°
695276.777351797,5912925.28608779,2022/12/22 10:59:01,"1214",53.3294487,5.932672977,18.07,false,false,false,345.23,345.23,0.01,"493","14","35","313","76","130",9.42,"100191",117.01,  4.40 m/s,238°
695275.393683128,5912930.3288515,2022/12/22 10:59:02,"1215",53.32949448,5.932655335,18.05,false,false,false,345.35,345.35,0.01,"497","14","36","313","76","130",9.42,"100190",117.01,  4.40 m/s,238°
695273.995649226,5912934.94550028,2022/12/22 10:59:03,"1216",53.32953644,5.932637215,18.06,false,false,false,344.95,344.95,0.01,"502","15","36","313","76","129",9.42,"100185",117.01,  7.33 m/s,228°
695272.949901806,5912938.72668794,2022/12/22 10:59:04,"1217",53.32957077,5.932623863,18.05,false,false,false,345.4,345.4,0.01,"498","14","36","313","76","130",9.44,"100197",117.01,  7.33 m/s,228°
695273.194489331,5912941.28654548,2022/12/22 10:59:05,"1218",53.32959366,5.932629108,18.03,false,false,false,20.47,20.47,0.01,"506","16","36","312","77","130",9.52,"100211",108.61,  7.33 m/s,228°
695275.805698982,5912943.51811795,2022/12/22 10:59:06,"1219",53.32961273,5.93266964,18.16,false,false,false,67.5,67.5,0.01,"506","16","36","313","77","129",9.56,"100224",108.61,  7.33 m/s,228°
695278.835698342,5912944.06814142,2022/12/22 10:59:07,"1220",53.32961655,5.932715416,18.22,false,false,false,81.99,81.99,0.01,"519","18","36","312","76","130",9.58,"100225",108.61,  7.33 m/s,228°
695281.984637012,5912942.49765679,2022/12/22 10:59:08,"1221",53.32960129,5.932761669,18.29,false,false,false,128.85,128.85,0.01,"526","19","36","312","76","129",9.6,"100224",108.61,  7.33 m/s,228°
695283.59868002,5912939.58975795,2022/12/22 10:59:09,"1222",53.32957459,5.932784081,18.33,false,false,false,163.45,163.45,0.01,"524","18","36","312","76","129",9.59,"100222",108.61,  7.33 m/s,228°
695284.468248928,5912936.225744,2022/12/22 10:59:10,"1223",53.32954407,5.932795048,18.33,false,false,false,164.54,164.54,0.01,"506","16","36","313","77","129",9.57,"100229",108.61,  7.33 m/s,228°
695285.499639343,5912932.0184433,2022/12/22 10:59:11,"1224",53.32950592,5.932807922,18.31,false,false,false,165.3,165.3,0.01,"514","17","35","312","76","129",9.56,"100219",108.61,  7.33 m/s,228°
695286.738974121,5912927.39527615,2022/12/22 10:59:12,"1225",53.32946396,5.932823658,18.31,false,false,false,165.67,165.67,0.01,"514","17","35","312","77","129",9.55,"100214",108.61,  7.33 m/s,228°
695288.105266482,5912922.77732598,2022/12/22 10:59:13,"1226",53.329422,5.932841301,18.33,false,false,false,165.56,165.56,0.01,"514","17","35","312","76","129",9.53,"100219",108.61,  7.33 m/s,228°
695289.647728095,5912917.74108998,2022/12/22 10:59:14,"1227",53.32937622,5.932861328,18.35,false,false,false,165.26,165.26,0.01,"519","18","35","312","76","129",9.53,"100222",108.61,  7.33 m/s,228°
695291.063236533,5912912.69963767,2022/12/22 10:59:15,"1228",53.32933044,5.932879448,18.36,false,false,false,165.17,165.17,0.01,"506","16","34","311","76","129",9.54,"100223",108.61,  7.33 m/s,228°
695292.429535866,5912908.08168863,2022/12/22 10:59:16,"1229",53.32928848,5.932897091,18.36,false,false,false,164.79,164.79,0.01,"498","14","35","310","76","129",9.52,"100229",108.61,  7.33 m/s,228°
695293.827593079,5912903.46504483,2022/12/22 10:59:17,"1230",53.32924652,5.932915211,18.39,false,false,false,165.04,165.04,0.01,"498","14","34","311","77","128",9.48,"100228",108.61,  7.33 m/s,228°
695295.179597227,5912898.42098386,2022/12/22 10:59:18,"1231",53.32920074,5.932932377,18.42,false,false,false,165.75,165.75,0.01,"506","16","34","311","76","129",9.49,"100228",108.61,  8.06 m/s,237°
695296.545903251,5912893.8030359,2022/12/22 10:59:18,"1232",53.32915878,5.93295002,18.42,false,false,false,165.37,165.37,0.01,"519","18","35","311","76","128",9.48,"100226",108.61,  8.06 m/s,237°
695297.961377845,5912888.76269752,2022/12/22 10:59:20,"1233",53.32911301,5.93296814,18.43,false,false,false,165.47,165.47,0.01,"497","14","34","311","76","128",9.45,"100222",108.61,  8.06 m/s,237°
695299.359489901,5912884.14494314,2022/12/22 10:59:20,"1234",53.32907104,5.93298626,18.47,false,false,false,165.92,165.92,0.01,"498","14","34","311","75","128",9.47,"100219",108.61,  8.06 m/s,237°
695300.806658581,5912879.10590772,2022/12/22 10:59:22,"1235",53.32902527,5.933004856,18.47,false,false,false,165.75,165.75,0.01,"498","14","34","311","76","128",9.47,"100224",108.61,  8.06 m/s,237°
695302.20472959,5912874.48926616,2022/12/22 10:59:23,"1236",53.32898331,5.933022976,18.45,false,false,false,165.65,165.65,0.01,"498","14","34","311","76","128",9.47,"100224",108.61,  7.53 m/s,239°
695303.620259546,5912869.44781726,2022/12/22 10:59:24,"1237",53.32893753,5.933041096,18.45,false,false,false,165.59,165.59,0.01,"514","17","33","312","76","128",9.48,"100222",108.61,  7.53 m/s,239°
695305.018335174,5912864.83117646,2022/12/22 10:59:25,"1238",53.32889557,5.933059216,18.46,false,false,false,165.43,165.43,0.01,"498","14","33","311","76","128",9.49,"100228",108.61,  7.53 m/s,239°
695306.465559346,5912859.79103054,2022/12/22 10:59:26,"1239",53.32884979,5.933077812,18.44,false,false,false,165.23,165.23,0.01,"497","14","34","311","76","128",9.46,"100231",108.61,  7.53 m/s,239°
695307.927151637,5912855.17700046,2022/12/22 10:59:27,"1240",53.32880783,5.933096886,18.46,false,false,false,165.53,165.53,0.01,"493","14","34","311","75","127",9.42,"100227",108.61,  7.53 m/s,239°
695309.342691325,5912850.1355531,2022/12/22 10:59:28,"1241",53.32876205,5.933115006,18.47,false,false,false,165.6,165.6,0.01,"493","14","34","311","76","127",9.39,"100228",108.61,  7.89 m/s,243°
695310.740709711,5912845.51891109,2022/12/22 10:59:29,"1242",53.32872009,5.933133125,18.47,false,false,false,165.48,165.48,0.01,"498","14","33","311","76","127",9.36,"100226",108.61,  7.89 m/s,243°
