TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 115924 5 9 ,1496,53.32836914,5.933276177,9.45,0,0,0,164.03,164.03,0.01,483,12,69,315,118,135,7.81,100689,75.07
UTC 221221 115925 5 9 ,1497,53.32832718,5.933297157,9.36,0,0,0,162.44,162.44,0.01,483,12,68,315,118,134,7.78,100702,66.7
UTC 221221 115926 5 9 ,1498,53.32828522,5.933318615,9.32,0,0,0,162.95,162.95,0.01,486,13,68,315,117,135,7.76,100698,75.07
UTC 221221 115927 5 9 ,1499,53.32824326,5.933338642,9.31,0,0,0,163.11,163.11,0.01,483,12,68,316,117,134,7.73,100701,66.7
UTC 221221 115928 5 9 ,1500,53.32819748,5.933359146,9.28,0,0,0,163.28,163.28,0.01,480,12,68,316,118,135,7.71,100700,66.7
UTC 221221 115929 5 9 ,1501,53.32815552,5.933380127,9.26,0,0,0,163.85,163.85,0.01,476,11,68,316,118,135,7.69,100696,75.07
UTC 221221 115930 5 9 ,1502,53.32811356,5.933398724,9.27,0,0,0,165.49,165.49,0.01,473,11,68,316,118,134,7.66,100695,75.07
UTC 221221 115931 5 9 ,1503,53.32808685,5.933410168,9.22,0,0,0,163.23,163.23,0.01,480,12,68,316,117,135,7.64,100704,66.7
UTC 221221 115931 5 9 ,1504,53.32808685,5.93342638,9.18,0,0,0,97,97,0.01,491,13,67,317,117,134,7.67,100720,66.7
UTC 221221 115931 5 9 ,1505,53.3280983,5.933448315,9.17,0,0,0,52.63,52.63,0.01,491,13,68,317,117,135,7.73,100717,66.7
UTC 221221 115934 5 9 ,1506,53.32811356,5.933451653,9.21,0,0,0,346.21,346.21,0.01,495,14,68,316,118,135,7.77,100701,66.7
UTC 221221 115935 5 9 ,1507,53.32813263,5.93344307,9.26,0,0,0,343.12,343.12,0.01,491,13,68,317,118,136,7.83,100691,75.07
UTC 221221 115936 5 9 ,1508,53.32815933,5.933426857,9.27,0,0,0,343.3,343.3,0.01,495,14,69,317,117,135,7.85,100701,66.7
UTC 221221 115937 5 9 ,1509,53.32818985,5.93340826,9.3,0,0,0,343.15,343.15,0.01,495,14,70,317,118,136,7.89,100699,75.07
UTC 221221 115938 5 9 ,1510,53.328228,5.933389187,9.33,0,0,0,342.81,342.81,0.01,502,15,70,317,118,136,7.93,100698,75.07
UTC 221221 115939 5 9 ,1511,53.32826996,5.933369637,9.37,0,0,0,343.07,343.07,0.01,508,16,70,317,118,136,7.98,100702,66.7
UTC 221221 115940 5 9 ,1512,53.32831573,5.933348656,9.42,0,0,0,342.45,342.45,0.01,508,16,71,317,118,136,8.02,100703,66.7
UTC 221221 115941 5 9 ,1513,53.3283577,5.933328152,9.45,0,0,0,342.79,342.79,0.01,502,15,71,317,118,136,8.03,100702,66.7
UTC 221221 115942 5 9 ,1514,53.32840347,5.93330574,9.49,0,0,0,342.81,342.81,0.01,506,16,72,317,118,136,8.08,100700,66.7
UTC 221221 115943 5 9 ,1515,53.32844925,5.93328476,9.52,0,0,0,342.94,342.94,0.01,506,16,71,317,118,137,8.15,100698,75.07
UTC 221221 115944 5 9 ,1516,53.32849121,5.933263779,9.56,0,0,0,342.33,342.33,0.01,520,18,72,317,118,137,8.17,100703,66.7
UTC 221221 115945 5 9 ,1517,53.32853317,5.933243275,9.57,0,0,0,342.7,342.7,0.01,520,18,72,316,118,136,8.21,100704,66.7
UTC 221221 115946 5 9 ,1518,53.32857513,5.933221817,9.62,0,0,0,343.16,343.16,0.01,517,17,73,317,118,137,8.23,100701,66.7
UTC 221221 115947 5 9 ,1519,53.32862091,5.933201313,9.66,0,0,0,343.33,343.33,0.01,520,18,73,317,118,137,8.24,100695,75.07
UTC 221221 115948 5 9 ,1520,53.32866287,5.933181286,9.68,0,0,0,342.5,342.5,0.01,524,18,73,317,118,137,8.28,100692,75.07
UTC 221221 115949 5 9 ,1521,53.32870865,5.933159828,9.7,0,0,0,342.77,342.77,0.01,530,19,73,316,118,137,8.3,100692,75.07
UTC 221221 115950 5 9 ,1522,53.32875061,5.933138847,9.74,0,0,0,342.53,342.53,0.01,542,21,73,316,118,137,8.33,100697,75.07
UTC 221221 115951 5 9 ,1523,53.32879639,5.933116913,9.78,0,0,0,342.71,342.71,0.01,530,19,73,317,118,137,8.37,100693,75.07
UTC 221221 115952 5 9 ,1524,53.32883835,5.933095932,9.82,0,0,0,342.31,342.31,0.01,524,18,73,316,118,137,8.38,100698,75.07
UTC 221221 115953 5 9 ,1525,53.32888031,5.933074474,9.85,0,0,0,343.14,343.14,0.01,520,18,73,316,118,137,8.41,100697,75.07
UTC 221221 115953 5 9 ,1526,53.32892227,5.933053494,9.86,0,0,0,342.26,342.26,0.01,524,18,73,317,118,137,8.47,100705,66.7
UTC 221221 115953 5 9 ,1527,53.3289566,5.933037758,9.89,0,0,0,342.69,342.69,0.01,539,21,73,317,118,137,8.5,100693,75.07
UTC 221221 115956 5 9 ,1528,53.32897186,5.933035851,9.91,0,0,0,15.36,15.36,0.01,520,18,74,317,117,137,8.54,100704,66.7
UTC 221221 115957 5 9 ,1529,53.32897186,5.933056355,9.93,0,0,0,74.68,74.68,0.01,520,18,73,316,118,137,8.58,100719,66.7
UTC 221221 115958 5 9 ,1530,53.32896423,5.933080196,9.93,0,0,0,135.92,135.92,0.01,520,18,73,316,117,136,8.61,100720,66.7
UTC 221221 115959 5 9 ,1531,53.32894516,5.933092594,9.96,0,0,0,163.71,163.71,0.01,520,18,73,316,118,137,8.59,100699,75.07
UTC 221221 120000 5 9 ,1532,53.32892227,5.933106422,9.91,0,0,0,162.6,162.6,0.01,534,20,72,317,118,135,8.54,100705,66.7
UTC 221221 120001 5 9 ,1533,53.32888794,5.933124542,9.88,0,0,0,162.84,162.84,0.01,520,18,73,316,118,135,8.5,100700,66.7
UTC 221221 120002 5 9 ,1534,53.32884598,5.933143616,9.86,0,0,0,163.28,163.28,0.01,506,16,72,316,117,136,8.43,100690,75.07
UTC 221221 120003 5 9 ,1535,53.3288002,5.933164597,9.83,0,0,0,163.29,163.29,0.01,506,16,72,316,117,136,8.36,100694,75.07
UTC 221221 120004 5 9 ,1536,53.32875443,5.933185577,9.81,0,0,0,163.78,163.78,0.01,497,14,71,317,117,136,8.3,100692,75.07
UTC 221221 120005 5 9 ,1537,53.32870865,5.933206081,9.78,0,0,0,163.66,163.66,0.01,502,15,72,316,117,135,8.26,100697,75.07
UTC 221221 120006 5 9 ,1538,53.32866669,5.933227062,9.75,0,0,0,163.85,163.85,0.01,506,16,71,317,117,135,8.22,100683,75.07
UTC 221221 120007 5 9 ,1539,53.32862473,5.933246613,9.69,0,0,0,163.35,163.35,0.01,491,13,71,315,117,136,8.17,100689,75.07
UTC 221221 120008 5 9 ,1540,53.32858276,5.933267117,9.64,0,0,0,162.57,162.57,0.01,491,13,71,317,117,136,8.11,100700,66.7
UTC 221221 120008 5 9 ,1541,53.32853699,5.933288574,9.63,0,0,0,163.23,163.23,0.01,491,13,71,316,117,135,8.08,100688,75.07
UTC 221221 120008 5 9 ,1542,53.32849503,5.933308601,9.6,0,0,0,163.88,163.88,0.01,491,13,71,317,117,135,8.02,100689,75.07
UTC 221221 120008 5 9 ,1543,53.32844925,5.933329105,9.58,0,0,0,163.94,163.94,0.01,502,15,71,316,117,135,7.98,100695,75.07
UTC 221221 120008 5 9 ,1544,53.32840729,5.933349609,9.55,0,0,0,163.94,163.94,0.01,486,13,70,316,116,135,7.95,100689,75.07
UTC 221221 120013 5 9 ,1545,53.32836151,5.93337059,9.51,0,0,0,163.91,163.91,0.01,486,13,70,317,117,135,7.91,100692,75.07
UTC 221221 120014 5 9 ,1546,53.32831955,5.933392048,9.48,0,0,0,163.35,163.35,0.01,483,12,70,318,117,136,7.88,100696,75.07
UTC 221221 120015 5 9 ,1547,53.32827759,5.933414459,9.42,0,0,0,162.79,162.79,0.01,491,13,70,317,117,136,7.85,100691,75.07
UTC 221221 120016 5 9 ,1548,53.32823181,5.933435917,9.42,0,0,0,162.84,162.84,0.01,502,15,70,317,117,136,7.82,100701,66.7
UTC 221221 120017 5 9 ,1549,53.32818985,5.933457375,9.41,0,0,0,163.22,163.22,0.01,491,13,69,317,116,136,7.8,100702,66.7
UTC 221221 120018 5 9 ,1550,53.32814789,5.933477879,9.39,0,0,0,163.74,163.74,0.01,486,13,70,317,117,135,7.79,100695,75.07
UTC 221221 120019 5 9 ,1551,53.32811356,5.933493614,9.42,0,0,0,165.61,165.61,0.01,486,13,70,318,117,135,7.78,100696,75.07
UTC 221221 120020 5 9 ,1552,53.3280983,5.933503151,9.37,0,0,0,141.42,141.42,0.01,497,14,70,318,117,135,7.78,100717,66.7
UTC 221221 120021 5 9 ,1553,53.32810593,5.933525562,9.34,0,0,0,76.13,76.13,0.01,508,16,70,318,116,135,7.82,100721,66.7
UTC 221221 120022 5 9 ,1554,53.32811737,5.933541775,9.35,0,0,0,20.69,20.69,0.01,508,16,69,315,117,136,7.88,100703,66.7
UTC 221221 120023 5 9 ,1555,53.32813644,5.93353653,9.38,0,0,0,343.4,343.4,0.01,497,14,70,318,117,136,7.92,100695,75.07
UTC 221221 120024 5 9 ,1556,53.32815552,5.933522224,9.4,0,0,0,342.96,342.96,0.01,497,14,70,317,117,136,7.98,100688,75.07
UTC 221221 120025 5 9 ,1557,53.32818604,5.933504582,9.41,0,0,0,342.83,342.83,0.01,506,16,70,317,117,135,8.01,100698,75.07
UTC 221221 120026 5 9 ,1558,53.32822418,5.933485508,9.44,0,0,0,342.76,342.76,0.01,520,18,70,317,117,136,8.04,100697,75.07
UTC 221221 120027 5 9 ,1559,53.32826614,5.933465958,9.47,0,0,0,343.49,343.49,0.01,517,17,70,317,117,136,8.08,100696,75.07
UTC 221221 120028 5 9 ,1560,53.32831192,5.933444977,9.5,0,0,0,342.97,342.97,0.01,506,16,71,317,116,136,8.11,100699,75.07
UTC 221221 120029 5 9 ,1561,53.32835388,5.933423519,9.53,0,0,0,342.78,342.78,0.01,506,16,71,317,117,137,8.17,100697,75.07
UTC 221221 120030 5 9 ,1562,53.32839584,5.933403969,9.56,0,0,0,342.86,342.86,0.01,506,16,70,317,117,136,8.22,100692,75.07
UTC 221221 120031 5 9 ,1563,53.32844162,5.933382034,9.59,0,0,0,342.83,342.83,0.01,520,18,71,317,116,136,8.27,100693,75.07
UTC 221221 120032 5 9 ,1564,53.3284874,5.933361054,9.62,0,0,0,342.58,342.58,0.01,539,21,71,316,116,137,8.32,100692,75.07
UTC 221221 120033 5 9 ,1565,53.32852936,5.933340073,9.63,0,0,0,342.65,342.65,0.01,524,18,71,316,117,136,8.35,100689,75.07
UTC 221221 120034 5 9 ,1566,53.32857513,5.933319569,9.65,0,0,0,342.66,342.66,0.01,524,18,72,317,117,136,8.38,100690,75.07
UTC 221221 120035 5 9 ,1567,53.3286171,5.933299065,9.67,0,0,0,342.64,342.64,0.01,530,19,71,316,116,136,8.39,100688,75.07
UTC 221221 120036 5 9 ,1568,53.32866287,5.933278084,9.7,0,0,0,342.07,342.07,0.01,534,20,71,316,116,136,8.41,100690,75.07
UTC 221221 120037 5 9 ,1569,53.32870483,5.933257103,9.75,0,0,0,342.83,342.83,0.01,552,23,71,316,117,136,8.44,100691,75.07
UTC 221221 120038 5 9 ,1570,53.3287468,5.933236122,9.8,0,0,0,342.8,342.8,0.01,539,21,71,316,117,137,8.48,100687,75.07
UTC 221221 120039 5 9 ,1571,53.32879257,5.933214665,9.84,0,0,0,342.77,342.77,0.01,539,21,71,317,116,137,8.5,100686,75.07
UTC 221221 120039 5 9 ,1572,53.32883453,5.933193684,9.86,0,0,0,342.71,342.71,0.01,539,21,71,316,116,136,8.52,100687,75.07
UTC 221221 120039 5 9 ,1573,53.3288765,5.933172226,9.87,0,0,0,342.14,342.14,0.01,539,21,72,316,117,136,8.53,100691,75.07
UTC 221221 120042 5 9 ,1574,53.32891846,5.933151245,9.88,0,0,0,342.76,342.76,0.01,552,23,71,316,116,137,8.55,100686,75.07
UTC 221221 120043 5 9 ,1575,53.3289566,5.933132172,9.88,0,0,0,342.17,342.17,0.01,534,20,71,316,117,136,8.56,100687,75.07
UTC 221221 120044 5 9 ,1576,53.32897949,5.933122158,9.89,0,0,0,347.77,347.77,0.01,508,16,71,316,116,136,8.6,100678,75.07
UTC 221221 120045 5 9 ,1577,53.32898331,5.933135033,9.9,0,0,0,58.59,58.59,0.01,517,17,72,316,117,137,8.63,100721,66.7
UTC 221221 120046 5 9 ,1578,53.32898331,5.933157444,9.9,0,0,0,100.2,100.2,0.01,520,18,72,317,116,135,8.67,100724,66.7
UTC 221221 120047 5 9 ,1579,53.32896805,5.93317461,9.91,0,0,0,160.49,160.49,0.01,534,20,71,316,116,136,8.65,100704,66.7
UTC 221221 120048 5 9 ,1580,53.32894897,5.933186054,9.87,0,0,0,162.14,162.14,0.01,524,18,71,315,116,135,8.6,100701,66.7
UTC 221221 120049 5 9 ,1581,53.32891846,5.933200836,9.85,0,0,0,163.01,163.01,0.01,506,16,70,315,116,136,8.55,100694,75.07
UTC 221221 120049 5 9 ,1582,53.32888412,5.933218002,9.84,0,0,0,162.91,162.91,0.01,506,16,70,315,116,135,8.5,100695,75.07
UTC 221221 120049 5 9 ,1583,53.32883835,5.93323803,9.81,0,0,0,162.9,162.9,0.01,502,15,69,315,116,135,8.42,100691,75.07
UTC 221221 120052 5 9 ,1584,53.32879257,5.933259487,9.8,0,0,0,162.96,162.96,0.01,502,15,69,317,116,135,8.33,100691,75.07
UTC 221221 120053 5 9 ,1585,53.32875824,5.933275223,9.87,0,0,0,164.76,164.76,0.01,497,14,69,316,115,135,8.28,100693,75.07
UTC 221221 120054 5 9 ,1586,53.32875061,5.933279514,9.76,0,0,0,163.77,163.77,0.01,491,13,69,316,115,135,8.24,100703,66.7
UTC 221221 120055 5 9 ,1587,53.32875061,5.933280468,9.67,0,0,0,163.22,163.22,0.01,506,16,68,316,115,135,8.23,100713,66.7
UTC 221221 120056 5 9 ,1588,53.32875061,5.933279514,9.69,0,0,0,162.66,162.66,0.01,497,14,68,316,115,135,8.24,100714,66.7
UTC 221221 120057 5 9 ,1589,53.32875443,5.933278561,9.7,0,0,0,162.66,162.66,0.01,497,14,68,316,115,135,8.25,100713,66.7
UTC 221221 120058 5 9 ,1590,53.32876205,5.933274269,9.76,0,0,0,163.05,163.05,0.01,506,16,68,316,115,135,8.28,100713,66.7
UTC 221221 120059 5 9 ,1591,53.32878113,5.933265686,9.79,0,0,0,162.24,162.24,0.01,506,16,68,316,115,135,8.24,100711,66.7
UTC 221221 120100 5 9 ,1592,53.32879257,5.933261871,9.81,0,0,0,162.7,162.7,0.01,520,18,69,317,115,135,8.22,100716,66.7
UTC 221221 120101 5 9 ,1593,53.32878876,5.933264732,9.81,0,0,0,163.42,163.42,0.01,517,17,68,316,116,136,8.2,100703,66.7
UTC 221221 120102 5 9 ,1594,53.3287735,5.933270931,9.8,0,0,0,163.1,163.1,0.01,506,16,68,317,115,135,8.2,100705,66.7
UTC 221221 120103 5 9 ,1595,53.32875061,5.933280945,9.8,0,0,0,162.93,162.93,0.01,506,16,68,317,116,135,8.19,100695,75.07
UTC 221221 120104 5 9 ,1596,53.32872009,5.933293343,9.77,0,0,0,163.32,163.32,0.01,502,15,68,316,116,135,8.16,100693,75.07
UTC 221221 120105 5 9 ,1597,53.32868576,5.933308125,9.78,0,0,0,163.97,163.97,0.01,508,16,68,317,115,136,8.13,100687,75.07
UTC 221221 120106 5 9 ,1598,53.3286438,5.933326244,9.77,0,0,0,163.31,163.31,0.01,506,16,68,317,115,135,8.09,100689,75.07
UTC 221221 120107 5 9 ,1599,53.32860184,5.933348656,9.74,0,0,0,163.04,163.04,0.01,491,13,68,317,114,135,8.05,100684,75.07
UTC 221221 120108 5 9 ,1600,53.32855988,5.93337059,9.74,0,0,0,163.19,163.19,0.01,491,13,68,317,115,135,7.99,100686,75.07
UTC 221221 120109 5 9 ,1601,53.3285141,5.933391571,9.71,0,0,0,163.37,163.37,0.01,486,13,67,316,115,135,7.94,100682,75.07
UTC 221221 120110 5 9 ,1602,53.32847214,5.933412552,9.69,0,0,0,163.01,163.01,0.01,486,13,67,316,115,134,7.88,100689,75.07
UTC 221221 120111 5 9 ,1603,53.32843018,5.93343401,9.65,0,0,0,163.12,163.12,0.01,486,13,67,317,114,134,7.83,100685,75.07
UTC 221221 120112 5 9 ,1604,53.32838821,5.933455944,9.63,0,0,0,162.79,162.79,0.01,476,11,66,317,114,133,7.8,100685,75.07
UTC 221221 120113 5 9 ,1605,53.32834244,5.933476448,9.62,0,0,0,163.81,163.81,0.01,473,11,66,317,114,134,7.76,100685,75.07
UTC 221221 120114 5 9 ,1606,53.32830048,5.933497906,9.59,0,0,0,163.08,163.08,0.01,473,11,66,316,114,135,7.71,100692,75.07
UTC 221221 120115 5 9 ,1607,53.3282547,5.933519363,9.56,0,0,0,162.87,162.87,0.01,476,11,66,317,114,135,7.69,100697,75.07
UTC 221221 120116 5 9 ,1608,53.32821274,5.933541775,9.53,0,0,0,162.88,162.88,0.01,486,13,66,317,114,134,7.68,100700,66.7
UTC 221221 120117 5 9 ,1609,53.32816696,5.933563232,9.56,0,0,0,163.32,163.32,0.01,476,11,66,316,114,134,7.67,100697,75.07
UTC 221221 120118 5 9 ,1610,53.32813263,5.933580399,9.6,0,0,0,166.02,166.02,0.01,476,11,66,317,114,134,7.66,100696,75.07
UTC 221221 120119 5 9 ,1611,53.32811356,5.933589935,9.55,0,0,0,148.97,148.97,0.01,476,11,66,317,114,135,7.66,100709,66.7
UTC 221221 120120 5 9 ,1612,53.32811737,5.933609009,9.47,0,0,0,79.02,79.02,0.01,483,12,66,317,114,135,7.71,100723,66.7
UTC 221221 120121 5 9 ,1613,53.32813263,5.933625698,9.49,0,0,0,27.19,27.19,0.01,502,15,66,317,114,135,7.76,100706,66.7
UTC 221221 120122 5 9 ,1614,53.32814789,5.933622837,9.52,0,0,0,343.11,343.11,0.01,483,12,66,318,114,134,7.8,100692,75.07
UTC 221221 120123 5 9 ,1615,53.32816696,5.933610439,9.56,0,0,0,342.91,342.91,0.01,491,13,66,317,115,135,7.87,100685,75.07
UTC 221221 120124 5 9 ,1616,53.32819748,5.933593273,9.57,0,0,0,343.47,343.47,0.01,486,13,67,318,114,136,7.92,100691,75.07
UTC 221221 120125 5 9 ,1617,53.32823181,5.933575153,9.59,0,0,0,343.03,343.03,0.01,491,13,66,318,114,135,7.96,100693,75.07
UTC 221221 120126 5 9 ,1618,53.32826996,5.933557034,9.62,0,0,0,343.34,343.34,0.01,508,16,68,317,115,136,8,100690,75.07
UTC 221221 120127 5 9 ,1619,53.32831192,5.933537006,9.63,0,0,0,342.84,342.84,0.01,508,16,67,318,114,135,8.01,100695,75.07
UTC 221221 120127 5 9 ,1620,53.3283577,5.933516026,9.66,0,0,0,342.84,342.84,0.01,506,16,68,317,114,135,8.06,100692,75.07
UTC 221221 120127 5 9 ,1621,53.32840347,5.933494568,9.67,0,0,0,342.86,342.86,0.01,502,15,68,317,114,135,8.11,100691,75.07
UTC 221221 120130 5 9 ,1622,53.32844543,5.933474064,9.69,0,0,0,342.84,342.84,0.01,506,16,68,317,114,136,8.14,100687,75.07
UTC 221221 120131 5 9 ,1623,53.32849121,5.933453083,9.71,0,0,0,342.61,342.61,0.01,508,16,68,317,115,136,8.18,100689,75.07
UTC 221221 120132 5 9 ,1624,53.32853317,5.933432102,9.73,0,0,0,342.54,342.54,0.01,508,16,69,317,114,135,8.21,100693,75.07
UTC 221221 120133 5 9 ,1625,53.32857513,5.933411121,9.75,0,0,0,342.86,342.86,0.01,502,15,69,316,114,135,8.25,100693,75.07
UTC 221221 120134 5 9 ,1626,53.32862091,5.933390141,9.78,0,0,0,342.88,342.88,0.01,497,14,69,317,115,136,8.29,100692,75.07
UTC 221221 120135 5 9 ,1627,53.32866287,5.933370113,9.79,0,0,0,342.47,342.47,0.01,502,15,69,317,115,136,8.34,100692,75.07
UTC 221221 120136 5 9 ,1628,53.32870483,5.933348656,9.8,0,0,0,342.7,342.7,0.01,506,16,69,317,114,136,8.37,100696,75.07
UTC 221221 120137 5 9 ,1629,53.32875061,5.933327198,9.83,0,0,0,342.96,342.96,0.01,520,18,69,317,115,136,8.41,100691,75.07
UTC 221221 120138 5 9 ,1630,53.32879257,5.93330574,9.84,0,0,0,342.66,342.66,0.01,508,16,69,317,115,136,8.44,100695,75.07
UTC 221221 120139 5 9 ,1631,53.32883453,5.933284283,9.85,0,0,0,342.98,342.98,0.01,508,16,70,317,114,137,8.49,100694,75.07
UTC 221221 120140 5 9 ,1632,53.32888031,5.933263779,9.85,0,0,0,342.82,342.82,0.01,517,17,70,317,114,136,8.5,100690,75.07
UTC 221221 120141 5 9 ,1633,53.32892227,5.933242321,9.86,0,0,0,342.76,342.76,0.01,508,16,71,317,115,137,8.51,100693,75.07
UTC 221221 120141 5 9 ,1634,53.32896423,5.933221817,9.89,0,0,0,342.34,342.34,0.01,530,19,71,316,115,136,8.53,100694,75.07
UTC 221221 120143 5 9 ,1635,53.32899094,5.933209896,9.9,0,0,0,342.63,342.63,0.01,506,16,71,317,115,137,8.57,100679,75.07
UTC 221221 120144 5 9 ,1636,53.32899857,5.933216095,9.91,0,0,0,39.56,39.56,0.01,502,15,71,317,114,135,8.59,100701,66.7
UTC 221221 120145 5 9 ,1637,53.32899857,5.93323946,9.91,0,0,0,86.05,86.05,0.01,506,16,71,316,114,136,8.62,100721,66.7
UTC 221221 120146 5 9 ,1638,53.32898712,5.933260441,9.94,0,0,0,154.54,154.54,0.01,508,16,70,317,114,136,8.64,100711,66.7
UTC 221221 120147 5 9 ,1639,53.32896805,5.933271408,9.93,0,0,0,162.43,162.43,0.01,524,18,70,316,115,136,8.6,100701,66.7
UTC 221221 120148 5 9 ,1640,53.32894135,5.933285236,9.9,0,0,0,162.42,162.42,0.01,508,16,70,316,115,136,8.56,100699,75.07
UTC 221221 120148 5 9 ,1641,53.32891083,5.933300972,9.9,0,0,0,162.96,162.96,0.01,502,15,70,316,114,135,8.51,100695,75.07
UTC 221221 120148 5 9 ,1642,53.32887268,5.933319092,9.88,0,0,0,162.96,162.96,0.01,502,15,70,317,114,136,8.45,100691,75.07
UTC 221221 120151 5 9 ,1643,53.3288269,5.933338165,9.87,0,0,0,163.46,163.46,0.01,497,14,69,317,114,135,8.39,100686,75.07
UTC 221221 120152 5 9 ,1644,53.32878494,5.933358192,9.87,0,0,0,163.49,163.49,0.01,502,15,69,317,114,135,8.31,100684,75.07
UTC 221221 120153 5 9 ,1645,53.32873917,5.933379173,9.86,0,0,0,163.7,163.7,0.01,497,14,69,317,113,135,8.25,100683,75.07
UTC 221221 120154 5 9 ,1646,53.32869339,5.9333992,9.83,0,0,0,163.93,163.93,0.01,491,13,68,317,114,135,8.18,100680,75.07
UTC 221221 120155 5 9 ,1647,53.32865143,5.933419704,9.81,0,0,0,163.67,163.67,0.01,483,12,68,317,114,135,8.1,100687,75.07
UTC 221221 120156 5 9 ,1648,53.32860565,5.933441162,9.8,0,0,0,163.21,163.21,0.01,486,13,68,317,114,135,8.07,100690,75.07
UTC 221221 120157 5 9 ,1649,53.32856369,5.93346262,9.76,0,0,0,162.85,162.85,0.01,491,13,68,317,114,135,8.01,100690,75.07
UTC 221221 120157 5 9 ,1650,53.32852173,5.933483601,9.78,0,0,0,164.07,164.07,0.01,497,14,68,317,113,134,7.97,100683,75.07
UTC 221221 120159 5 9 ,1651,53.32847595,5.933502674,9.77,0,0,0,163.66,163.66,0.01,486,13,67,317,114,134,7.93,100682,75.07
UTC 221221 120200 5 9 ,1652,53.32843399,5.933523178,9.76,0,0,0,163.67,163.67,0.01,483,12,68,317,113,135,7.88,100673,75.07
UTC 221221 120201 5 9 ,1653,53.32839203,5.933544159,9.75,0,0,0,162.97,162.97,0.01,480,12,67,317,114,135,7.83,100682,75.07
UTC 221221 120202 5 9 ,1654,53.32835007,5.93356514,9.72,0,0,0,163.72,163.72,0.01,480,12,67,318,113,135,7.78,100677,75.07
UTC 221221 120203 5 9 ,1655,53.32830811,5.933585644,9.7,0,0,0,163.46,163.46,0.01,491,13,67,317,113,134,7.72,100679,75.07
UTC 221221 120204 5 9 ,1656,53.32826614,5.933607101,9.66,0,0,0,163.14,163.14,0.01,473,11,67,317,113,135,7.68,100684,75.07
UTC 221221 120205 5 9 ,1657,53.32822418,5.933629036,9.68,0,0,0,163.12,163.12,0.01,473,11,67,317,114,134,7.66,100685,75.07
UTC 221221 120206 5 9 ,1658,53.32817841,5.933650494,9.66,0,0,0,163.35,163.35,0.01,473,11,66,317,113,135,7.62,100682,75.07
UTC 221221 120206 5 9 ,1659,53.32814407,5.933667183,9.72,0,0,0,165.28,165.28,0.01,473,11,67,316,113,135,7.6,100687,75.07
UTC 221221 120208 5 9 ,1660,53.32813263,5.933677197,9.68,0,0,0,140.15,140.15,0.01,486,13,66,317,113,134,7.59,100710,66.7
UTC 221221 120209 5 9 ,1661,53.32813644,5.933698654,9.65,0,0,0,75.56,75.56,0.01,486,13,67,317,113,134,7.64,100716,66.7
UTC 221221 120210 5 9 ,1662,53.32814789,5.933714867,9.65,0,0,0,17.35,17.35,0.01,491,13,67,316,113,135,7.7,100700,66.7
UTC 221221 120211 5 9 ,1663,53.32816315,5.933710098,9.66,0,0,0,343.36,343.36,0.01,491,13,66,317,113,135,7.74,100693,75.07
UTC 221221 120212 5 9 ,1664,53.32818604,5.933695793,9.69,0,0,0,343.45,343.45,0.01,486,13,67,317,113,135,7.81,100690,75.07
UTC 221221 120213 5 9 ,1665,53.32821655,5.93367815,9.67,0,0,0,343.02,343.02,0.01,497,14,67,318,113,135,7.87,100687,75.07
UTC 221221 120214 5 9 ,1666,53.3282547,5.933659554,9.67,0,0,0,342.78,342.78,0.01,495,14,68,318,113,135,7.91,100686,75.07
UTC 221221 120215 5 9 ,1667,53.32829285,5.933640003,9.69,0,0,0,342.74,342.74,0.01,483,12,68,318,113,135,7.95,100688,75.07
UTC 221221 120216 5 9 ,1668,53.32833862,5.933618546,9.7,0,0,0,342.81,342.81,0.01,506,16,68,318,113,135,7.98,100688,75.07
UTC 221221 120217 5 9 ,1669,53.3283844,5.933597565,9.72,0,0,0,342.94,342.94,0.01,497,14,68,317,113,136,8,100694,75.07
UTC 221221 120217 5 9 ,1670,53.32842636,5.933576107,9.73,0,0,0,343.01,343.01,0.01,502,15,69,318,113,135,8.03,100695,75.07
UTC 221221 120217 5 9 ,1671,53.32847214,5.933554173,9.74,0,0,0,342.48,342.48,0.01,506,16,69,318,113,136,8.05,100694,75.07
UTC 221221 120220 5 9 ,1672,53.3285141,5.933533669,9.78,0,0,0,342.93,342.93,0.01,517,17,69,318,113,136,8.07,100694,75.07
UTC 221221 120221 5 9 ,1673,53.32855988,5.933512688,9.8,0,0,0,342.5,342.5,0.01,534,20,70,318,113,136,8.11,100691,75.07
UTC 221221 120222 5 9 ,1674,53.32860184,5.933492661,9.81,0,0,0,342.78,342.78,0.01,524,18,70,317,113,135,8.15,100692,75.07
UTC 221221 120223 5 9 ,1675,53.3286438,5.933473587,9.82,0,0,0,342.81,342.81,0.01,520,18,70,317,113,136,8.2,100692,75.07
UTC 221221 120224 5 9 ,1676,53.32868958,5.933452606,9.83,0,0,0,342.8,342.8,0.01,517,17,71,318,114,136,8.23,100692,75.07
