TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 123813 5 9 ,1527,53.32828903,5.934242249,19.48,0,0,0,164.42,164.42,0.01,480,12,49,330,85,140,8.11,100578,83.45
UTC 221221 123814 5 9 ,1528,53.32824707,5.934261322,19.5,0,0,0,164.92,164.92,0.01,482,12,49,330,84,139,8.09,100567,83.45
UTC 221221 123814 5 9 ,1529,53.32820511,5.934279919,19.43,0,0,0,164.3,164.3,0.01,496,14,49,330,85,139,8.07,100593,83.45
UTC 221221 123816 5 9 ,1530,53.32815933,5.934299469,19.45,0,0,0,164.84,164.84,0.01,482,12,49,330,84,139,8.08,100592,83.45
UTC 221221 123817 5 9 ,1531,53.32811356,5.934318543,19.41,0,0,0,166.02,166.02,0.01,486,13,49,330,85,139,8.09,100579,83.45
UTC 221221 123818 5 9 ,1532,53.32806778,5.934335709,19.45,0,0,0,165.6,165.6,0.01,482,12,49,330,84,139,8.09,100577,83.45
UTC 221221 123819 5 9 ,1533,53.32802963,5.934350014,19.51,0,0,0,167.1,167.1,0.01,486,13,49,330,85,139,8.08,100578,83.45
UTC 221221 123820 5 9 ,1534,53.32801056,5.934367657,19.45,0,0,0,142,142,0.01,502,15,50,330,85,139,8.1,100581,83.45
UTC 221221 123821 5 9 ,1535,53.32800293,5.934412479,19.35,0,0,0,93.39,93.39,0.01,496,14,49,331,84,138,8.11,100586,83.45
UTC 221221 123822 5 9 ,1536,53.32801056,5.934459209,19.22,0,0,0,73.66,73.66,0.01,498,14,49,330,85,140,8.15,100585,83.45
UTC 221221 123823 5 9 ,1537,53.32802963,5.934492111,19.16,0,0,0,33.73,33.73,0.01,502,15,49,329,85,140,8.2,100570,83.45
UTC 221221 123824 5 9 ,1538,53.32806015,5.934497356,19.14,0,0,0,351.59,351.59,0.01,498,14,49,331,85,140,8.22,100551,83.45
UTC 221221 123825 5 9 ,1539,53.32808685,5.934484959,19.19,0,0,0,346.02,346.02,0.01,514,17,50,330,85,140,8.26,100559,83.45
UTC 221221 123826 5 9 ,1540,53.32811737,5.934466839,19.2,0,0,0,345.66,345.66,0.01,519,18,50,331,84,140,8.29,100557,83.45
UTC 221221 123827 5 9 ,1541,53.32815552,5.934449673,19.21,0,0,0,345.46,345.46,0.01,519,18,50,331,85,140,8.32,100558,83.45
UTC 221221 123828 5 9 ,1542,53.32819748,5.93443203,19.25,0,0,0,345.01,345.01,0.01,519,18,51,330,84,140,8.35,100561,83.45
UTC 221221 123829 5 9 ,1543,53.32824326,5.934414387,19.27,0,0,0,345.17,345.17,0.01,526,19,51,330,85,141,8.39,100559,83.45
UTC 221221 123830 5 9 ,1544,53.32828522,5.934396267,19.29,0,0,0,345.25,345.25,0.01,530,19,51,330,85,141,8.41,100559,83.45
UTC 221221 123831 5 9 ,1545,53.32833099,5.934378147,19.31,0,0,0,345.13,345.13,0.01,537,20,50,331,85,140,8.45,100554,83.45
UTC 221221 123832 5 9 ,1546,53.32837296,5.934360504,19.35,0,0,0,345.63,345.63,0.01,530,19,51,331,85,141,8.5,100554,83.45
UTC 221221 123833 5 9 ,1547,53.32841873,5.934342861,19.35,0,0,0,345.08,345.08,0.01,534,20,51,330,85,141,8.53,100555,83.45
UTC 221221 123834 5 9 ,1548,53.32846451,5.934324741,19.37,0,0,0,345.21,345.21,0.01,523,18,51,331,85,141,8.54,100554,83.45
UTC 221221 123835 5 9 ,1549,53.32850647,5.934306145,19.38,0,0,0,345.03,345.03,0.01,530,19,51,331,85,141,8.6,100556,83.45
UTC 221221 123836 5 9 ,1550,53.32855225,5.934288025,19.41,0,0,0,345.23,345.23,0.01,530,19,51,331,85,141,8.63,100550,83.45
UTC 221221 123837 5 9 ,1551,53.32859421,5.934269905,19.45,0,0,0,344.91,344.91,0.01,523,18,51,330,85,141,8.63,100545,83.45
UTC 221221 123838 5 9 ,1552,53.32863998,5.934252262,19.47,0,0,0,345.01,345.01,0.01,523,18,51,331,85,142,8.68,100550,83.45
UTC 221221 123839 5 9 ,1553,53.32868195,5.934233666,19.48,0,0,0,344.81,344.81,0.01,534,20,51,330,85,141,8.74,100548,83.45
UTC 221221 123840 5 9 ,1554,53.32872772,5.934215069,19.49,0,0,0,344.9,344.9,0.01,530,19,51,331,84,141,8.79,100549,83.45
UTC 221221 123841 5 9 ,1555,53.32876968,5.934196949,19.52,0,0,0,345.01,345.01,0.01,548,22,52,330,85,141,8.82,100556,83.45
UTC 221221 123842 5 9 ,1556,53.32881546,5.934178352,19.54,0,0,0,345.03,345.03,0.01,537,20,51,330,85,141,8.85,100553,83.45
UTC 221221 123843 5 9 ,1557,53.32885742,5.934160233,19.54,0,0,0,344.74,344.74,0.01,534,20,51,330,85,141,8.89,100558,83.45
UTC 221221 123843 5 9 ,1558,53.3289032,5.934142113,19.57,0,0,0,344.73,344.73,0.01,543,21,51,330,85,141,8.9,100549,83.45
UTC 221221 123843 5 9 ,1559,53.32894516,5.934123993,19.59,0,0,0,344.83,344.83,0.01,548,22,52,330,85,141,8.9,100555,83.45
UTC 221221 123843 5 9 ,1560,53.32899094,5.934105396,19.61,0,0,0,345.27,345.27,0.01,555,23,52,330,85,142,8.93,100553,83.45
UTC 221221 123843 5 9 ,1561,53.3290329,5.934087277,19.63,0,0,0,345.15,345.15,0.01,552,23,52,331,85,142,8.95,100548,83.45
UTC 221221 123848 5 9 ,1562,53.32907486,5.934068203,19.66,0,0,0,344.65,344.65,0.01,548,22,52,331,85,142,8.98,100554,83.45
UTC 221221 123849 5 9 ,1563,53.32911682,5.934050083,19.66,0,0,0,344.94,344.94,0.01,534,20,52,331,85,142,8.97,100555,83.45
UTC 221221 123850 5 9 ,1564,53.3291626,5.934031963,19.66,0,0,0,345.27,345.27,0.01,530,19,53,330,84,142,8.97,100557,83.45
UTC 221221 123851 5 9 ,1565,53.32920456,5.934013844,19.69,0,0,0,345.15,345.15,0.01,548,22,53,331,85,142,9,100549,83.45
UTC 221221 123852 5 9 ,1566,53.32925034,5.933995724,19.72,0,0,0,344.83,344.83,0.01,555,23,52,330,86,141,9.03,100546,83.45
UTC 221221 123853 5 9 ,1567,53.3292923,5.933977604,19.73,0,0,0,344.78,344.78,0.01,548,22,53,330,85,141,9.06,100554,83.45
UTC 221221 123854 5 9 ,1568,53.32933807,5.933958054,19.73,0,0,0,344.84,344.84,0.01,552,23,52,330,85,142,9.08,100558,83.45
UTC 221221 123855 5 9 ,1569,53.32938004,5.933940411,19.75,0,0,0,345.31,345.31,0.01,555,23,53,330,85,142,9.09,100552,83.45
UTC 221221 123856 5 9 ,1570,53.32942581,5.933921814,19.76,0,0,0,345.05,345.05,0.01,561,24,53,330,85,142,9.14,100553,83.45
UTC 221221 123857 5 9 ,1571,53.32947159,5.933903694,19.78,0,0,0,345.02,345.02,0.01,572,26,54,330,85,142,9.14,100552,83.45
UTC 221221 123858 5 9 ,1572,53.32951355,5.933885574,19.81,0,0,0,344.85,344.85,0.01,552,23,54,329,85,142,9.14,100549,83.45
UTC 221221 123859 5 9 ,1573,53.32955551,5.933867931,19.83,0,0,0,344.99,344.99,0.01,555,23,54,330,85,142,9.18,100546,83.45
UTC 221221 123900 5 9 ,1574,53.32960129,5.933849812,19.83,0,0,0,345.01,345.01,0.01,561,24,54,330,85,142,9.21,100553,83.45
UTC 221221 123901 5 9 ,1575,53.32964706,5.933830738,19.86,0,0,0,344.72,344.72,0.01,561,24,54,329,85,142,9.26,100552,83.45
UTC 221221 123902 5 9 ,1576,53.32969284,5.933811665,19.89,0,0,0,344.85,344.85,0.01,575,26,54,329,86,142,9.27,100554,83.45
UTC 221221 123903 5 9 ,1577,53.3297348,5.933793068,19.91,0,0,0,344.3,344.3,0.01,567,25,54,329,85,142,9.32,100556,83.45
UTC 221221 123904 5 9 ,1578,53.32976151,5.933783054,19.9,0,0,0,349.2,349.2,0.01,567,25,55,329,85,142,9.35,100548,83.45
UTC 221221 123905 5 9 ,1579,53.32978439,5.933797836,19.86,0,0,0,34.13,34.13,0.01,561,24,54,329,85,142,9.35,100560,83.45
UTC 221221 123906 5 9 ,1580,53.32979965,5.933840275,19.81,0,0,0,72.53,72.53,0.01,561,24,55,330,85,142,9.36,100579,83.45
UTC 221221 123907 5 9 ,1581,53.32979965,5.933886051,19.74,0,0,0,90.43,90.43,0.01,572,26,54,330,85,142,9.39,100589,83.45
UTC 221221 123908 5 9 ,1582,53.32978058,5.933931351,19.7,0,0,0,139.04,139.04,0.01,561,24,55,329,85,142,9.39,100592,83.45
UTC 221221 123909 5 9 ,1583,53.32975006,5.933949947,19.71,0,0,0,165.01,165.01,0.01,548,22,55,329,85,141,9.3,100579,83.45
UTC 221221 123910 5 9 ,1584,53.32971954,5.933961868,19.67,0,0,0,164.48,164.48,0.01,543,21,54,328,85,141,9.25,100574,83.45
UTC 221221 123911 5 9 ,1585,53.32968521,5.933976173,19.65,0,0,0,164.63,164.63,0.01,534,20,54,329,85,141,9.18,100566,83.45
UTC 221221 123912 5 9 ,1586,53.32964325,5.933991909,19.65,0,0,0,164.98,164.98,0.01,526,19,54,329,85,140,9.1,100575,83.45
UTC 221221 123913 5 9 ,1587,53.32959747,5.934009552,19.65,0,0,0,165.69,165.69,0.01,526,19,54,329,84,141,9.03,100562,83.45
UTC 221221 123914 5 9 ,1588,53.32955551,5.934026718,19.65,0,0,0,165.64,165.64,0.01,526,19,53,329,84,141,8.97,100567,83.45
UTC 221221 123915 5 9 ,1589,53.32950974,5.934045315,19.64,0,0,0,165.36,165.36,0.01,534,20,53,330,85,141,8.91,100577,83.45
UTC 221221 123916 5 9 ,1590,53.32946396,5.934063911,19.63,0,0,0,165.33,165.33,0.01,519,18,52,329,84,141,8.87,100572,83.45
UTC 221221 123917 5 9 ,1591,53.329422,5.934082508,19.58,0,0,0,164.38,164.38,0.01,519,18,52,329,85,141,8.8,100587,83.45
UTC 221221 123918 5 9 ,1592,53.32937622,5.934102058,19.52,0,0,0,164.02,164.02,0.01,523,18,53,329,84,140,8.78,100594,83.45
UTC 221221 123919 5 9 ,1593,53.32933426,5.934120655,19.55,0,0,0,164.68,164.68,0.01,526,19,52,330,85,140,8.77,100590,83.45
UTC 221221 123920 5 9 ,1594,53.32928848,5.934137821,19.54,0,0,0,164.96,164.96,0.01,534,20,52,330,85,140,8.74,100589,83.45
UTC 221221 123921 5 9 ,1595,53.32924652,5.934155941,19.56,0,0,0,164.23,164.23,0.01,523,18,52,330,84,141,8.71,100592,83.45
UTC 221221 123922 5 9 ,1596,53.32920074,5.934174538,19.54,0,0,0,164.5,164.5,0.01,519,18,52,330,84,141,8.69,100599,83.45
UTC 221221 123923 5 9 ,1597,53.32915878,5.934191704,19.47,0,0,0,164.91,164.91,0.01,523,18,52,330,85,140,8.68,100602,75.07
UTC 221221 123924 5 9 ,1598,53.32911682,5.934209824,19.49,0,0,0,165.24,165.24,0.01,519,18,51,330,84,140,8.68,100586,83.45
UTC 221221 123925 5 9 ,1599,53.32907104,5.934226513,19.5,0,0,0,165.13,165.13,0.01,530,19,51,330,85,140,8.67,100592,83.45
UTC 221221 123926 5 9 ,1600,53.32902908,5.934244633,19.46,0,0,0,163.45,163.45,0.01,523,18,51,331,85,141,8.65,100604,75.07
UTC 221221 123927 5 9 ,1601,53.32898331,5.934262753,19.46,0,0,0,165.55,165.55,0.01,519,18,51,330,85,141,8.64,100572,83.45
UTC 221221 123928 5 9 ,1602,53.32894135,5.934278965,19.47,0,0,0,165.91,165.91,0.01,519,18,51,331,84,141,8.58,100573,83.45
UTC 221221 123929 5 9 ,1603,53.32889557,5.934298039,19.45,0,0,0,165.42,165.42,0.01,519,18,51,330,84,140,8.58,100595,83.45
UTC 221221 123930 5 9 ,1604,53.32885361,5.934317589,19.42,0,0,0,165.04,165.04,0.01,526,19,51,330,84,140,8.57,100591,83.45
UTC 221221 123931 5 9 ,1605,53.32880783,5.934335709,19.42,0,0,0,165.55,165.55,0.01,530,19,51,330,84,140,8.56,100586,83.45
UTC 221221 123931 5 9 ,1606,53.32876587,5.934352875,19.39,0,0,0,165.33,165.33,0.01,519,18,51,330,84,140,8.55,100582,83.45
UTC 221221 123933 5 9 ,1607,53.32872391,5.934370518,19.38,0,0,0,165.2,165.2,0.01,514,17,51,331,84,140,8.54,100584,83.45
UTC 221221 123933 5 9 ,1608,53.32868195,5.934388161,19.3,0,0,0,164.72,164.72,0.01,514,17,50,331,84,140,8.5,100591,83.45
UTC 221221 123935 5 9 ,1609,53.32863617,5.934408188,19.3,0,0,0,164.65,164.65,0.01,523,18,50,331,84,140,8.48,100597,83.45
UTC 221221 123936 5 9 ,1610,53.32859421,5.934427261,19.31,0,0,0,164.96,164.96,0.01,534,20,50,331,84,140,8.49,100592,83.45
UTC 221221 123937 5 9 ,1611,53.32854843,5.934445858,19.3,0,0,0,164.95,164.95,0.01,519,18,50,331,84,141,8.48,100587,83.45
UTC 221221 123938 5 9 ,1612,53.32850647,5.934463501,19.26,0,0,0,164.42,164.42,0.01,519,18,50,331,84,140,8.48,100602,75.07
UTC 221221 123939 5 9 ,1613,53.32846069,5.934482098,19.23,0,0,0,164.75,164.75,0.01,519,18,50,331,84,141,8.47,100592,83.45
UTC 221221 123940 5 9 ,1614,53.32841873,5.93449831,19.22,0,0,0,164.92,164.92,0.01,523,18,50,331,84,141,8.46,100591,83.45
UTC 221221 123941 5 9 ,1615,53.32837296,5.934516907,19.22,0,0,0,165.26,165.26,0.01,530,19,50,331,84,140,8.43,100592,83.45
UTC 221221 123942 5 9 ,1616,53.32833099,5.934534073,19.2,0,0,0,165.21,165.21,0.01,519,18,50,331,84,141,8.39,100587,83.45
UTC 221221 123943 5 9 ,1617,53.32828522,5.934551716,19.19,0,0,0,165.74,165.74,0.01,514,17,50,331,84,140,8.36,100573,83.45
UTC 221221 123944 5 9 ,1618,53.32824326,5.934567928,19.18,0,0,0,165.53,165.53,0.01,514,17,50,331,84,141,8.32,100581,83.45
UTC 221221 123945 5 9 ,1619,53.32819748,5.934586525,19.16,0,0,0,165.76,165.76,0.01,514,17,49,332,83,140,8.29,100569,83.45
UTC 221221 123946 5 9 ,1620,53.32815552,5.934606075,19.11,0,0,0,164.94,164.94,0.01,526,19,50,332,84,140,8.28,100593,83.45
UTC 221221 123947 5 9 ,1621,53.32810974,5.934625149,19.12,0,0,0,165.94,165.94,0.01,523,18,50,332,84,141,8.27,100583,83.45
UTC 221221 123948 5 9 ,1622,53.32807541,5.934638977,19.18,0,0,0,167.35,167.35,0.01,514,17,50,331,84,140,8.24,100582,83.45
UTC 221221 123949 5 9 ,1623,53.32805252,5.934658051,19.1,0,0,0,140.98,140.98,0.01,519,18,50,332,83,140,8.26,100579,83.45
UTC 221221 123950 5 9 ,1624,53.32804489,5.93470335,18.99,0,0,0,90,90,0.01,526,19,50,332,84,141,8.29,100589,83.45
UTC 221221 123951 5 9 ,1625,53.32805252,5.934751988,18.91,0,0,0,72.65,72.65,0.01,534,20,50,332,84,141,8.31,100586,83.45
UTC 221221 123952 5 9 ,1626,53.32807541,5.934784412,18.9,0,0,0,31.01,31.01,0.01,537,20,49,331,84,141,8.34,100574,83.45
UTC 221221 123953 5 9 ,1627,53.32810593,5.934788227,18.9,0,0,0,351.03,351.03,0.01,530,19,50,332,84,141,8.37,100560,83.45
UTC 221221 123954 5 9 ,1628,53.32813263,5.934775353,18.94,0,0,0,345.91,345.91,0.01,537,20,50,332,84,141,8.4,100556,83.45
UTC 221221 123955 5 9 ,1629,53.32816315,5.934758663,18.96,0,0,0,345.29,345.29,0.01,543,21,50,332,84,141,8.45,100551,83.45
UTC 221221 123956 5 9 ,1630,53.32820129,5.934742451,18.98,0,0,0,345.53,345.53,0.01,548,22,50,332,84,141,8.5,100559,83.45
UTC 221221 123957 5 9 ,1631,53.32823944,5.934726238,19,0,0,0,345.39,345.39,0.01,555,23,51,332,84,142,8.51,100558,83.45
UTC 221221 123958 5 9 ,1632,53.3282814,5.934708595,19,0,0,0,345.32,345.32,0.01,548,22,51,332,83,141,8.55,100559,83.45
UTC 221221 123959 5 9 ,1633,53.32832718,5.934689999,19.02,0,0,0,345.1,345.1,0.01,543,21,51,332,84,141,8.59,100558,83.45
UTC 221221 124000 5 9 ,1634,53.32837296,5.934672833,19.01,0,0,0,344.84,344.84,0.01,548,22,52,332,84,141,8.64,100552,83.45
UTC 221221 124000 5 9 ,1635,53.32841492,5.93465519,19.01,0,0,0,344.97,344.97,0.01,552,23,52,332,84,142,8.7,100552,83.45
UTC 221221 124002 5 9 ,1636,53.32846069,5.934636593,19.03,0,0,0,345.03,345.03,0.01,567,25,52,331,84,142,8.74,100551,83.45
UTC 221221 124003 5 9 ,1637,53.32850266,5.93461895,19.05,0,0,0,345.04,345.04,0.01,552,23,52,331,85,142,8.78,100556,83.45
UTC 221221 124004 5 9 ,1638,53.32854843,5.934601307,19.07,0,0,0,344.85,344.85,0.01,555,23,52,331,84,142,8.83,100558,83.45
UTC 221221 124005 5 9 ,1639,53.32859039,5.93458271,19.09,0,0,0,344.89,344.89,0.01,555,23,52,330,84,142,8.87,100556,83.45
UTC 221221 124006 5 9 ,1640,53.32863617,5.93456316,19.09,0,0,0,344.83,344.83,0.01,561,24,52,331,84,141,8.91,100556,83.45
UTC 221221 124007 5 9 ,1641,53.32867813,5.934544563,19.1,0,0,0,344.67,344.67,0.01,572,26,52,330,84,142,8.91,100555,83.45
UTC 221221 124008 5 9 ,1642,53.32872391,5.934525967,19.13,0,0,0,344.99,344.99,0.01,567,25,52,330,84,141,8.91,100558,83.45
UTC 221221 124009 5 9 ,1643,53.32876587,5.934507847,19.14,0,0,0,344.76,344.76,0.01,561,24,52,330,84,142,8.93,100554,83.45
UTC 221221 124010 5 9 ,1644,53.32881165,5.934489727,19.14,0,0,0,344.88,344.88,0.01,555,23,52,331,84,142,8.93,100552,83.45
UTC 221221 124011 5 9 ,1645,53.32885742,5.934471607,19.16,0,0,0,344.98,344.98,0.01,555,23,51,331,84,141,8.93,100554,83.45
UTC 221221 124012 5 9 ,1646,53.32889938,5.934453487,19.17,0,0,0,344.95,344.95,0.01,567,25,52,330,84,141,8.94,100560,83.45
UTC 221221 124013 5 9 ,1647,53.32894135,5.934434891,19.18,0,0,0,344.83,344.83,0.01,567,25,52,330,84,142,8.95,100556,83.45
UTC 221221 124014 5 9 ,1648,53.32898712,5.934416771,19.18,0,0,0,344.88,344.88,0.01,555,23,52,331,84,141,8.96,100556,83.45
UTC 221221 124015 5 9 ,1649,53.32902908,5.934398174,19.17,0,0,0,345.12,345.12,0.01,555,23,52,330,84,141,8.98,100562,83.45
UTC 221221 124016 5 9 ,1650,53.32907104,5.934380055,19.18,0,0,0,344.85,344.85,0.01,561,24,52,330,84,142,8.98,100565,83.45
UTC 221221 124017 5 9 ,1651,53.32911682,5.934361935,19.2,0,0,0,344.93,344.93,0.01,572,26,52,331,83,142,9.02,100558,83.45
UTC 221221 124018 5 9 ,1652,53.32915878,5.934343338,19.2,0,0,0,344.87,344.87,0.01,575,26,52,331,84,142,9.05,100557,83.45
UTC 221221 124019 5 9 ,1653,53.32920456,5.934325218,19.23,0,0,0,344.88,344.88,0.01,567,25,52,330,84,142,9.09,100559,83.45
UTC 221221 124020 5 9 ,1654,53.32924652,5.934307575,19.24,0,0,0,345.02,345.02,0.01,567,25,52,331,84,142,9.13,100556,83.45
UTC 221221 124021 5 9 ,1655,53.3292923,5.934288502,19.25,0,0,0,344.99,344.99,0.01,572,26,53,331,84,142,9.16,100557,83.45
UTC 221221 124022 5 9 ,1656,53.32933426,5.934270859,19.26,0,0,0,344.98,344.98,0.01,575,26,52,330,84,142,9.21,100555,83.45
UTC 221221 124023 5 9 ,1657,53.32938004,5.934253216,19.27,0,0,0,344.99,344.99,0.01,596,29,53,330,84,142,9.24,100555,83.45
UTC 221221 124023 5 9 ,1658,53.329422,5.93423605,19.27,0,0,0,344.99,344.99,0.01,575,26,53,330,84,143,9.28,100556,83.45
UTC 221221 124023 5 9 ,1659,53.32946396,5.93421793,19.28,0,0,0,344.83,344.83,0.01,575,26,53,330,85,142,9.32,100558,83.45
UTC 221221 124023 5 9 ,1660,53.32950974,5.934198856,19.29,0,0,0,344.91,344.91,0.01,575,26,53,331,84,142,9.35,100555,83.45
UTC 221221 124023 5 9 ,1661,53.32955551,5.934180737,19.3,0,0,0,345.04,345.04,0.01,567,25,53,331,84,142,9.36,100554,83.45
UTC 221221 124028 5 9 ,1662,53.32959747,5.93416214,19.32,0,0,0,345.27,345.27,0.01,567,25,53,330,84,142,9.39,100557,83.45
UTC 221221 124029 5 9 ,1663,53.32963943,5.934143543,19.32,0,0,0,345.13,345.13,0.01,555,23,54,330,84,143,9.41,100557,83.45
UTC 221221 124030 5 9 ,1664,53.3296814,5.934124947,19.35,0,0,0,345.29,345.29,0.01,567,25,54,331,84,143,9.39,100552,83.45
UTC 221221 124031 5 9 ,1665,53.32972717,5.934106827,19.36,0,0,0,344.59,344.59,0.01,580,27,54,331,84,143,9.42,100561,83.45
UTC 221221 124032 5 9 ,1666,53.32976913,5.93408823,19.35,0,0,0,344.39,344.39,0.01,575,26,55,331,84,142,9.45,100565,83.45
UTC 221221 124033 5 9 ,1667,53.32980347,5.934073448,19.34,0,0,0,346.42,346.42,0.01,567,25,55,330,84,142,9.5,100565,83.45
UTC 221221 124034 5 9 ,1668,53.32982636,5.934080124,19.3,0,0,0,22.37,22.37,0.01,561,24,55,330,84,142,9.51,100572,83.45
UTC 221221 124035 5 9 ,1669,53.32984161,5.934120655,19.2,0,0,0,68.84,68.84,0.01,572,26,55,331,84,142,9.51,100590,83.45
UTC 221221 124036 5 9 ,1670,53.32984543,5.934166431,19.1,0,0,0,82.77,82.77,0.01,580,27,55,331,84,142,9.54,100591,83.45
UTC 221221 124037 5 9 ,1671,53.32983017,5.934213638,19.01,0,0,0,129.52,129.52,0.01,561,24,55,331,84,142,9.53,100598,83.45
UTC 221221 124038 5 9 ,1672,53.32980347,5.93423748,19.01,0,0,0,164.35,164.35,0.01,555,23,54,330,84,142,9.42,100585,83.45
UTC 221221 124039 5 9 ,1673,53.32977295,5.934249878,18.99,0,0,0,164.2,164.2,0.01,552,23,55,330,85,142,9.35,100582,83.45
UTC 221221 124040 5 9 ,1674,53.32973862,5.93426466,18.99,0,0,0,164.11,164.11,0.01,548,22,55,330,84,142,9.3,100587,83.45
UTC 221221 124041 5 9 ,1675,53.32969666,5.934280872,19.01,0,0,0,165,165,0.01,561,24,55,330,84,141,9.23,100581,83.45
UTC 221221 124042 5 9 ,1676,53.32965469,5.934297562,19.02,0,0,0,165.87,165.87,0.01,543,21,54,331,84,141,9.16,100570,83.45
UTC 221221 124043 5 9 ,1677,53.32960892,5.934315682,18.97,0,0,0,164.86,164.86,0.01,537,20,54,330,83,140,9.09,100583,83.45
UTC 221221 124044 5 9 ,1678,53.32956314,5.934333324,18.96,0,0,0,164.85,164.85,0.01,530,19,54,329,83,141,9.02,100575,83.45
UTC 221221 124045 5 9 ,1679,53.32952499,5.934350491,18.96,0,0,0,165.02,165.02,0.01,530,19,53,330,84,141,8.95,100569,83.45
UTC 221221 124046 5 9 ,1680,53.3294754,5.934370041,18.97,0,0,0,164.88,164.88,0.01,534,20,52,330,84,141,8.9,100580,83.45
UTC 221221 124047 5 9 ,1681,53.32943344,5.934387684,18.97,0,0,0,164.92,164.92,0.01,526,19,53,330,83,140,8.84,100580,83.45
UTC 221221 124048 5 9 ,1682,53.32938766,5.934405327,18.98,0,0,0,165.35,165.35,0.01,523,18,53,330,84,140,8.78,100573,83.45
UTC 221221 124049 5 9 ,1683,53.3293457,5.934422493,18.96,0,0,0,165.03,165.03,0.01,519,18,53,330,83,140,8.73,100576,83.45
UTC 221221 124050 5 9 ,1684,53.32930374,5.934439182,18.96,0,0,0,165.49,165.49,0.01,514,17,52,330,83,140,8.68,100565,83.45
UTC 221221 124051 5 9 ,1685,53.32925797,5.934457779,18.97,0,0,0,165.36,165.36,0.01,523,18,52,331,84,141,8.62,100573,83.45
UTC 221221 124052 5 9 ,1686,53.32921219,5.934475899,18.98,0,0,0,165.63,165.63,0.01,523,18,52,330,84,140,8.59,100575,83.45
UTC 221221 124053 5 9 ,1687,53.32917023,5.934493542,18.96,0,0,0,165.53,165.53,0.01,506,16,51,330,84,140,8.55,100571,83.45
UTC 221221 124054 5 9 ,1688,53.32912445,5.934512138,18.96,0,0,0,165.36,165.36,0.01,514,17,51,331,83,140,8.52,100580,83.45
UTC 221221 124055 5 9 ,1689,53.32908249,5.934530258,18.95,0,0,0,165.41,165.41,0.01,514,17,52,331,84,140,8.49,100570,83.45
UTC 221221 124056 5 9 ,1690,53.32903671,5.934548378,18.97,0,0,0,165.43,165.43,0.01,514,17,51,330,83,140,8.46,100571,83.45
UTC 221221 124057 5 9 ,1691,53.32899475,5.934566498,18.95,0,0,0,165.23,165.23,0.01,526,19,51,330,83,140,8.43,100579,83.45
UTC 221221 124058 5 9 ,1692,53.32894897,5.934585095,18.95,0,0,0,165.45,165.45,0.01,506,16,51,330,83,140,8.41,100572,83.45
UTC 221221 124059 5 9 ,1693,53.32890701,5.934603214,18.94,0,0,0,165.61,165.61,0.01,514,17,50,330,83,140,8.39,100583,83.45
UTC 221221 124100 5 9 ,1694,53.32886124,5.934621334,18.92,0,0,0,165.4,165.4,0.01,506,16,51,330,83,140,8.37,100582,83.45
UTC 221221 124101 5 9 ,1695,53.32881927,5.934640884,18.9,0,0,0,164.88,164.88,0.01,506,16,50,330,83,140,8.36,100585,83.45
UTC 221221 124102 5 9 ,1696,53.32877731,5.934659481,18.91,0,0,0,164.73,164.73,0.01,523,18,50,330,83,140,8.33,100583,83.45
UTC 221221 124103 5 9 ,1697,53.32873154,5.934678078,18.92,0,0,0,165.05,165.05,0.01,506,16,51,331,83,139,8.31,100580,83.45
UTC 221221 124104 5 9 ,1698,53.32868958,5.934695721,18.91,0,0,0,164.99,164.99,0.01,502,15,50,330,83,139,8.29,100578,83.45
UTC 221221 124105 5 9 ,1699,53.32864761,5.934713364,18.91,0,0,0,165.51,165.51,0.01,502,15,50,330,83,140,8.29,100579,83.45
UTC 221221 124106 5 9 ,1700,53.32860184,5.93473053,18.92,0,0,0,165.68,165.68,0.01,506,16,50,331,83,139,8.27,100582,83.45
UTC 221221 124107 5 9 ,1701,53.32855988,5.934748173,18.91,0,0,0,165.77,165.77,0.01,519,18,50,331,82,140,8.26,100573,83.45
UTC 221221 124108 5 9 ,1702,53.3285141,5.934766293,18.87,0,0,0,165.07,165.07,0.01,514,17,50,330,83,140,8.23,100576,83.45
UTC 221221 124109 5 9 ,1703,53.32847214,5.934784889,18.86,0,0,0,165.14,165.14,0.01,502,15,49,331,83,139,8.22,100578,83.45
UTC 221221 124110 5 9 ,1704,53.32842636,5.934802532,18.85,0,0,0,165.79,165.79,0.01,502,15,50,330,83,140,8.22,100569,83.45
UTC 221221 124111 5 9 ,1705,53.3283844,5.934820652,18.85,0,0,0,165.76,165.76,0.01,506,16,49,330,83,139,8.2,100565,83.45
UTC 221221 124112 5 9 ,1706,53.32833862,5.934838295,18.86,0,0,0,165.81,165.81,0.01,519,18,50,331,83,140,8.19,100574,83.45
UTC 221221 124113 5 9 ,1707,53.32829666,5.934855938,18.83,0,0,0,165.22,165.22,0.01,514,17,49,330,83,140,8.18,100570,83.45
