TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 131237 5 9 ,1540,53.3282814,5.933423519,29.26,0,0,0,346.36,346.36,0.01,482,12,38,333,66,137,7.28,100363,100.22
UTC 221221 131237 5 9 ,1541,53.32832336,5.93340683,29.25,0,0,0,346.49,346.49,0.01,486,13,38,333,66,137,7.3,100367,100.22
UTC 221221 131237 5 9 ,1542,53.32836533,5.933390141,29.23,0,0,0,346.54,346.54,0.01,498,14,39,333,66,137,7.33,100374,100.22
UTC 221221 131237 5 9 ,1543,53.3284111,5.933373451,29.21,0,0,0,346.62,346.62,0.01,506,16,39,332,66,137,7.35,100368,100.22
UTC 221221 131237 5 9 ,1544,53.32845306,5.933357716,29.23,0,0,0,346.24,346.24,0.01,498,14,39,333,67,138,7.36,100362,100.22
UTC 221221 131242 5 9 ,1545,53.32849884,5.93334198,29.22,0,0,0,346.19,346.19,0.01,492,14,39,333,66,137,7.39,100371,100.22
UTC 221221 131243 5 9 ,1546,53.32854462,5.933325768,29.23,0,0,0,346.23,346.23,0.01,492,14,39,333,66,137,7.43,100362,100.22
UTC 221221 131244 5 9 ,1547,53.32858658,5.933310032,29.2,0,0,0,346.16,346.16,0.01,492,14,39,333,66,137,7.45,100365,100.22
UTC 221221 131245 5 9 ,1548,53.32863235,5.933294296,29.2,0,0,0,346.16,346.16,0.01,502,15,40,333,66,138,7.47,100367,100.22
UTC 221221 131246 5 9 ,1549,53.32867432,5.933278561,29.19,0,0,0,346.45,346.45,0.01,496,14,39,333,66,138,7.49,100369,100.22
UTC 221221 131247 5 9 ,1550,53.32872009,5.933262348,29.18,0,0,0,346.42,346.42,0.01,496,14,39,333,66,138,7.51,100370,100.22
UTC 221221 131248 5 9 ,1551,53.32876205,5.933245659,29.18,0,0,0,346.3,346.3,0.01,492,14,40,333,66,138,7.53,100370,100.22
UTC 221221 131249 5 9 ,1552,53.32880783,5.933228493,29.19,0,0,0,346.28,346.28,0.01,492,14,40,333,66,138,7.55,100368,100.22
UTC 221221 131250 5 9 ,1553,53.32884979,5.933212757,29.2,0,0,0,346.42,346.42,0.01,502,15,39,332,67,137,7.57,100362,100.22
UTC 221221 131251 5 9 ,1554,53.32889557,5.933195591,29.2,0,0,0,346.34,346.34,0.01,482,12,39,333,66,137,7.58,100365,100.22
UTC 221221 131252 5 9 ,1555,53.32894135,5.933179855,29.17,0,0,0,345.98,345.98,0.01,486,13,40,332,66,137,7.59,100365,100.22
UTC 221221 131253 5 9 ,1556,53.32898331,5.933164597,29.17,0,0,0,346.23,346.23,0.01,496,14,40,333,66,138,7.6,100360,100.22
UTC 221221 131254 5 9 ,1557,53.32902908,5.933149338,29.17,0,0,0,346.33,346.33,0.01,498,14,39,332,66,138,7.6,100358,100.22
UTC 221221 131255 5 9 ,1558,53.32907104,5.933133125,29.16,0,0,0,346.22,346.22,0.01,502,15,39,332,66,137,7.61,100359,100.22
UTC 221221 131256 5 9 ,1559,53.32911301,5.93311739,29.14,0,0,0,346.62,346.62,0.01,506,16,39,332,66,137,7.61,100364,100.22
UTC 221221 131257 5 9 ,1560,53.32915878,5.9331007,29.15,0,0,0,346.35,346.35,0.01,506,16,39,332,66,138,7.62,100363,100.22
UTC 221221 131258 5 9 ,1561,53.32920074,5.933084011,29.15,0,0,0,346.17,346.17,0.01,519,18,40,332,66,138,7.64,100366,100.22
UTC 221221 131259 5 9 ,1562,53.32924652,5.933067799,29.13,0,0,0,346.37,346.37,0.01,519,18,39,332,66,137,7.65,100356,100.22
UTC 221221 131300 5 9 ,1563,53.32928848,5.93305254,29.11,0,0,0,346.63,346.63,0.01,534,20,40,332,66,138,7.67,100369,100.22
UTC 221221 131301 5 9 ,1564,53.32933426,5.933034897,29.09,0,0,0,346.23,346.23,0.01,530,19,39,331,67,138,7.69,100363,100.22
UTC 221221 131301 5 9 ,1565,53.32938004,5.933018684,29.07,0,0,0,346.5,346.5,0.01,523,18,39,331,66,138,7.7,100363,100.22
UTC 221221 131301 5 9 ,1566,53.329422,5.933002472,29.09,0,0,0,346.18,346.18,0.01,523,18,39,331,66,138,7.71,100355,100.22
UTC 221221 131301 5 9 ,1567,53.32946396,5.932986736,29.04,0,0,0,345.64,345.64,0.01,523,18,39,331,67,138,7.73,100361,100.22
UTC 221221 131305 5 9 ,1568,53.32950974,5.932970524,29.01,0,0,0,345.88,345.88,0.01,530,19,39,331,66,138,7.71,100364,100.22
UTC 221221 131306 5 9 ,1569,53.32955551,5.932953358,29.03,0,0,0,346.32,346.32,0.01,530,19,39,330,66,137,7.71,100365,100.22
UTC 221221 131307 5 9 ,1570,53.32959747,5.932936192,29.06,0,0,0,346.43,346.43,0.01,523,18,39,331,66,137,7.71,100364,100.22
UTC 221221 131308 5 9 ,1571,53.32964325,5.932919025,29.05,0,0,0,346.05,346.05,0.01,519,18,39,331,66,137,7.71,100361,100.22
UTC 221221 131309 5 9 ,1572,53.32968521,5.932901859,29.03,0,0,0,346.08,346.08,0.01,514,17,39,331,66,137,7.7,100358,100.22
UTC 221221 131310 5 9 ,1573,53.32973099,5.93288517,29.03,0,0,0,346.28,346.28,0.01,506,16,39,330,66,137,7.7,100365,100.22
UTC 221221 131311 5 9 ,1574,53.32977295,5.932868004,28.99,0,0,0,345.73,345.73,0.01,492,14,39,330,66,137,7.72,100361,100.22
UTC 221221 131312 5 9 ,1575,53.32981873,5.932850838,29.02,0,0,0,346.81,346.81,0.01,486,13,39,331,66,137,7.73,100366,100.22
UTC 221221 131313 5 9 ,1576,53.32986069,5.932833195,29.03,0,0,0,346.29,346.29,0.01,496,14,39,331,66,137,7.76,100364,100.22
UTC 221221 131314 5 9 ,1577,53.32990646,5.932816982,29.02,0,0,0,346.32,346.32,0.01,482,12,39,331,66,137,7.76,100363,100.22
UTC 221221 131315 5 9 ,1578,53.32994843,5.932801247,29.01,0,0,0,346.03,346.03,0.01,470,10,39,331,66,137,7.78,100360,100.22
UTC 221221 131316 5 9 ,1579,53.3299942,5.932785988,29.01,0,0,0,346.04,346.04,0.01,480,12,39,331,66,137,7.78,100361,100.22
UTC 221221 131317 5 9 ,1580,53.33003235,5.93277216,29.02,0,0,0,346.32,346.32,0.01,477,11,39,331,67,137,7.77,100360,100.22
UTC 221221 131318 5 9 ,1581,53.33007813,5.932754993,28.98,0,0,0,346.25,346.25,0.01,492,14,39,331,66,137,7.76,100362,100.22
UTC 221221 131318 5 9 ,1582,53.3301239,5.932737827,28.98,0,0,0,346.33,346.33,0.01,482,12,39,331,66,137,7.78,100365,100.22
UTC 221221 131318 5 9 ,1583,53.33016586,5.932720661,28.96,0,0,0,345.79,345.79,0.01,475,11,39,331,66,137,7.78,100360,100.22
UTC 221221 131318 5 9 ,1584,53.33021164,5.932704926,28.96,0,0,0,346.02,346.02,0.01,470,10,39,330,66,137,7.78,100358,100.22
UTC 221221 131318 5 9 ,1585,53.33025742,5.932688713,28.96,0,0,0,346.2,346.2,0.01,463,9,39,331,66,137,7.79,100363,100.22
UTC 221221 131323 5 9 ,1586,53.33029938,5.932672024,28.96,0,0,0,346.09,346.09,0.01,457,8,38,330,66,136,7.79,100358,100.22
UTC 221221 131324 5 9 ,1587,53.33034134,5.932656288,28.97,0,0,0,346.42,346.42,0.01,470,10,39,331,66,137,7.8,100367,100.22
UTC 221221 131325 5 9 ,1588,53.33038712,5.932638645,28.97,0,0,0,346.33,346.33,0.01,463,9,39,331,66,137,7.82,100362,100.22
UTC 221221 131326 5 9 ,1589,53.33042908,5.932622433,28.96,0,0,0,346.35,346.35,0.01,470,10,39,331,66,137,7.82,100354,100.22
UTC 221221 131327 5 9 ,1590,53.33047485,5.93260622,28.97,0,0,0,346.44,346.44,0.01,463,9,38,330,65,137,7.81,100360,100.22
UTC 221221 131328 5 9 ,1591,53.33051682,5.932591438,28.99,0,0,0,346.24,346.24,0.01,475,11,39,331,66,137,7.79,100354,100.22
UTC 221221 131329 5 9 ,1592,53.33055115,5.932570458,28.93,0,0,0,332.61,332.61,0.01,496,14,39,331,66,137,7.76,100359,100.22
UTC 221221 131330 5 9 ,1593,53.33057785,5.932519436,28.85,0,0,0,298.98,298.98,0.01,482,12,39,331,66,137,7.77,100341,100.22
UTC 221221 131331 5 9 ,1594,53.33058548,5.932452202,28.84,0,0,0,268.61,268.61,0.01,475,11,39,330,66,137,7.72,100311,100.22
UTC 221221 131332 5 9 ,1595,53.33057785,5.932392597,28.88,0,0,0,259.2,259.2,0.01,460,9,39,330,66,136,7.62,100318,100.22
UTC 221221 131333 5 9 ,1596,53.33056259,5.932336807,28.89,0,0,0,238.75,238.75,0.01,460,9,39,330,66,135,7.53,100324,100.22
UTC 221221 131334 5 9 ,1597,53.33053207,5.932300091,28.93,0,0,0,209.23,209.23,0.01,477,11,38,332,66,136,7.48,100351,100.22
UTC 221221 131335 5 9 ,1598,53.33049774,5.932286739,28.96,0,0,0,181.02,181.02,0.01,470,10,39,332,66,136,7.43,100364,100.22
UTC 221221 131336 5 9 ,1599,53.33045959,5.932298183,28.94,0,0,0,164.48,164.48,0.01,470,10,38,330,66,137,7.41,100392,100.22
UTC 221221 131337 5 9 ,1600,53.33041763,5.93231678,28.9,0,0,0,163.86,163.86,0.01,470,10,38,331,66,136,7.41,100407,91.83
UTC 221221 131338 5 9 ,1601,53.33037567,5.932335854,28.89,0,0,0,164.57,164.57,0.01,475,11,38,331,66,136,7.4,100400,91.83
UTC 221221 131339 5 9 ,1602,53.33033371,5.93235302,28.88,0,0,0,165.39,165.39,0.01,480,12,38,331,66,136,7.39,100394,100.22
UTC 221221 131340 5 9 ,1603,53.33028793,5.932369232,28.92,0,0,0,165.67,165.67,0.01,480,12,38,330,65,136,7.39,100404,91.83
UTC 221221 131341 5 9 ,1604,53.33024216,5.932386398,28.97,0,0,0,166.56,166.56,0.01,477,11,38,332,65,136,7.37,100388,100.22
UTC 221221 131342 5 9 ,1605,53.3302002,5.932403088,28.95,0,0,0,166.41,166.41,0.01,475,11,38,331,65,136,7.36,100397,100.22
UTC 221221 131343 5 9 ,1606,53.33015442,5.9324193,28.93,0,0,0,166.03,166.03,0.01,475,11,38,332,66,137,7.35,100398,100.22
UTC 221221 131343 5 9 ,1607,53.33010864,5.932435989,28.92,0,0,0,166.12,166.12,0.01,482,12,38,331,65,136,7.34,100397,100.22
UTC 221221 131345 5 9 ,1608,53.33006668,5.932452202,28.9,0,0,0,165.93,165.93,0.01,482,12,38,332,65,136,7.32,100413,91.83
UTC 221221 131345 5 9 ,1609,53.3300209,5.932469368,28.88,0,0,0,165.98,165.98,0.01,477,11,38,332,65,136,7.31,100398,100.22
UTC 221221 131347 5 9 ,1610,53.32997894,5.932485104,28.88,0,0,0,166.4,166.4,0.01,477,11,38,331,65,137,7.31,100397,100.22
UTC 221221 131348 5 9 ,1611,53.32993317,5.932499886,28.9,0,0,0,166.51,166.51,0.01,475,11,38,332,66,136,7.28,100391,100.22
UTC 221221 131349 5 9 ,1612,53.3298912,5.932515144,28.93,0,0,0,167.23,167.23,0.01,477,11,38,332,66,136,7.28,100382,100.22
UTC 221221 131350 5 9 ,1613,53.32984543,5.93253088,28.97,0,0,0,166.55,166.55,0.01,492,14,38,332,66,136,7.26,100395,100.22
UTC 221221 131351 5 9 ,1614,53.32980347,5.932549,28.86,0,0,0,165.85,165.85,0.01,477,11,38,332,65,136,7.26,100399,100.22
UTC 221221 131352 5 9 ,1615,53.32976151,5.932566643,28.87,0,0,0,165.71,165.71,0.01,477,11,38,331,66,136,7.26,100403,91.83
UTC 221221 131353 5 9 ,1616,53.32971573,5.932582855,28.88,0,0,0,166.66,166.66,0.01,477,11,38,332,65,136,7.24,100385,100.22
UTC 221221 131354 5 9 ,1617,53.32967377,5.932599068,28.9,0,0,0,166.12,166.12,0.01,477,11,38,332,66,136,7.24,100396,100.22
UTC 221221 131355 5 9 ,1618,53.32962799,5.932616234,28.83,0,0,0,165.7,165.7,0.01,492,14,38,332,65,136,7.24,100403,91.83
UTC 221221 131356 5 9 ,1619,53.32958603,5.932632446,28.86,0,0,0,166.22,166.22,0.01,477,11,38,331,65,136,7.23,100395,100.22
UTC 221221 131357 5 9 ,1620,53.32954025,5.932648182,28.89,0,0,0,166.27,166.27,0.01,477,11,38,332,65,135,7.23,100400,91.83
UTC 221221 131358 5 9 ,1621,53.32949448,5.932664394,28.94,0,0,0,166.8,166.8,0.01,477,11,37,332,65,136,7.23,100387,100.22
UTC 221221 131359 5 9 ,1622,53.32945251,5.93268013,28.95,0,0,0,167.03,167.03,0.01,475,11,38,333,65,136,7.22,100393,100.22
UTC 221221 131400 5 9 ,1623,53.32940674,5.932696343,28.91,0,0,0,166.29,166.29,0.01,486,13,38,332,66,136,7.21,100396,100.22
UTC 221221 131401 5 9 ,1624,53.32936096,5.932712078,28.92,0,0,0,167.04,167.04,0.01,480,12,38,332,66,136,7.21,100378,100.22
UTC 221221 131402 5 9 ,1625,53.329319,5.932727337,28.9,0,0,0,166.47,166.47,0.01,477,11,37,332,65,136,7.19,100382,100.22
UTC 221221 131403 5 9 ,1626,53.32927704,5.932744503,28.89,0,0,0,166.27,166.27,0.01,475,11,38,333,65,136,7.19,100402,91.83
UTC 221221 131404 5 9 ,1627,53.32923126,5.932762146,28.85,0,0,0,165.7,165.7,0.01,475,11,38,332,65,136,7.18,100407,91.83
UTC 221221 131405 5 9 ,1628,53.3291893,5.932780266,28.87,0,0,0,165.82,165.82,0.01,482,12,38,332,65,136,7.19,100405,91.83
UTC 221221 131406 5 9 ,1629,53.32914352,5.932796955,28.9,0,0,0,166.48,166.48,0.01,482,12,37,332,65,136,7.19,100401,91.83
UTC 221221 131407 5 9 ,1630,53.32910156,5.932811737,28.87,0,0,0,166.15,166.15,0.01,477,11,38,332,65,136,7.18,100403,91.83
UTC 221221 131408 5 9 ,1631,53.32905579,5.932826996,28.84,0,0,0,165.9,165.9,0.01,475,11,38,331,65,136,7.16,100400,91.83
UTC 221221 131408 5 9 ,1632,53.32901382,5.932843685,28.85,0,0,0,165.75,165.75,0.01,477,11,38,332,65,136,7.16,100400,91.83
UTC 221221 131410 5 9 ,1633,53.32897186,5.932860851,28.88,0,0,0,166.31,166.31,0.01,477,11,38,332,65,135,7.16,100384,100.22
UTC 221221 131410 5 9 ,1634,53.32892609,5.932878017,28.84,0,0,0,165.56,165.56,0.01,482,12,38,332,65,136,7.15,100404,91.83
UTC 221221 131412 5 9 ,1635,53.32888412,5.932894707,28.8,0,0,0,164.57,164.57,0.01,475,11,37,332,65,135,7.15,100406,91.83
UTC 221221 131413 5 9 ,1636,53.32884216,5.932911396,28.78,0,0,0,165.41,165.41,0.01,463,9,37,331,65,136,7.15,100414,91.83
UTC 221221 131414 5 9 ,1637,53.3288002,5.932927132,28.79,0,0,0,166.25,166.25,0.01,470,10,37,332,65,136,7.16,100393,100.22
UTC 221221 131415 5 9 ,1638,53.32875443,5.932941437,28.87,0,0,0,166.79,166.79,0.01,463,9,37,332,65,135,7.14,100379,100.22
UTC 221221 131416 5 9 ,1639,53.32870865,5.932957172,28.91,0,0,0,166.32,166.32,0.01,480,12,37,332,64,135,7.14,100384,100.22
UTC 221221 131417 5 9 ,1640,53.32866287,5.932973862,28.9,0,0,0,166.02,166.02,0.01,463,9,37,332,65,135,7.13,100386,100.22
UTC 221221 131418 5 9 ,1641,53.32862091,5.932990074,28.86,0,0,0,165.25,165.25,0.01,463,9,37,332,65,136,7.13,100402,91.83
UTC 221221 131419 5 9 ,1642,53.32857513,5.933008194,28.86,0,0,0,165.6,165.6,0.01,460,9,37,332,65,136,7.13,100386,100.22
UTC 221221 131420 5 9 ,1643,53.32853317,5.93302393,28.88,0,0,0,166.42,166.42,0.01,460,9,36,333,64,135,7.11,100390,100.22
UTC 221221 131421 5 9 ,1644,53.3284874,5.933041096,28.85,0,0,0,165.23,165.23,0.01,475,11,36,333,65,136,7.12,100406,91.83
UTC 221221 131422 5 9 ,1645,53.32844543,5.933058739,28.86,0,0,0,165.27,165.27,0.01,470,10,37,333,65,136,7.13,100411,91.83
UTC 221221 131423 5 9 ,1646,53.32839966,5.933075905,28.87,0,0,0,165.19,165.19,0.01,463,9,37,333,65,136,7.13,100410,91.83
UTC 221221 131423 5 9 ,1647,53.32835388,5.933092117,28.85,0,0,0,165.53,165.53,0.01,460,9,37,332,65,135,7.13,100409,91.83
UTC 221221 131425 5 9 ,1648,53.32831192,5.933108807,28.82,0,0,0,165.25,165.25,0.01,463,9,36,333,64,135,7.12,100410,91.83
UTC 221221 131426 5 9 ,1649,53.32826996,5.933124065,28.81,0,0,0,165.77,165.77,0.01,475,11,37,333,64,135,7.12,100410,91.83
UTC 221221 131427 5 9 ,1650,53.32822418,5.933139801,28.83,0,0,0,165.96,165.96,0.01,475,11,36,333,65,136,7.12,100406,91.83
UTC 221221 131428 5 9 ,1651,53.32817841,5.93315506,28.87,0,0,0,166.13,166.13,0.01,463,9,37,333,64,135,7.12,100403,91.83
UTC 221221 131429 5 9 ,1652,53.32813644,5.933170319,28.89,0,0,0,166.59,166.59,0.01,463,9,36,334,65,136,7.12,100399,100.22
UTC 221221 131430 5 9 ,1653,53.32809067,5.933186531,28.89,0,0,0,165.97,165.97,0.01,463,9,37,333,65,135,7.11,100392,100.22
UTC 221221 131431 5 9 ,1654,53.32805252,5.93320179,28.86,0,0,0,166.01,166.01,0.01,475,11,37,332,65,135,7.1,100389,100.22
UTC 221221 131432 5 9 ,1655,53.32800674,5.933218479,28.83,0,0,0,165.62,165.62,0.01,477,11,37,333,65,136,7.09,100407,91.83
UTC 221221 131432 5 9 ,1656,53.32796097,5.933235645,28.89,0,0,0,167.65,167.65,0.01,470,10,37,333,65,135,7.1,100394,100.22
UTC 221221 131432 5 9 ,1657,53.32792282,5.933239937,28.84,0,0,0,182.15,182.15,0.01,470,10,37,332,65,135,7.09,100384,100.22
UTC 221221 131435 5 9 ,1658,53.32788467,5.933205605,28.79,0,0,0,220.01,220.01,0.01,460,8,37,335,65,136,7.05,100332,100.22
UTC 221221 131436 5 9 ,1659,53.3278656,5.933137894,28.72,0,0,0,254.22,254.22,0.01,454,8,37,333,65,136,7,100313,100.22
UTC 221221 131437 5 9 ,1660,53.32785797,5.933070183,28.62,0,0,0,263.86,263.86,0.01,457,8,36,334,65,136,6.98,100324,100.22
UTC 221221 131438 5 9 ,1661,53.3278656,5.933000565,28.5,0,0,0,291.5,291.5,0.01,460,9,37,334,65,136,6.99,100331,100.22
UTC 221221 131439 5 9 ,1662,53.3278923,5.932949066,28.49,0,0,0,320.78,320.78,0.01,482,12,37,334,65,136,7.05,100369,100.22
UTC 221221 131440 5 9 ,1663,53.32792664,5.932924271,28.43,0,0,0,342.46,342.46,0.01,492,14,37,334,64,137,7.1,100367,100.22
UTC 221221 131441 5 9 ,1664,53.32796097,5.932913303,28.42,0,0,0,346.32,346.32,0.01,475,11,37,334,65,136,7.14,100373,100.22
UTC 221221 131442 5 9 ,1665,53.32799912,5.932904244,28.41,0,0,0,346.18,346.18,0.01,463,9,38,333,65,137,7.18,100374,100.22
UTC 221221 131443 5 9 ,1666,53.32804108,5.932891846,28.41,0,0,0,345.59,345.59,0.01,463,9,37,333,65,137,7.23,100377,100.22
UTC 221221 131444 5 9 ,1667,53.32808304,5.932877541,28.42,0,0,0,345.77,345.77,0.01,463,9,38,333,65,137,7.27,100373,100.22
UTC 221221 131445 5 9 ,1668,53.32812881,5.932862282,28.43,0,0,0,346.26,346.26,0.01,475,11,37,333,65,136,7.3,100377,100.22
UTC 221221 131446 5 9 ,1669,53.32817459,5.932846069,28.39,0,0,0,345.85,345.85,0.01,463,9,38,333,65,136,7.32,100383,100.22
UTC 221221 131447 5 9 ,1670,53.32821655,5.93282938,28.41,0,0,0,346.19,346.19,0.01,450,7,37,333,65,136,7.35,100373,100.22
UTC 221221 131448 5 9 ,1671,53.32826233,5.932812691,28.41,0,0,0,346.05,346.05,0.01,463,9,37,332,65,137,7.38,100373,100.22
UTC 221221 131449 5 9 ,1672,53.32830811,5.932796478,28.41,0,0,0,346.02,346.02,0.01,457,8,38,332,65,137,7.4,100369,100.22
UTC 221221 131449 5 9 ,1673,53.32835007,5.93278122,28.41,0,0,0,346.11,346.11,0.01,463,9,37,333,65,136,7.42,100367,100.22
UTC 221221 131451 5 9 ,1674,53.32839584,5.932765484,28.41,0,0,0,346.24,346.24,0.01,454,8,38,333,65,136,7.44,100366,100.22
UTC 221221 131451 5 9 ,1675,53.32843781,5.932749748,28.42,0,0,0,345.83,345.83,0.01,454,8,38,333,65,136,7.46,100365,100.22
UTC 221221 131453 5 9 ,1676,53.32848358,5.932734013,28.44,0,0,0,346.33,346.33,0.01,463,9,38,333,65,136,7.47,100367,100.22
UTC 221221 131454 5 9 ,1677,53.32852554,5.932718277,28.45,0,0,0,346.37,346.37,0.01,450,7,38,333,66,137,7.48,100363,100.22
UTC 221221 131455 5 9 ,1678,53.32857132,5.932701111,28.51,0,0,0,346.22,346.22,0.01,475,11,37,333,65,136,7.49,100363,100.22
UTC 221221 131456 5 9 ,1679,53.32861328,5.932685375,28.47,0,0,0,345.98,345.98,0.01,457,8,38,332,65,137,7.51,100362,100.22
UTC 221221 131457 5 9 ,1680,53.32865906,5.93266964,28.43,0,0,0,346.16,346.16,0.01,477,11,38,332,66,136,7.52,100378,100.22
UTC 221221 131458 5 9 ,1681,53.32870102,5.932654858,28.41,0,0,0,346.08,346.08,0.01,480,12,37,333,65,137,7.51,100371,100.22
UTC 221221 131459 5 9 ,1682,53.32874298,5.932638645,28.4,0,0,0,346.09,346.09,0.01,486,13,38,332,65,137,7.52,100377,100.22
UTC 221221 131500 5 9 ,1683,53.32878876,5.932622433,28.4,0,0,0,345.9,345.9,0.01,498,14,37,332,65,137,7.51,100377,100.22
UTC 221221 131501 5 9 ,1684,53.32883453,5.932605267,28.38,0,0,0,346.05,346.05,0.01,496,14,37,331,65,136,7.51,100368,100.22
UTC 221221 131502 5 9 ,1685,53.3288765,5.932589054,28.43,0,0,0,346.59,346.59,0.01,498,14,38,333,65,137,7.53,100372,100.22
UTC 221221 131503 5 9 ,1686,53.32891846,5.932572365,28.42,0,0,0,346.51,346.51,0.01,506,16,38,333,66,137,7.56,100372,100.22
UTC 221221 131504 5 9 ,1687,53.32896423,5.932555676,28.42,0,0,0,346.35,346.35,0.01,514,17,38,332,66,137,7.59,100386,100.22
UTC 221221 131505 5 9 ,1688,53.3290062,5.932538033,28.42,0,0,0,346.44,346.44,0.01,523,18,38,332,65,138,7.62,100385,100.22
UTC 221221 131506 5 9 ,1689,53.32905197,5.93252039,28.44,0,0,0,345.98,345.98,0.01,526,19,38,332,65,137,7.62,100380,100.22
UTC 221221 131507 5 9 ,1690,53.32909393,5.9325037,28.46,0,0,0,346.43,346.43,0.01,519,18,38,332,65,137,7.66,100380,100.22
UTC 221221 131508 5 9 ,1691,53.32913971,5.932487011,28.46,0,0,0,346.69,346.69,0.01,523,18,38,331,65,138,7.68,100378,100.22
UTC 221221 131509 5 9 ,1692,53.32918167,5.932470322,28.47,0,0,0,346.36,346.36,0.01,523,18,38,331,65,136,7.71,100382,100.22
UTC 221221 131510 5 9 ,1693,53.32922745,5.932453632,28.48,0,0,0,346.31,346.31,0.01,530,19,38,331,65,137,7.74,100383,100.22
UTC 221221 131511 5 9 ,1694,53.32927322,5.93243742,28.46,0,0,0,346.36,346.36,0.01,537,20,38,331,65,137,7.75,100380,100.22
UTC 221221 131512 5 9 ,1695,53.32931519,5.932421207,28.46,0,0,0,346.13,346.13,0.01,534,20,38,332,66,137,7.77,100380,100.22
UTC 221221 131513 5 9 ,1696,53.32936096,5.932405472,28.46,0,0,0,346.13,346.13,0.01,534,20,39,332,65,138,7.79,100384,100.22
UTC 221221 131514 5 9 ,1697,53.32940292,5.932388783,28.47,0,0,0,346.26,346.26,0.01,534,20,39,332,65,138,7.81,100382,100.22
UTC 221221 131515 5 9 ,1698,53.3294487,5.932372093,28.48,0,0,0,346.45,346.45,0.01,534,20,39,332,65,137,7.83,100382,100.22
UTC 221221 131515 5 9 ,1699,53.32949066,5.932355404,28.47,0,0,0,346.25,346.25,0.01,537,20,39,332,66,138,7.84,100382,100.22
UTC 221221 131517 5 9 ,1700,53.32953644,5.932339191,28.46,0,0,0,346.03,346.03,0.01,523,18,39,332,65,138,7.83,100379,100.22
UTC 221221 131517 5 9 ,1701,53.3295784,5.932322979,28.46,0,0,0,346.38,346.38,0.01,523,18,39,331,65,138,7.84,100388,100.22
UTC 221221 131519 5 9 ,1702,53.32962418,5.932306767,28.45,0,0,0,346.51,346.51,0.01,526,19,39,332,65,137,7.86,100382,100.22
UTC 221221 131520 5 9 ,1703,53.32966614,5.932291031,28.45,0,0,0,346.24,346.24,0.01,530,19,39,331,65,138,7.88,100379,100.22
UTC 221221 131521 5 9 ,1704,53.3297081,5.932275295,28.45,0,0,0,346.32,346.32,0.01,548,22,39,332,65,138,7.88,100391,100.22
UTC 221221 131522 5 9 ,1705,53.32975388,5.932259083,28.46,0,0,0,346.45,346.45,0.01,537,20,39,332,66,138,7.91,100381,100.22
UTC 221221 131523 5 9 ,1706,53.32979965,5.932241917,28.46,0,0,0,346.35,346.35,0.01,534,20,40,332,65,138,7.91,100386,100.22
UTC 221221 131524 5 9 ,1707,53.32984161,5.932225704,28.44,0,0,0,346.33,346.33,0.01,534,20,39,331,66,138,7.91,100381,100.22
UTC 221221 131525 5 9 ,1708,53.32988739,5.932209015,28.45,0,0,0,346.08,346.08,0.01,534,20,40,332,66,138,7.91,100382,100.22
UTC 221221 131526 5 9 ,1709,53.32992935,5.932192802,28.47,0,0,0,346.62,346.62,0.01,548,22,40,332,66,138,7.92,100386,100.22
UTC 221221 131527 5 9 ,1710,53.32997513,5.932176113,28.49,0,0,0,346.71,346.71,0.01,537,20,40,331,65,138,7.92,100383,100.22
UTC 221221 131528 5 9 ,1711,53.33001709,5.932160378,28.5,0,0,0,346.23,346.23,0.01,537,20,40,331,65,139,7.92,100373,100.22
UTC 221221 131529 5 9 ,1712,53.33005905,5.932144642,28.49,0,0,0,346.35,346.35,0.01,537,20,40,331,65,138,7.94,100379,100.22
UTC 221221 131530 5 9 ,1713,53.33010483,5.932129383,28.49,0,0,0,346.43,346.43,0.01,534,20,40,331,65,138,7.94,100370,100.22
UTC 221221 131531 5 9 ,1714,53.3301506,5.932113171,28.51,0,0,0,346.68,346.68,0.01,537,20,40,331,65,137,7.94,100367,100.22
UTC 221221 131532 5 9 ,1715,53.33019257,5.932096958,28.49,0,0,0,346.08,346.08,0.01,537,20,40,331,65,138,7.95,100368,100.22
UTC 221221 131533 5 9 ,1716,53.33023834,5.932080746,28.46,0,0,0,346.18,346.18,0.01,519,18,40,331,66,138,7.93,100366,100.22
UTC 221221 131534 5 9 ,1717,53.33028412,5.932064056,28.44,0,0,0,345.91,345.91,0.01,502,15,40,331,65,138,7.92,100367,100.22
UTC 221221 131535 5 9 ,1718,53.33032608,5.93204689,28.45,0,0,0,345.92,345.92,0.01,496,14,39,330,65,137,7.93,100375,100.22
UTC 221221 131536 5 9 ,1719,53.33037186,5.932029724,28.47,0,0,0,346.3,346.3,0.01,486,13,40,330,65,137,7.95,100373,100.22
UTC 221221 131536 5 9 ,1720,53.33041382,5.932013035,28.45,0,0,0,345.76,345.76,0.01,486,13,40,331,66,137,7.95,100370,100.22
