TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221212 104409 5 9 ,439,53.32838058,5.933458328,9.57,0,0,0,163.66,163.66,0.01,418,2,81,292,134,131,1.13,101211,24.96
UTC 221212 104410 5 9 ,440,53.32833862,5.933479309,9.56,0,0,0,163.66,163.66,0.01,418,2,82,292,133,131,1.08,101210,24.96
UTC 221212 104411 5 9 ,441,53.32829666,5.933499813,9.53,0,0,0,163.75,163.75,0.01,424,3,81,292,134,130,1.04,101209,24.96
UTC 221212 104412 5 9 ,442,53.32825089,5.933521271,9.51,0,0,0,163.81,163.81,0.01,418,2,81,293,134,131,1.01,101209,24.96
UTC 221212 104413 5 9 ,443,53.32820892,5.933542252,9.48,0,0,0,163.78,163.78,0.01,418,2,81,294,133,131,0.97,101207,24.96
UTC 221212 104414 5 9 ,444,53.32816696,5.933563232,9.47,0,0,0,163.69,163.69,0.01,427,4,81,294,133,132,0.94,101205,24.96
UTC 221212 104415 5 9 ,445,53.328125,5.933583736,9.48,0,0,0,164.16,164.16,0.01,414,2,81,294,134,131,0.92,101205,24.96
UTC 221212 104416 5 9 ,446,53.32810593,5.933591843,9.42,0,0,0,163.29,163.29,0.01,434,5,81,293,133,131,0.95,101216,24.96
UTC 221212 104417 5 9 ,447,53.32810974,5.933592796,9.39,0,0,0,83.56,83.56,0.01,439,5,81,294,134,131,1.01,101236,24.96
UTC 221212 104418 5 9 ,448,53.32812119,5.933612824,9.42,0,0,0,74.21,74.21,0.01,443,6,82,294,133,132,1.04,101238,24.96
UTC 221212 104419 5 9 ,449,53.32812881,5.933630943,9.46,0,0,0,74.13,74.13,0.01,447,7,82,294,134,133,1.08,101237,24.96
UTC 221212 104420 5 9 ,450,53.32813263,5.93363142,9.45,0,0,0,358.37,358.37,0.01,455,8,82,293,133,132,1.13,101232,24.96
UTC 221212 104420 5 9 ,451,53.32814789,5.933619976,9.49,0,0,0,342.11,342.11,0.01,460,9,82,294,133,132,1.19,101235,24.96
UTC 221212 104422 5 9 ,452,53.32817459,5.933606625,9.51,0,0,0,342.51,342.51,0.01,472,10,82,294,133,132,1.23,101236,24.96
UTC 221212 104423 5 9 ,453,53.32820511,5.933591366,9.53,0,0,0,342.91,342.91,0.01,460,9,83,293,134,132,1.3,101234,24.96
UTC 221212 104423 5 9 ,454,53.32823944,5.933572769,9.56,0,0,0,342.02,342.02,0.01,472,10,83,293,133,132,1.37,101238,24.96
UTC 221212 104425 5 9 ,455,53.3282814,5.933552742,9.58,0,0,0,343.04,343.04,0.01,477,11,83,293,133,133,1.43,101231,24.96
UTC 221212 104426 5 9 ,456,53.32832336,5.933531761,9.6,0,0,0,342.89,342.89,0.01,477,11,84,294,133,132,1.48,101235,24.96
UTC 221212 104426 5 9 ,457,53.32836914,5.933509827,9.61,0,0,0,343.13,343.13,0.01,491,13,84,294,134,133,1.51,101232,24.96
UTC 221212 104428 5 9 ,458,53.32841492,5.933488846,9.64,0,0,0,343.05,343.05,0.01,482,12,84,294,134,133,1.55,101230,24.96
UTC 221212 104429 5 9 ,459,53.32845688,5.933468819,9.65,0,0,0,343.02,343.02,0.01,477,11,84,294,134,133,1.58,101230,24.96
UTC 221212 104430 5 9 ,460,53.32850266,5.933447361,9.68,0,0,0,343.32,343.32,0.01,477,11,85,293,133,133,1.61,101228,24.96
UTC 221212 104431 5 9 ,461,53.32854462,5.93342638,9.7,0,0,0,342.92,342.92,0.01,491,13,85,293,133,133,1.61,101229,24.96
UTC 221212 104432 5 9 ,462,53.32858658,5.933405876,9.71,0,0,0,342.74,342.74,0.01,493,14,85,293,133,133,1.64,101228,24.96
UTC 221212 104432 5 9 ,463,53.32863235,5.933384419,9.73,0,0,0,342.66,342.66,0.01,482,12,85,293,133,133,1.66,101228,24.96
UTC 221212 104434 5 9 ,464,53.32867432,5.933362961,9.74,0,0,0,342.67,342.67,0.01,482,12,85,293,134,133,1.7,101228,24.96
UTC 221212 104435 5 9 ,465,53.32871628,5.93334198,9.75,0,0,0,342.53,342.53,0.01,482,12,85,293,133,133,1.72,101232,24.96
UTC 221212 104435 5 9 ,466,53.32876205,5.933320999,9.78,0,0,0,342.96,342.96,0.01,482,12,86,293,133,133,1.74,101226,24.96
UTC 221212 104437 5 9 ,467,53.32880402,5.933299542,9.8,0,0,0,342.85,342.85,0.01,498,14,85,293,133,133,1.75,101224,24.96
UTC 221212 104438 5 9 ,468,53.32884598,5.933279038,9.81,0,0,0,342.66,342.66,0.01,477,11,85,292,133,133,1.75,101227,24.96
UTC 221212 104439 5 9 ,469,53.32889175,5.933257103,9.82,0,0,0,342.85,342.85,0.01,482,12,85,292,132,132,1.75,101226,24.96
UTC 221212 104440 5 9 ,470,53.32893372,5.933236122,9.84,0,0,0,342.79,342.79,0.01,477,11,85,292,133,132,1.76,101225,24.96
UTC 221212 104441 5 9 ,471,53.32897568,5.933216572,9.86,0,0,0,342.75,342.75,0.01,482,12,85,292,132,132,1.76,101227,24.96
UTC 221212 104442 5 9 ,472,53.32900238,5.93320322,9.86,0,0,0,342.84,342.84,0.01,498,14,86,292,133,132,1.79,101232,24.96
UTC 221212 104443 5 9 ,473,53.32900238,5.933204174,9.84,0,0,0,45.1,45.1,0.01,477,11,86,292,133,132,1.85,101238,24.96
UTC 221212 104444 5 9 ,474,53.32899857,5.933224201,9.83,0,0,0,73.94,73.94,0.01,482,12,85,292,132,133,1.91,101237,24.96
UTC 221212 104444 5 9 ,475,53.32899857,5.933252811,9.83,0,0,0,74.81,74.81,0.01,477,11,86,292,133,131,1.96,101234,24.96
UTC 221212 104446 5 9 ,476,53.32899475,5.933263302,9.82,0,0,0,126.89,126.89,0.01,482,12,85,292,132,132,1.99,101233,24.96
UTC 221212 104447 5 9 ,477,53.32898331,5.933267593,9.82,0,0,0,163.67,163.67,0.01,491,13,85,292,132,132,1.97,101221,24.96
UTC 221212 104448 5 9 ,478,53.3289566,5.93327713,9.83,0,0,0,164,164,0.01,477,11,85,292,133,132,1.92,101217,24.96
UTC 221212 104449 5 9 ,479,53.32892609,5.933291435,9.82,0,0,0,163.99,163.99,0.01,460,9,84,291,131,131,1.85,101215,24.96
UTC 221212 104450 5 9 ,480,53.32888794,5.933309078,9.8,0,0,0,163.93,163.93,0.01,452,7,84,292,132,130,1.79,101209,24.96
UTC 221212 104451 5 9 ,481,53.32884598,5.933329105,9.83,0,0,0,163.87,163.87,0.01,443,6,83,291,132,131,1.73,101204,24.96
UTC 221212 104452 5 9 ,482,53.32880402,5.933350563,9.83,0,0,0,163.89,163.89,0.01,455,8,83,292,131,130,1.66,101204,24.96
UTC 221212 104453 5 9 ,483,53.32875824,5.933371544,9.79,0,0,0,163.51,163.51,0.01,447,7,83,291,131,131,1.59,101206,24.96
UTC 221212 104454 5 9 ,484,53.32871628,5.933392048,9.78,0,0,0,163.7,163.7,0.01,434,5,82,291,131,130,1.52,101206,24.96
UTC 221212 104455 5 9 ,485,53.3286705,5.933412552,9.77,0,0,0,163.79,163.79,0.01,434,6,82,292,131,130,1.47,101201,24.96
UTC 221212 104456 5 9 ,486,53.32862854,5.933433056,9.75,0,0,0,163.53,163.53,0.01,434,5,82,293,132,132,1.41,101200,24.96
UTC 221212 104457 5 9 ,487,53.32858276,5.933453083,9.73,0,0,0,163.64,163.64,0.01,439,5,82,292,132,131,1.36,101210,24.96
UTC 221212 104458 5 9 ,488,53.3285408,5.933474064,9.73,0,0,0,163.68,163.68,0.01,434,5,81,292,131,131,1.31,101204,24.96
UTC 221212 104459 5 9 ,489,53.32849884,5.933495522,9.74,0,0,0,163.78,163.78,0.01,434,5,82,293,131,131,1.25,101200,24.96
UTC 221212 104500 5 9 ,490,53.32845306,5.933516026,9.74,0,0,0,163.78,163.78,0.01,439,5,81,293,131,131,1.21,101202,24.96
UTC 221212 104501 5 9 ,491,53.3284111,5.933536053,9.71,0,0,0,163.78,163.78,0.01,427,4,81,293,130,132,1.16,101203,24.96
UTC 221212 104502 5 9 ,492,53.32836914,5.933557034,9.68,0,0,0,163.78,163.78,0.01,427,4,81,294,131,131,1.12,101206,24.96
UTC 221212 104503 5 9 ,493,53.32832336,5.933578491,9.63,0,0,0,163.63,163.63,0.01,424,3,81,293,131,131,1.09,101207,24.96
UTC 221212 104504 5 9 ,494,53.3282814,5.933599949,9.62,0,0,0,163.64,163.64,0.01,434,5,80,294,131,130,1.05,101208,24.96
UTC 221212 104505 5 9 ,495,53.32823944,5.93362093,9.61,0,0,0,163.76,163.76,0.01,443,6,80,294,130,131,1.01,101210,24.96
UTC 221212 104506 5 9 ,496,53.32819748,5.933642387,9.61,0,0,0,163.63,163.63,0.01,424,3,81,293,130,131,0.99,101204,24.96
UTC 221212 104507 5 9 ,497,53.3281517,5.933663368,9.61,0,0,0,163.93,163.93,0.01,424,3,80,294,130,131,0.96,101207,24.96
UTC 221212 104508 5 9 ,498,53.328125,5.93367672,9.59,0,0,0,164.85,164.85,0.01,434,5,80,294,131,131,0.97,101214,24.96
UTC 221212 104509 5 9 ,499,53.32812119,5.93367815,9.53,0,0,0,108.72,108.72,0.01,443,6,81,294,131,131,1.02,101234,24.96
UTC 221212 104510 5 9 ,500,53.32813263,5.933691502,9.56,0,0,0,74.24,74.24,0.01,460,9,81,294,131,131,1.07,101237,24.96
UTC 221212 104511 5 9 ,501,53.32814026,5.933713913,9.58,0,0,0,74.7,74.7,0.01,452,7,81,294,131,131,1.1,101236,24.96
UTC 221212 104512 5 9 ,502,53.32814407,5.933720112,9.59,0,0,0,29.18,29.18,0.01,455,8,81,294,131,132,1.14,101236,24.96
UTC 221212 104513 5 9 ,503,53.32815552,5.933712006,9.64,0,0,0,343.11,343.11,0.01,460,9,82,293,131,131,1.2,101237,24.96
UTC 221212 104514 5 9 ,504,53.32817841,5.933698177,9.64,0,0,0,342.85,342.85,0.01,466,10,82,294,131,132,1.25,101235,24.96
UTC 221212 104515 5 9 ,505,53.32820892,5.933683395,9.64,0,0,0,342.42,342.42,0.01,491,13,83,294,131,131,1.32,101237,24.96
UTC 221212 104516 5 9 ,506,53.32824326,5.933665752,9.67,0,0,0,342.43,342.43,0.01,477,11,83,294,131,132,1.36,101234,24.96
UTC 221212 104517 5 9 ,507,53.3282814,5.933646679,9.68,0,0,0,342.84,342.84,0.01,477,11,83,294,131,132,1.4,101233,24.96
UTC 221212 104518 5 9 ,508,53.32832336,5.933626175,9.69,0,0,0,342.69,342.69,0.01,472,10,83,294,130,132,1.43,101231,24.96
UTC 221212 104518 5 9 ,509,53.32837296,5.933603764,9.7,0,0,0,342.83,342.83,0.01,477,11,84,294,131,132,1.45,101227,24.96
UTC 221212 104520 5 9 ,510,53.32841492,5.933582306,9.71,0,0,0,342.84,342.84,0.01,491,13,84,293,131,132,1.47,101229,24.96
UTC 221212 104521 5 9 ,511,53.32846069,5.933560848,9.72,0,0,0,342.91,342.91,0.01,491,13,84,293,131,132,1.5,101233,24.96
UTC 221212 104522 5 9 ,512,53.32850266,5.933539867,9.74,0,0,0,342.99,342.99,0.01,491,13,84,293,131,133,1.53,101233,24.96
UTC 221212 104523 5 9 ,513,53.32854843,5.933518887,9.75,0,0,0,342.62,342.62,0.01,482,12,85,293,131,132,1.56,101229,24.96
UTC 221212 104524 5 9 ,514,53.32859039,5.933497906,9.76,0,0,0,342.79,342.79,0.01,477,11,85,293,130,132,1.6,101233,24.96
UTC 221212 104525 5 9 ,515,53.32863235,5.933477402,9.77,0,0,0,342.75,342.75,0.01,493,14,85,294,130,132,1.63,101235,24.96
UTC 221212 104525 5 9 ,516,53.32867813,5.933455467,9.78,0,0,0,342.5,342.5,0.01,491,13,85,293,130,132,1.66,101231,24.96
UTC 221212 104527 5 9 ,517,53.32872009,5.93343401,9.8,0,0,0,342.72,342.72,0.01,493,14,85,293,130,132,1.71,101234,24.96
UTC 221212 104528 5 9 ,518,53.32876205,5.933413506,9.82,0,0,0,342.6,342.6,0.01,491,13,86,293,131,132,1.75,101234,24.96
UTC 221212 104529 5 9 ,519,53.32880402,5.933392048,9.82,0,0,0,342.81,342.81,0.01,493,14,85,293,131,131,1.79,101234,24.96
UTC 221212 104530 5 9 ,520,53.32884979,5.93337059,9.83,0,0,0,343.01,343.01,0.01,498,14,85,292,131,131,1.83,101232,24.96
UTC 221212 104531 5 9 ,521,53.32889175,5.933349609,9.83,0,0,0,342.89,342.89,0.01,503,15,86,293,131,132,1.86,101231,24.96
UTC 221212 104532 5 9 ,522,53.32893372,5.933329105,9.84,0,0,0,342.88,342.88,0.01,493,14,86,292,131,132,1.88,101228,24.96
UTC 221212 104532 5 9 ,523,53.32897949,5.933308125,9.86,0,0,0,342.43,342.43,0.01,493,14,85,293,130,132,1.89,101230,24.96
UTC 221212 104534 5 9 ,524,53.32901382,5.933291912,9.86,0,0,0,343.13,343.13,0.01,493,14,86,291,131,132,1.94,101236,24.96
UTC 221212 104535 5 9 ,525,53.32902145,5.933288097,9.84,0,0,0,19.74,19.74,0.01,503,15,86,292,130,132,2,101233,24.96
UTC 221212 104536 5 9 ,526,53.32901382,5.933300972,9.85,0,0,0,72.74,72.74,0.01,517,17,86,292,130,132,2.06,101233,24.96
UTC 221212 104537 5 9 ,527,53.32901382,5.93333149,9.87,0,0,0,74.48,74.48,0.01,498,14,86,293,131,132,2.11,101234,24.96
UTC 221212 104538 5 9 ,528,53.32901001,5.933348179,9.88,0,0,0,101.22,101.22,0.01,491,13,86,293,131,132,2.15,101236,24.96
UTC 221212 104539 5 9 ,529,53.32900238,5.93335104,9.86,0,0,0,161.92,161.92,0.01,491,13,86,293,130,132,2.14,101219,24.96
UTC 221212 104539 5 9 ,530,53.32898331,5.933357716,9.86,0,0,0,164.58,164.58,0.01,482,12,84,292,130,131,2.08,101217,24.96
UTC 221212 104541 5 9 ,531,53.32895279,5.933371067,9.88,0,0,0,164.37,164.37,0.01,491,13,85,292,130,131,2.01,101213,24.96
UTC 221212 104542 5 9 ,532,53.32891846,5.933388233,9.88,0,0,0,163.75,163.75,0.01,472,10,84,292,130,131,1.94,101210,24.96
UTC 221212 104543 5 9 ,533,53.32888031,5.933407307,9.86,0,0,0,163.56,163.56,0.01,455,8,83,291,129,131,1.86,101204,24.96
UTC 221212 104543 5 9 ,534,53.32883453,5.933428288,9.87,0,0,0,163.84,163.84,0.01,452,7,83,292,130,131,1.79,101204,24.96
UTC 221212 104545 5 9 ,535,53.32878876,5.933449745,9.86,0,0,0,163.73,163.73,0.01,455,8,82,292,129,131,1.71,101211,24.96
UTC 221212 104546 5 9 ,536,53.3287468,5.933470726,9.84,0,0,0,163.66,163.66,0.01,455,8,82,293,130,131,1.63,101209,24.96
UTC 221212 104547 5 9 ,537,53.32870102,5.933491707,9.83,0,0,0,163.99,163.99,0.01,443,6,82,292,129,131,1.58,101206,24.96
UTC 221212 104548 5 9 ,538,53.32865906,5.933512211,9.84,0,0,0,163.82,163.82,0.01,439,5,81,292,129,132,1.52,101207,24.96
UTC 221212 104549 5 9 ,539,53.32861328,5.933532715,9.84,0,0,0,163.78,163.78,0.01,439,5,81,293,129,131,1.48,101198,33.3
UTC 221212 104550 5 9 ,540,53.32857132,5.933553219,9.82,0,0,0,163.59,163.59,0.01,443,6,81,293,129,132,1.41,101195,33.3
UTC 221212 104551 5 9 ,541,53.32852936,5.933575153,9.83,0,0,0,163.72,163.72,0.01,447,7,81,292,129,132,1.36,101199,33.3
UTC 221212 104552 5 9 ,542,53.32848358,5.933595657,9.84,0,0,0,163.72,163.72,0.01,434,5,80,294,129,132,1.3,101203,24.96
UTC 221212 104553 5 9 ,543,53.32844162,5.933615208,9.82,0,0,0,163.75,163.75,0.01,427,4,80,294,128,132,1.26,101205,24.96
UTC 221212 104553 5 9 ,544,53.32839966,5.933636665,9.78,0,0,0,163.79,163.79,0.01,434,5,81,293,128,131,1.21,101206,24.96
UTC 221212 104555 5 9 ,545,53.3283577,5.933658123,9.76,0,0,0,163.49,163.49,0.01,439,5,80,293,128,132,1.18,101206,24.96
UTC 221212 104556 5 9 ,546,53.32831573,5.933679581,9.75,0,0,0,163.49,163.49,0.01,443,6,80,293,129,131,1.15,101207,24.96
UTC 221212 104557 5 9 ,547,53.32827377,5.933699608,9.76,0,0,0,163.7,163.7,0.01,427,4,80,294,129,131,1.11,101205,24.96
UTC 221212 104558 5 9 ,548,53.328228,5.933722019,9.75,0,0,0,163.95,163.95,0.01,434,5,79,293,129,131,1.08,101208,24.96
UTC 221212 104559 5 9 ,549,53.32818604,5.933742523,9.73,0,0,0,163.73,163.73,0.01,424,3,79,294,128,131,1.04,101208,24.96
UTC 221212 104600 5 9 ,550,53.32814789,5.933759213,9.74,0,0,0,164.35,164.35,0.01,427,4,79,294,128,131,1.02,101211,24.96
UTC 221212 104600 5 9 ,551,53.32813644,5.933763981,9.65,0,0,0,141.91,141.91,0.01,452,7,80,294,128,131,1.07,101224,24.96
UTC 221212 104602 5 9 ,552,53.32814407,5.933769226,9.64,0,0,0,76.29,76.29,0.01,452,7,79,293,128,132,1.12,101234,24.96
UTC 221212 104603 5 9 ,553,53.32815552,5.933792591,9.67,0,0,0,74.45,74.45,0.01,452,7,80,294,128,132,1.16,101236,24.96
UTC 221212 104604 5 9 ,554,53.32815933,5.933806419,9.69,0,0,0,63.4,63.4,0.01,455,8,79,293,128,132,1.18,101236,24.96
UTC 221212 104605 5 9 ,555,53.32816315,5.933803082,9.69,0,0,0,346.87,346.87,0.01,452,7,80,293,128,132,1.25,101232,24.96
UTC 221212 104606 5 9 ,556,53.32818222,5.933790207,9.73,0,0,0,342.66,342.66,0.01,472,10,80,293,128,131,1.3,101234,24.96
UTC 221212 104607 5 9 ,557,53.32821274,5.933775425,9.74,0,0,0,342.74,342.74,0.01,472,10,80,293,128,131,1.34,101234,24.96
UTC 221212 104607 5 9 ,558,53.32824326,5.933758736,9.75,0,0,0,342.5,342.5,0.01,472,10,80,293,129,131,1.41,101232,24.96
UTC 221212 104609 5 9 ,559,53.3282814,5.933740139,9.76,0,0,0,342.6,342.6,0.01,477,11,81,293,129,132,1.46,101229,24.96
UTC 221212 104610 5 9 ,560,53.32832718,5.933719158,9.77,0,0,0,342.9,342.9,0.01,477,11,81,293,128,132,1.51,101229,24.96
UTC 221212 104611 5 9 ,561,53.32836914,5.933698177,9.79,0,0,0,342.84,342.84,0.01,491,13,81,293,128,132,1.53,101224,24.96
UTC 221212 104612 5 9 ,562,53.32841492,5.933675766,9.79,0,0,0,343.01,343.01,0.01,482,12,82,293,128,132,1.57,101225,24.96
UTC 221212 104613 5 9 ,563,53.32846069,5.933654785,9.81,0,0,0,342.8,342.8,0.01,482,12,82,292,128,132,1.59,101231,24.96
UTC 221212 104614 5 9 ,564,53.32850266,5.933633804,9.82,0,0,0,343.27,343.27,0.01,477,11,81,294,128,132,1.6,101224,24.96
UTC 221212 104615 5 9 ,565,53.32854843,5.9336133,9.83,0,0,0,342.81,342.81,0.01,482,12,82,294,128,133,1.63,101227,24.96
UTC 221212 104616 5 9 ,566,53.32859039,5.933591843,9.84,0,0,0,342.55,342.55,0.01,491,13,82,293,128,133,1.65,101228,24.96
UTC 221212 104617 5 9 ,567,53.32863235,5.933571339,9.84,0,0,0,342.7,342.7,0.01,498,14,82,292,128,133,1.67,101227,24.96
UTC 221212 104618 5 9 ,568,53.32867432,5.933550835,9.86,0,0,0,342.91,342.91,0.01,477,11,82,293,128,133,1.68,101228,24.96
UTC 221212 104619 5 9 ,569,53.32872009,5.933529854,9.88,0,0,0,342.67,342.67,0.01,477,11,82,292,128,132,1.68,101225,24.96
UTC 221212 104620 5 9 ,570,53.32876205,5.933508396,9.89,0,0,0,342.91,342.91,0.01,477,11,83,292,128,132,1.67,101223,24.96
UTC 221212 104621 5 9 ,571,53.32880402,5.933487892,9.9,0,0,0,342.65,342.65,0.01,482,12,83,293,128,132,1.66,101221,24.96
UTC 221212 104621 5 9 ,572,53.32884979,5.933464527,9.91,0,0,0,342.37,342.37,0.01,493,14,82,293,128,132,1.68,101226,24.96
UTC 221212 104623 5 9 ,573,53.32889175,5.933442593,9.91,0,0,0,342.5,342.5,0.01,477,11,83,293,127,132,1.7,101223,24.96
UTC 221212 104624 5 9 ,574,53.32893372,5.933421135,9.91,0,0,0,343.17,343.17,0.01,482,12,83,293,128,132,1.74,101227,24.96
UTC 221212 104625 5 9 ,575,53.32897568,5.933402062,9.92,0,0,0,343.24,343.24,0.01,477,11,82,293,128,132,1.76,101222,24.96
UTC 221212 104626 5 9 ,576,53.32901764,5.933383942,9.93,0,0,0,342.27,342.27,0.01,491,13,83,292,127,133,1.77,101228,24.96
UTC 221212 104627 5 9 ,577,53.3290329,5.933376789,9.92,0,0,0,352,352,0.01,498,14,83,292,128,132,1.83,101233,24.96
UTC 221212 104628 5 9 ,578,53.32902908,5.933383942,9.9,0,0,0,68.37,68.37,0.01,493,14,84,293,128,132,1.88,101233,24.96
UTC 221212 104629 5 9 ,579,53.32902527,5.933409214,9.93,0,0,0,74.52,74.52,0.01,491,13,83,292,127,131,1.94,101230,24.96
UTC 221212 104630 5 9 ,580,53.32902527,5.933433533,9.92,0,0,0,77.34,77.34,0.01,482,12,83,293,127,132,1.98,101234,24.96
UTC 221212 104631 5 9 ,581,53.32902145,5.933439732,9.93,0,0,0,152.74,152.74,0.01,491,13,82,292,127,132,2.03,101233,24.96
UTC 221212 104632 5 9 ,582,53.3290062,5.933444977,9.94,0,0,0,163.97,163.97,0.01,498,14,83,292,128,132,1.99,101222,24.96
UTC 221212 104633 5 9 ,583,53.32897949,5.933455467,9.93,0,0,0,163.96,163.96,0.01,482,12,83,292,128,132,1.94,101219,24.96
UTC 221212 104634 5 9 ,584,53.32894516,5.933469296,9.93,0,0,0,163.98,163.98,0.01,472,10,82,292,127,131,1.87,101214,24.96
UTC 221212 104635 5 9 ,585,53.32891083,5.933486462,9.92,0,0,0,163.79,163.79,0.01,460,9,82,293,127,131,1.81,101210,24.96
UTC 221212 104635 5 9 ,586,53.32886887,5.933506489,9.92,0,0,0,163.79,163.79,0.01,460,9,81,293,127,131,1.73,101207,24.96
UTC 221212 104637 5 9 ,587,53.32882309,5.93352747,9.91,0,0,0,163.73,163.73,0.01,472,10,81,292,127,132,1.67,101205,24.96
UTC 221212 104638 5 9 ,588,53.32877731,5.933548451,9.9,0,0,0,163.83,163.83,0.01,452,7,81,293,126,132,1.59,101201,24.96
UTC 221212 104638 5 9 ,589,53.32873535,5.933568955,9.89,0,0,0,163.74,163.74,0.01,443,6,81,292,127,131,1.54,101203,24.96
UTC 221212 104640 5 9 ,590,53.32868958,5.933589935,9.89,0,0,0,163.65,163.65,0.01,443,6,80,293,125,132,1.48,101207,24.96
UTC 221212 104641 5 9 ,591,53.32864761,5.933610439,9.89,0,0,0,163.79,163.79,0.01,439,5,80,294,127,132,1.42,101213,24.96
UTC 221212 104642 5 9 ,592,53.32860565,5.933631897,9.88,0,0,0,163.77,163.77,0.01,452,7,80,293,126,131,1.37,101207,24.96
UTC 221212 104643 5 9 ,593,53.32855988,5.933653355,9.86,0,0,0,163.6,163.6,0.01,447,7,80,294,127,131,1.31,101202,24.96
UTC 221212 104644 5 9 ,594,53.32851791,5.933674336,9.86,0,0,0,163.6,163.6,0.01,439,5,79,293,126,131,1.28,101210,24.96
UTC 221212 104645 5 9 ,595,53.32847595,5.933694363,9.87,0,0,0,163.54,163.54,0.01,434,5,78,293,125,130,1.23,101209,24.96
UTC 221212 104645 5 9 ,596,53.32843399,5.93371582,9.85,0,0,0,163.81,163.81,0.01,427,4,78,293,126,131,1.19,101211,24.96
UTC 221212 104647 5 9 ,597,53.32838821,5.933735848,9.85,0,0,0,163.71,163.71,0.01,443,6,78,292,125,131,1.16,101207,24.96
UTC 221212 104648 5 9 ,598,53.32834625,5.933756828,9.84,0,0,0,163.6,163.6,0.01,434,5,78,293,126,130,1.11,101207,24.96
UTC 221212 104649 5 9 ,599,53.32830429,5.933777809,9.81,0,0,0,163.56,163.56,0.01,427,4,78,293,125,131,1.09,101211,24.96
UTC 221212 104650 5 9 ,600,53.32826233,5.933799267,9.81,0,0,0,163.67,163.67,0.01,434,5,78,293,125,130,1.05,101206,24.96
UTC 221212 104651 5 9 ,601,53.32821655,5.933819771,9.8,0,0,0,163.61,163.61,0.01,424,3,77,292,125,131,1.04,101208,24.96
UTC 221212 104652 5 9 ,602,53.32817841,5.933839321,9.81,0,0,0,164.28,164.28,0.01,439,5,78,293,125,131,1.01,101209,24.96
UTC 221212 104652 5 9 ,603,53.32815552,5.933850288,9.76,0,0,0,164.54,164.54,0.01,439,5,78,294,126,131,1.03,101217,24.96
UTC 221212 104654 5 9 ,604,53.32815552,5.933851719,9.69,0,0,0,89.8,89.8,0.01,443,6,78,294,125,132,1.08,101231,24.96
UTC 221212 104655 5 9 ,605,53.32816315,5.933869839,9.68,0,0,0,73.85,73.85,0.01,452,7,79,294,126,132,1.13,101233,24.96
UTC 221212 104656 5 9 ,606,53.32817078,5.93389082,9.68,0,0,0,74.21,74.21,0.01,455,8,78,294,126,131,1.16,101234,24.96
UTC 221212 104656 5 9 ,607,53.32817459,5.933893681,9.68,0,0,0,8.35,8.35,0.01,460,9,78,294,125,132,1.22,101227,24.96
UTC 221212 104658 5 9 ,608,53.32818985,5.93388319,9.72,0,0,0,342.83,342.83,0.01,472,10,79,294,125,132,1.28,101233,24.96
UTC 221212 104659 5 9 ,609,53.32821274,5.933868885,9.71,0,0,0,342.84,342.84,0.01,466,10,79,293,125,132,1.34,101229,24.96
UTC 221212 104659 5 9 ,610,53.32824326,5.933853149,9.74,0,0,0,343.15,343.15,0.01,472,10,80,294,126,132,1.41,101228,24.96
UTC 221212 104701 5 9 ,611,53.3282814,5.93383503,9.75,0,0,0,342.95,342.95,0.01,477,11,80,293,126,133,1.47,101230,24.96
UTC 221212 104702 5 9 ,612,53.32831955,5.933815956,9.77,0,0,0,342.88,342.88,0.01,482,12,80,293,126,132,1.49,101227,24.96
UTC 221212 104703 5 9 ,613,53.32836533,5.933794975,9.78,0,0,0,342.81,342.81,0.01,498,14,80,293,125,133,1.52,101227,24.96
UTC 221212 104704 5 9 ,614,53.3284111,5.933773041,9.79,0,0,0,343.12,343.12,0.01,477,11,81,293,126,133,1.52,101223,24.96
UTC 221212 104705 5 9 ,615,53.32845306,5.93375206,9.79,0,0,0,342.99,342.99,0.01,491,13,80,293,126,132,1.53,101225,24.96
UTC 221212 104706 5 9 ,616,53.32849884,5.933731079,9.82,0,0,0,342.69,342.69,0.01,482,12,81,293,126,133,1.54,101223,24.96
UTC 221212 104707 5 9 ,617,53.3285408,5.933709145,9.84,0,0,0,343.37,343.37,0.01,482,12,81,293,126,133,1.57,101224,24.96
UTC 221212 104708 5 9 ,618,53.32858658,5.933688164,9.86,0,0,0,343,343,0.01,482,12,81,293,125,133,1.59,101226,24.96
UTC 221212 104709 5 9 ,619,53.32862854,5.933667183,9.87,0,0,0,342.26,342.26,0.01,482,12,82,293,126,133,1.63,101225,24.96
UTC 221212 104710 5 9 ,620,53.3286705,5.933646202,9.88,0,0,0,342.65,342.65,0.01,493,14,82,293,125,133,1.68,101228,24.96
UTC 221212 104711 5 9 ,621,53.32871628,5.933624744,9.9,0,0,0,342.64,342.64,0.01,491,13,82,293,126,134,1.7,101226,24.96
UTC 221212 104712 5 9 ,622,53.32875824,5.933603287,9.91,0,0,0,342.69,342.69,0.01,493,14,81,293,126,133,1.71,101222,24.96
