TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221212 111855 5 9 ,1411,53.32787323,5.933340073,18.85,0,0,0,345.31,345.31,0.01,633,35,68,300,100,138,1.37,101105,33.3
UTC 221212 111856 5 9 ,1412,53.32787323,5.933342457,18.86,0,0,0,345.27,345.27,0.01,637,36,68,301,99,137,1.41,101109,33.3
UTC 221212 111857 5 9 ,1413,53.32787323,5.933341503,18.87,0,0,0,345.32,345.32,0.01,637,36,68,300,99,137,1.45,101103,33.3
UTC 221212 111858 5 9 ,1414,53.32787704,5.933339119,18.88,0,0,0,345.22,345.22,0.01,637,36,69,301,100,137,1.5,101106,33.3
UTC 221212 111859 5 9 ,1415,53.32788086,5.933338165,18.86,0,0,0,344.86,344.86,0.01,650,38,69,301,99,137,1.54,101106,33.3
UTC 221212 111900 5 9 ,1416,53.32788086,5.933337688,18.86,0,0,0,34.95,34.95,0.01,643,37,69,301,99,137,1.57,101115,33.3
UTC 221212 111901 5 9 ,1417,53.32788086,5.933337212,18.84,0,0,0,71.46,71.46,0.01,650,38,69,300,99,137,1.64,101119,33.3
UTC 221212 111901 5 9 ,1418,53.32788086,5.933337212,18.84,0,0,0,83.12,83.12,0.01,637,36,69,300,99,137,1.71,101123,33.3
UTC 221212 111903 5 9 ,1419,53.32788086,5.933337688,18.89,0,0,0,86.02,86.02,0.01,650,38,69,301,99,137,1.76,101123,33.3
UTC 221212 111904 5 9 ,1420,53.32788086,5.933337688,21.11,0,0,0,86.19,86.19,0.01,671,41,69,300,99,137,1.81,101099,41.64
UTC 221212 111905 5 9 ,1421,53.32788086,5.933337688,24.14,0,0,0,86.35,86.35,0.01,643,37,69,300,99,137,1.83,101062,41.64
UTC 221212 111906 5 9 ,1422,53.32788086,5.933337688,27.08,0,0,0,86.2,86.2,0.01,637,36,69,300,99,137,1.86,101025,41.64
UTC 221212 111907 5 9 ,1423,53.32788086,5.933337212,30.14,0,0,0,86.22,86.22,0.01,637,36,68,300,99,137,1.89,100986,49.99
UTC 221212 111907 5 9 ,1424,53.32787704,5.933337212,33.14,0,0,0,86.21,86.21,0.01,633,35,68,300,99,137,1.94,100944,49.99
UTC 221212 111909 5 9 ,1425,53.32787704,5.933336735,36.15,0,0,0,86.12,86.12,0.01,643,37,68,299,100,137,1.96,100906,49.99
UTC 221212 111910 5 9 ,1426,53.32787704,5.933336735,39.09,0,0,0,86.06,86.06,0.01,637,36,68,299,99,136,1.99,100872,58.34
UTC 221212 111911 5 9 ,1427,53.32787704,5.933337212,42.15,0,0,0,86.08,86.08,0.01,633,35,67,299,99,137,2.03,100839,58.34
UTC 221212 111912 5 9 ,1428,53.32787704,5.933337688,45.16,0,0,0,86.13,86.13,0.01,623,33,68,299,99,137,2.05,100798,66.7
UTC 221212 111913 5 9 ,1429,53.32787704,5.933337212,48.03,0,0,0,86.21,86.21,0.01,623,33,68,299,99,136,2.04,100756,66.7
UTC 221212 111914 5 9 ,1430,53.32788086,5.933344364,49.58,0,0,0,88.13,88.13,0.01,633,35,68,298,100,136,2.05,100739,66.7
UTC 221212 111915 5 9 ,1431,53.32788086,5.933376789,49.56,0,0,0,87.79,87.79,0.01,633,35,68,298,99,135,2.05,100739,66.7
UTC 221212 111916 5 9 ,1432,53.32788086,5.933438301,49.58,0,0,0,87.74,87.74,0.01,615,32,68,298,99,136,2,100732,66.7
UTC 221212 111917 5 9 ,1433,53.32788086,5.933537006,49.57,0,0,0,87.57,87.57,0.01,607,31,67,297,99,135,1.97,100732,66.7
UTC 221212 111918 5 9 ,1434,53.32788467,5.93364954,49.62,0,0,0,89.32,89.32,0.01,607,31,67,298,99,136,1.94,100720,66.7
UTC 221212 111919 5 9 ,1435,53.32788467,5.933750153,49.63,0,0,0,89.21,89.21,0.01,607,31,67,298,99,136,1.89,100724,66.7
UTC 221212 111919 5 9 ,1436,53.32788467,5.933819771,49.6,0,0,0,88.83,88.83,0.01,623,33,66,298,99,135,1.89,100732,66.7
UTC 221212 111921 5 9 ,1437,53.32788467,5.933860779,49.59,0,0,0,88.34,88.34,0.01,607,31,67,298,98,136,1.87,100732,66.7
UTC 221212 111922 5 9 ,1438,53.32788849,5.933895588,49.6,0,0,0,88.59,88.59,0.01,600,30,68,298,99,136,1.89,100737,66.7
UTC 221212 111922 5 9 ,1439,53.32788849,5.933926582,49.61,0,0,0,88.4,88.4,0.01,607,31,68,299,98,136,1.92,100735,66.7
UTC 221212 111924 5 9 ,1440,53.32788849,5.933955669,49.59,0,0,0,88.59,88.59,0.01,615,32,68,299,99,136,1.94,100735,66.7
UTC 221212 111925 5 9 ,1441,53.32788849,5.933986664,49.59,0,0,0,88.53,88.53,0.01,637,36,67,299,99,136,1.96,100733,66.7
UTC 221212 111925 5 9 ,1442,53.32788849,5.934016705,49.59,0,0,0,88.52,88.52,0.01,615,32,67,299,99,135,1.99,100734,66.7
UTC 221212 111927 5 9 ,1443,53.32788849,5.934046269,49.59,0,0,0,88.5,88.5,0.01,615,32,67,298,99,136,2.01,100733,66.7
UTC 221212 111928 5 9 ,1444,53.32788849,5.934075356,49.58,0,0,0,88.41,88.41,0.01,607,31,67,298,99,136,2.01,100736,66.7
UTC 221212 111928 5 9 ,1445,53.32788849,5.934105396,49.58,0,0,0,88.48,88.48,0.01,615,32,67,297,99,135,2.02,100736,66.7
UTC 221212 111930 5 9 ,1446,53.32788849,5.934134007,49.59,0,0,0,88.53,88.53,0.01,637,36,66,298,99,135,2.03,100738,66.7
UTC 221212 111931 5 9 ,1447,53.32788849,5.934164524,49.59,0,0,0,88.56,88.56,0.01,607,31,66,298,99,135,2.03,100736,66.7
UTC 221212 111932 5 9 ,1448,53.3278923,5.934194565,49.59,0,0,0,88.63,88.63,0.01,607,31,67,299,98,135,2.02,100737,66.7
UTC 221212 111933 5 9 ,1449,53.3278923,5.934223175,49.61,0,0,0,88.56,88.56,0.01,607,31,67,298,99,136,1.97,100734,66.7
UTC 221212 111934 5 9 ,1450,53.3278923,5.934252739,49.61,0,0,0,88.59,88.59,0.01,600,30,67,298,99,136,1.94,100734,66.7
UTC 221212 111934 5 9 ,1451,53.3278923,5.934277535,49.59,0,0,0,88.87,88.87,0.01,607,31,67,299,99,135,1.96,100733,66.7
UTC 221212 111936 5 9 ,1452,53.3278923,5.934290409,49.58,0,0,0,88.82,88.82,0.01,607,31,66,299,99,135,1.98,100733,66.7
UTC 221212 111937 5 9 ,1453,53.3278923,5.934295178,49.57,0,0,0,88.72,88.72,0.01,633,35,67,299,98,135,1.99,100738,66.7
UTC 221212 111938 5 9 ,1454,53.3278923,5.934296608,49.57,0,0,0,87.1,87.1,0.01,623,33,67,299,98,135,2,100736,66.7
UTC 221212 111939 5 9 ,1455,53.3278923,5.934296608,49.58,0,0,0,39.68,39.68,0.01,615,32,67,298,98,135,2.03,100736,66.7
UTC 221212 111940 5 9 ,1456,53.3278923,5.934296608,49.58,0,0,0,339.92,339.92,0.01,615,32,67,299,99,135,2.06,100722,66.7
UTC 221212 111940 5 9 ,1457,53.3278923,5.934297085,49.58,0,0,0,308.71,308.71,0.01,600,30,68,298,99,136,2.08,100712,66.7
UTC 221212 111942 5 9 ,1458,53.3278923,5.934297085,49.24,0,0,0,308.99,308.99,0.01,615,32,68,298,99,136,2.11,100715,66.7
UTC 221212 111943 5 9 ,1459,53.3278923,5.934296608,47.84,0,0,0,309.17,309.17,0.01,600,30,68,299,99,136,2.11,100734,66.7
UTC 221212 111944 5 9 ,1460,53.3278923,5.934296608,45.5,0,0,0,309.15,309.15,0.01,580,27,68,299,99,136,2.13,100754,66.7
UTC 221212 111945 5 9 ,1461,53.32788849,5.934297085,42.53,0,0,0,308.99,308.99,0.01,567,25,68,299,99,136,2.15,100795,66.7
UTC 221212 111946 5 9 ,1462,53.32788849,5.934297562,39.52,0,0,0,308.83,308.83,0.01,567,25,68,299,98,136,2.15,100829,58.34
UTC 221212 111947 5 9 ,1463,53.32788849,5.934297085,36.62,0,0,0,309.26,309.26,0.01,577,26,68,299,99,136,2.15,100869,58.34
UTC 221212 111948 5 9 ,1464,53.32788849,5.934296131,34.05,0,0,0,309.13,309.13,0.01,580,27,69,299,99,137,2.16,100907,49.99
UTC 221212 111949 5 9 ,1465,53.3278923,5.934296131,31.66,0,0,0,308.85,308.85,0.01,567,25,69,299,99,137,2.15,100926,49.99
UTC 221212 111950 5 9 ,1466,53.3278923,5.934296608,29.54,0,0,0,308.76,308.76,0.01,567,25,69,299,99,137,2.16,100962,49.99
UTC 221212 111951 5 9 ,1467,53.3278923,5.934296608,27.7,0,0,0,308.46,308.46,0.01,577,26,69,299,98,137,2.19,100976,49.99
UTC 221212 111952 5 9 ,1468,53.3278923,5.934296131,25.91,0,0,0,308.82,308.82,0.01,580,27,69,299,98,136,2.21,101005,41.64
UTC 221212 111953 5 9 ,1469,53.3278923,5.934296608,24.36,0,0,0,308.72,308.72,0.01,594,29,68,299,98,137,2.25,101028,41.64
UTC 221212 111954 5 9 ,1470,53.3278923,5.934297085,22.95,0,0,0,308.81,308.81,0.01,580,27,68,299,99,137,2.26,101047,41.64
UTC 221212 111955 5 9 ,1471,53.3278923,5.934297085,21.68,0,0,0,308.93,308.93,0.01,577,26,68,299,99,137,2.27,101058,41.64
UTC 221212 111956 5 9 ,1472,53.3278923,5.934297085,20.53,0,0,0,308.24,308.24,0.01,577,26,69,299,98,137,2.3,101080,41.64
UTC 221212 111956 5 9 ,1473,53.3278923,5.934297562,19.51,0,0,0,308.49,308.49,0.01,580,27,69,299,98,136,2.31,101089,41.64
UTC 221212 111958 5 9 ,1474,53.3278923,5.934297085,18.52,0,0,0,308.65,308.65,0.01,594,29,70,299,99,137,2.32,101106,33.3
UTC 221212 111959 5 9 ,1475,53.3278923,5.934297085,17.51,0,0,0,308.62,308.62,0.01,580,27,69,299,98,137,2.34,101119,33.3
UTC 221212 111959 5 9 ,1476,53.3278923,5.934297085,16.5,0,0,0,308.67,308.67,0.01,594,29,69,299,99,136,2.35,101130,33.3
UTC 221212 112001 5 9 ,1477,53.3278923,5.934297085,15.5,0,0,0,308.92,308.92,0.01,588,28,70,299,98,137,2.37,101134,33.3
UTC 221212 112002 5 9 ,1478,53.3278923,5.934297085,14.52,0,0,0,309.21,309.21,0.01,588,28,70,299,98,137,2.36,101152,33.3
UTC 221212 112003 5 9 ,1479,53.3278923,5.934296608,13.5,0,0,0,309.22,309.22,0.01,607,31,70,300,99,137,2.38,101169,33.3
UTC 221212 112004 5 9 ,1480,53.3278923,5.934296608,12.5,0,0,0,309.02,309.02,0.01,594,29,71,300,98,137,2.39,101181,33.3
UTC 221212 112005 5 9 ,1481,53.3278923,5.934297085,11.53,0,0,0,308.73,308.73,0.01,588,28,70,300,99,137,2.4,101192,33.3
UTC 221212 112006 5 9 ,1482,53.3278923,5.934297562,10.57,0,0,0,308.8,308.8,0.01,600,30,70,300,98,138,2.41,101208,24.96
UTC 221212 112007 5 9 ,1483,53.3278923,5.934297562,9.55,0,0,0,308.6,308.6,0.01,607,31,71,300,98,138,2.42,101224,24.96
UTC 221212 112008 5 9 ,1484,53.3278923,5.934297562,8.54,0,0,0,308.63,308.63,0.01,623,33,70,300,99,137,2.43,101239,24.96
UTC 221212 112009 5 9 ,1485,53.3278923,5.934298039,7.46,0,0,0,308.75,308.75,0.01,623,33,70,300,99,138,2.45,101255,24.96
UTC 221212 112009 5 9 ,1486,53.3278923,5.934297562,6.43,0,0,0,308.96,308.96,0.01,615,32,70,300,99,138,2.45,101275,24.96
UTC 221212 112011 5 9 ,1487,53.3278923,5.934297085,5.4,0,0,0,309.8,309.8,0.01,623,33,71,301,99,138,2.47,101290,24.96
UTC 221212 112012 5 9 ,1488,53.3278923,5.934296608,4.4,0,0,0,308.81,308.81,0.01,637,36,71,300,99,138,2.49,101305,16.64
UTC 221212 112012 5 9 ,1489,53.3278923,5.934296131,3.37,0,0,0,308.45,308.45,0.01,660,39,72,301,99,138,2.5,101316,16.64
UTC 221212 112014 5 9 ,1490,53.3278923,5.934296131,2.39,0,0,0,308.48,308.48,0.01,660,39,71,301,99,138,2.53,101330,16.64
UTC 221212 112015 5 9 ,1491,53.3278923,5.934296608,1.98,0,0,0,308.51,308.51,0.01,650,38,72,301,99,138,2.55,101336,16.64
UTC 221212 112016 5 9 ,1492,53.3278923,5.934296608,1.68,0,0,0,308.47,308.47,0.01,660,39,71,301,98,138,2.56,101338,16.64
UTC 221212 112017 5 9 ,1493,53.3278923,5.934296608,1.36,0,0,0,308.99,308.99,0.01,671,41,72,300,99,137,2.57,101342,16.64
UTC 221212 112018 5 9 ,1494,53.3278923,5.934297085,1.06,0,0,0,308.59,308.59,0.01,660,39,72,301,99,138,2.59,101346,16.64
UTC 221212 112019 5 9 ,1495,53.3278923,5.934297085,0.79,0,0,0,308.7,308.7,0.01,688,43,72,301,99,137,2.6,101353,16.64
UTC 221212 112020 5 9 ,1496,53.3278923,5.934297562,0.5,0,0,0,308.58,308.58,0.01,650,38,72,301,99,137,2.58,101352,16.64
UTC 221212 112021 5 9 ,1497,53.3278923,5.934297562,0.21,0,0,0,308.86,308.86,0.01,643,37,73,301,99,137,2.58,101363,16.64
UTC 221212 112022 5 9 ,1498,53.3278923,5.934297562,0.02,0,0,0,308.91,308.91,0.01,660,39,72,301,99,137,2.59,101359,16.64
UTC 221212 112023 5 9 ,1499,53.3278923,5.934297562,0.02,0,0,0,308.88,308.88,0.01,660,39,72,300,99,137,2.59,101365,16.64
UTC 221212 112024 5 9 ,1500,53.3278923,5.934297562,0.02,0,0,0,308.83,308.83,0.01,697,45,71,300,99,138,2.6,101358,16.64
UTC 221212 112025 5 9 ,1501,53.3278923,5.934297562,0.01,0,0,0,308.79,308.79,0.01,688,43,72,300,99,138,2.61,101361,16.64
UTC 221212 112026 5 9 ,1502,53.3278923,5.934297562,0.01,0,0,0,308.74,308.74,0.01,688,43,72,301,99,138,2.65,101364,16.64
UTC 221212 112027 5 9 ,1503,53.3278923,5.934297562,0.01,0,0,0,308.73,308.73,0.01,702,46,72,301,99,138,2.67,101363,16.64
UTC 221212 112028 5 9 ,1504,53.3278923,5.934297562,0.01,0,0,0,308.7,308.7,0.01,697,45,72,300,99,137,2.68,101364,16.64
UTC 221212 112028 5 9 ,1505,53.3278923,5.934297562,0.01,0,0,0,308.66,308.66,0.01,719,48,72,300,100,138,2.72,101365,16.64
UTC 221212 112030 5 9 ,1506,53.3278923,5.934297562,0.01,0,0,0,308.63,308.63,0.01,710,47,74,300,99,138,2.76,101364,16.64
UTC 221212 112031 5 9 ,1507,53.3278923,5.934297562,0.01,0,0,0,308.62,308.62,0.01,702,46,74,299,100,139,2.8,101365,16.64
UTC 221212 112032 5 9 ,1508,53.3278923,5.934297562,0.01,0,0,0,308.6,308.6,0.01,710,47,74,300,100,138,2.83,101364,16.64
UTC 221212 112033 5 9 ,1509,53.3278923,5.934297562,0.01,0,0,0,308.6,308.6,0.01,702,46,75,300,100,138,2.86,101365,16.64
UTC 221212 112034 5 9 ,1510,53.3278923,5.934297562,0.01,0,0,0,308.58,308.58,0.01,740,51,75,300,100,138,2.9,101365,16.64
UTC 221212 112035 5 9 ,1511,53.3278923,5.934297562,0.01,0,0,0,308.6,308.6,0.01,732,50,75,300,99,138,2.92,101362,16.64
UTC 221212 112036 5 9 ,1512,53.3278923,5.934297562,0.01,0,0,0,308.58,308.58,0.01,710,47,76,300,99,138,2.95,101367,16.64
UTC 221212 112037 5 9 ,1513,53.3278923,5.934297562,0.01,0,0,0,308.56,308.56,0.01,719,48,76,300,100,138,3.01,101363,16.64
UTC 221212 112038 5 9 ,1514,53.3278923,5.934297562,0.01,0,0,0,308.55,308.55,0.01,732,50,75,300,99,138,3.04,101360,16.64
UTC 221212 112039 5 9 ,1515,53.3278923,5.934297562,0.01,0,0,0,308.57,308.57,0.01,748,53,76,299,99,138,3.07,101361,16.64
UTC 221212 112040 5 9 ,1516,53.3278923,5.934297562,0.01,0,0,0,308.58,308.58,0.01,748,53,76,300,100,138,3.11,101360,16.64
UTC 221212 112041 5 9 ,1517,53.3278923,5.934297562,0.01,0,0,0,308.57,308.57,0.01,748,53,76,299,100,139,3.15,101364,16.64
UTC 221212 112042 5 9 ,1518,53.3278923,5.934297562,0.01,0,0,0,308.58,308.58,0.01,740,51,77,299,100,138,3.19,101361,16.64
UTC 221212 112043 5 9 ,1519,53.3278923,5.934297562,0.01,0,0,0,308.58,308.58,0.01,748,53,78,299,100,139,3.24,101361,16.64
UTC 221212 112044 5 9 ,1520,53.3278923,5.934297562,0.01,0,0,0,308.59,308.59,0.01,765,55,78,300,100,139,3.27,101361,16.64
UTC 221212 112045 5 9 ,1521,53.3278923,5.934297562,0.01,0,0,0,308.58,308.58,0.01,765,55,79,299,100,139,3.3,101357,16.64
UTC 221212 112045 5 9 ,1522,53.3278923,5.934297562,0.01,0,0,0,308.59,308.59,0.01,759,54,79,299,99,140,3.34,101362,16.64
UTC 221212 112047 5 9 ,1523,53.3278923,5.934297562,0.01,0,0,0,308.61,308.61,0.01,759,54,80,298,100,139,3.38,101364,16.64
UTC 221212 112048 5 9 ,1524,53.3278923,5.934297562,0.01,0,0,0,308.63,308.63,0.01,759,54,80,299,101,139,3.42,101360,16.64
UTC 221212 112049 5 9 ,1525,53.3278923,5.934297562,0.01,0,0,0,308.64,308.64,0.01,765,55,81,299,101,140,3.45,101361,16.64
UTC 221212 112050 5 9 ,1526,53.3278923,5.934297562,0.01,0,0,0,308.61,308.61,0.01,774,56,81,299,100,140,3.49,101362,16.64
UTC 221212 112051 5 9 ,1527,53.3278923,5.934297562,0.01,0,0,0,308.57,308.57,0.01,759,54,82,299,100,140,3.51,101362,16.64
UTC 221212 112052 5 9 ,1528,53.3278923,5.934297562,0.01,0,0,0,308.62,308.62,0.01,774,56,81,299,100,140,3.55,101360,16.64
UTC 221212 112053 5 9 ,1529,53.3278923,5.934297085,0.01,0,0,0,308.91,308.91,0.01,774,56,82,299,100,140,3.58,101361,16.64
UTC 221212 112054 5 9 ,1530,53.3278923,5.934297085,0.01,0,0,0,308.98,308.98,0.01,774,56,82,298,101,140,3.62,101366,16.64
UTC 221212 112055 5 9 ,1531,53.3278923,5.934297562,0.01,0,0,0,309.14,309.14,0.01,783,58,82,298,100,139,3.64,101363,16.64
UTC 221212 112056 5 9 ,1532,53.3278923,5.934297562,0.01,0,0,0,309.03,309.03,0.01,759,54,82,298,101,140,3.68,101363,16.64
UTC 221212 112057 5 9 ,1533,53.3278923,5.934297562,0,0,0,0,309.03,309.03,0.01,774,56,83,298,101,139,3.71,101362,16.64
UTC 221212 112058 5 9 ,1534,53.3278923,5.934297562,0,0,0,0,309.04,309.04,0.01,774,56,82,298,100,140,3.74,101360,16.64
UTC 221212 112059 5 9 ,1535,53.3278923,5.934297562,0,0,0,0,308.97,308.97,0.01,774,56,83,298,101,140,3.78,101360,16.64
UTC 221212 112059 5 9 ,1536,53.3278923,5.934297562,0,0,0,0,309.1,309.1,0.01,804,61,84,298,101,140,3.81,101358,16.64
UTC 221212 112101 5 9 ,1537,53.3278923,5.934297562,0.01,0,0,0,308.61,308.61,0.01,783,58,84,298,101,140,3.83,101360,16.64
UTC 221212 112102 5 9 ,1538,53.3278923,5.934297562,0,0,0,0,308.89,308.89,0.01,774,56,84,299,101,140,3.86,101359,16.64
UTC 221212 112103 5 9 ,1539,53.3278923,5.934297562,0,0,0,0,308.98,308.98,0.01,783,58,85,298,101,140,3.9,101361,16.64
UTC 221212 112104 5 9 ,1540,53.3278923,5.934297562,0.01,0,0,0,308.96,308.96,0.01,765,55,85,298,102,140,3.93,101359,16.64
UTC 221212 112105 5 9 ,1541,53.3278923,5.934297562,0.01,0,0,0,309.08,309.08,0.01,804,61,85,298,101,141,3.96,101360,16.64
UTC 221212 112106 5 9 ,1542,53.3278923,5.934297562,0.01,0,0,0,309.28,309.28,0.01,783,58,85,298,101,140,3.99,101359,16.64
UTC 221212 112106 5 9 ,1543,53.3278923,5.934297562,0,0,0,0,308.99,308.99,0.01,765,55,86,297,101,140,4.03,101361,16.64
UTC 221212 112108 5 9 ,1544,53.3278923,5.934297562,0,0,0,0,307.45,307.45,0.01,783,58,87,298,102,140,4.06,101360,16.64
UTC 221212 112109 5 9 ,1545,53.3278923,5.934297085,0,0,0,0,307.65,307.65,0.01,783,58,88,299,102,141,4.1,101358,16.64
UTC 221212 112110 5 9 ,1546,53.3278923,5.934297562,0,0,0,0,307.67,307.67,0.01,804,61,87,298,102,141,4.14,101358,16.64
UTC 221212 112110 5 9 ,1547,53.3278923,5.934297562,0,0,0,0,307.77,307.77,0.01,783,58,88,298,102,140,4.17,101363,16.64
UTC 221212 112112 5 9 ,1548,53.3278923,5.934297562,0,0,0,0,307.56,307.56,0.01,795,60,88,298,102,140,4.18,101359,16.64
UTC 221212 112113 5 9 ,1549,53.3278923,5.934297562,0.01,0,0,0,307.52,307.52,0.01,783,58,89,298,101,140,4.22,101360,16.64
UTC 221212 112114 5 9 ,1550,53.3278923,5.934297562,0,0,0,0,307.42,307.42,0.01,804,61,89,298,102,140,4.25,101359,16.64
UTC 221212 112115 5 9 ,1551,53.3278923,5.934297562,0,0,0,0,307.33,307.33,0.01,821,64,90,298,101,140,4.28,101358,16.64
UTC 221212 112116 5 9 ,1552,53.3278923,5.934297562,0,0,0,0,307.28,307.28,0.01,804,61,91,298,102,141,4.32,101361,16.64
UTC 221212 112117 5 9 ,1553,53.3278923,5.934297562,0,0,0,0,307.26,307.26,0.01,804,61,91,298,102,141,4.34,101359,16.64
UTC 221212 112118 5 9 ,1554,53.3278923,5.934297562,0,0,0,0,307.24,307.24,0.01,795,60,92,298,102,141,4.37,101360,16.64
UTC 221212 112119 5 9 ,1555,53.3278923,5.934297562,0,0,0,0,307.23,307.23,0.01,795,60,92,298,103,141,4.41,101364,16.64
UTC 221212 112120 5 9 ,1556,53.3278923,5.934297562,0,0,0,0,307.24,307.24,0.01,821,64,92,299,102,141,4.45,101362,16.64
UTC 221212 112120 5 9 ,1557,53.3278923,5.934297562,0,0,0,0,307.24,307.24,0.01,813,61,93,298,102,141,4.48,101364,16.64
UTC 221212 112122 5 9 ,1558,53.3278923,5.934297562,0,0,0,0,307.24,307.24,0.01,813,62,92,297,103,141,4.49,101360,16.64
UTC 221212 112123 5 9 ,1559,53.3278923,5.934297562,0,0,0,0,307.24,307.24,0.01,804,61,93,297,102,140,4.51,101360,16.64
UTC 221212 112124 5 9 ,1560,53.3278923,5.934297562,0,0,0,0,307.26,307.26,0.01,804,61,93,297,102,141,4.54,101359,16.64
UTC 221212 112125 5 9 ,1561,53.3278923,5.934297562,0,0,0,0,307.24,307.24,0.01,795,60,93,297,103,141,4.57,101361,16.64
UTC 221212 112126 5 9 ,1562,53.3278923,5.934297562,0,0,0,0,307.26,307.26,0.01,804,61,93,298,103,141,4.59,101360,16.64
UTC 221212 112127 5 9 ,1563,53.3278923,5.934297562,0,0,0,0,307.27,307.27,0.01,813,62,94,297,103,140,4.61,101361,16.64
UTC 221212 112128 5 9 ,1564,53.3278923,5.934297562,0,0,0,0,307.3,307.3,0.01,821,64,94,297,103,141,4.63,101361,16.64
UTC 221212 112129 5 9 ,1565,53.3278923,5.934297085,0,0,0,0,307.37,307.37,0.01,804,61,95,297,103,141,4.65,101356,16.64
UTC 221212 112130 5 9 ,1566,53.3278923,5.934297085,0,0,0,0,307.15,307.15,0.01,804,61,95,297,103,140,4.67,101362,16.64
UTC 221212 112130 5 9 ,1567,53.3278923,5.934297562,0,0,0,0,306.87,306.87,0.01,804,61,94,297,103,140,4.7,101362,16.64
UTC 221212 112132 5 9 ,1568,53.3278923,5.934297562,0,0,0,0,306.87,306.87,0.01,804,61,96,296,102,141,4.72,101364,16.64
UTC 221212 112133 5 9 ,1569,53.3278923,5.934297562,0,0,0,0,306.94,306.94,0.01,836,66,95,297,102,141,4.74,101358,16.64
UTC 221212 112134 5 9 ,1570,53.3278923,5.934297562,0,0,0,0,307.2,307.2,0.01,804,61,96,297,103,141,4.77,101364,16.64
UTC 221212 112135 5 9 ,1571,53.3278923,5.934297562,0,0,0,0,307.33,307.33,0.01,804,61,96,297,103,141,4.8,101361,16.64
UTC 221212 112136 5 9 ,1572,53.3278923,5.934297562,0,0,0,0,307.39,307.39,0.01,804,61,97,297,103,141,4.82,101363,16.64
UTC 221212 112137 5 9 ,1573,53.3278923,5.934297562,0,0,0,0,307.4,307.4,0.01,813,62,97,297,104,141,4.85,101363,16.64
UTC 221212 112137 5 9 ,1574,53.3278923,5.934297085,0,0,0,0,307.36,307.36,0.01,836,66,98,296,103,140,4.87,101359,16.64
UTC 221212 112139 5 9 ,1575,53.3278923,5.934297562,0,0,0,0,307.25,307.25,0.01,804,61,98,297,104,141,4.9,101359,16.64
UTC 221212 112140 5 9 ,1576,53.3278923,5.934297562,0,0,0,0,307.3,307.3,0.01,795,60,98,297,104,141,4.91,101360,16.64
UTC 221212 112141 5 9 ,1577,53.3278923,5.934297562,0,0,0,0,307.37,307.37,0.01,804,61,98,297,104,141,4.95,101363,16.64
UTC 221212 112142 5 9 ,1578,53.3278923,5.934297562,0,0,0,0,307.37,307.37,0.01,804,61,98,297,103,141,4.97,101362,16.64
UTC 221212 112143 5 9 ,1579,53.3278923,5.934297562,0,0,0,0,307.45,307.45,0.01,821,64,98,297,103,140,4.98,101363,16.64
UTC 221212 112144 5 9 ,1580,53.3278923,5.934297085,0,0,0,0,307.44,307.44,0.01,804,61,98,296,104,141,5.01,101361,16.64
UTC 221212 112144 5 9 ,1581,53.3278923,5.934297085,0,0,0,0,307.36,307.36,0.01,804,61,98,297,103,141,5.03,101362,16.64
UTC 221212 112146 5 9 ,1582,53.3278923,5.934297562,0,0,0,0,307.3,307.3,0.01,804,61,98,297,103,141,5.03,101361,16.64
UTC 221212 112147 5 9 ,1583,53.3278923,5.934297085,0,0,0,0,307.24,307.24,0.01,813,62,98,297,104,141,5.04,101360,16.64
UTC 221212 112148 5 9 ,1584,53.3278923,5.934297085,0,0,0,0,307.15,307.15,0.01,813,62,98,296,104,141,5.05,101360,16.64
UTC 221212 112149 5 9 ,1585,53.3278923,5.934297085,0,0,0,0,307.13,307.13,0.01,813,62,98,297,104,141,5.08,101359,16.64
UTC 221212 112150 5 9 ,1586,53.3278923,5.934297562,0,0,0,0,307.12,307.12,0.01,804,61,98,297,104,141,5.08,101357,16.64
UTC 221212 112151 5 9 ,1587,53.3278923,5.934297085,0,0,0,0,307.1,307.1,0.01,804,61,98,296,104,141,5.11,101363,16.64
UTC 221212 112152 5 9 ,1588,53.3278923,5.934297085,0,0,0,0,307.12,307.12,0.01,804,61,97,297,104,140,5.13,101358,16.64
UTC 221212 112153 5 9 ,1589,53.3278923,5.934297085,0,0,0,0,307.12,307.12,0.01,821,64,97,297,104,140,5.15,101359,16.64
UTC 221212 112154 5 9 ,1590,53.3278923,5.934297085,0,0,0,0,307.13,307.13,0.01,813,62,97,296,104,140,5.16,101357,16.64
UTC 221212 112155 5 9 ,1591,53.3278923,5.934297562,0,0,0,0,307.15,307.15,0.01,804,61,97,297,105,141,5.18,101362,16.64
UTC 221212 112156 5 9 ,1592,53.3278923,5.934297085,0,0,0,0,307.13,307.13,0.01,813,62,97,296,105,140,5.21,101355,16.64
UTC 221212 112157 5 9 ,1593,53.3278923,5.934297085,0,0,0,0,307.15,307.15,0.01,804,61,97,297,105,140,5.22,101360,16.64
