TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221222 105558 5 9 ,1031,53.32909012,5.932204247,17.17,0,0,0,345.62,345.62,0.01,497,14,36,311,79,129,9.22,100186,117.01
UTC 221222 105559 5 9 ,1032,53.32913589,5.93218565,17.16,0,0,0,345.5,345.5,0.01,487,13,35,311,79,129,9.22,100189,117.01
UTC 221222 105600 5 9 ,1033,53.32917786,5.932168007,17.16,0,0,0,345.68,345.68,0.01,481,12,36,311,78,130,9.22,100190,117.01
UTC 221222 105601 5 9 ,1034,53.32922363,5.93214941,17.14,0,0,0,345.5,345.5,0.01,481,12,36,311,79,129,9.21,100186,117.01
UTC 221222 105602 5 9 ,1035,53.32926559,5.932130814,17.11,0,0,0,344.97,344.97,0.01,481,12,36,312,79,129,9.21,100192,117.01
UTC 221222 105603 5 9 ,1036,53.32931137,5.93211174,17.12,0,0,0,345.08,345.08,0.01,487,13,36,312,79,129,9.22,100187,117.01
UTC 221222 105604 5 9 ,1037,53.32935333,5.932093144,17.13,0,0,0,345.13,345.13,0.01,493,14,35,311,79,129,9.22,100188,117.01
UTC 221222 105605 5 9 ,1038,53.32939529,5.932074547,17.12,0,0,0,345.1,345.1,0.01,485,12,35,312,79,129,9.22,100191,117.01
UTC 221222 105606 5 9 ,1039,53.32944107,5.932056904,17.1,0,0,0,344.65,344.65,0.01,481,12,36,312,79,129,9.22,100191,117.01
UTC 221222 105606 5 9 ,1040,53.3294754,5.932042599,17.1,0,0,0,344.55,344.55,0.01,481,12,37,311,79,129,9.22,100187,117.01
UTC 221222 105606 5 9 ,1041,53.32949829,5.93204546,17.09,0,0,0,15.1,15.1,0.01,497,14,37,311,78,130,9.3,100207,108.61
UTC 221222 105606 5 9 ,1042,53.32951736,5.932084084,17.14,0,0,0,64.37,64.37,0.01,498,14,36,311,79,129,9.36,100217,108.61
UTC 221222 105606 5 9 ,1043,53.32952118,5.93212986,17.22,0,0,0,79.4,79.4,0.01,493,14,36,312,79,129,9.38,100226,108.61
UTC 221222 105611 5 9 ,1044,53.32950974,5.932176113,17.27,0,0,0,124.4,124.4,0.01,498,14,36,312,79,129,9.4,100233,108.61
UTC 221222 105611 5 9 ,1045,53.32948303,5.932200909,17.31,0,0,0,161.88,161.88,0.01,498,14,36,312,79,129,9.4,100232,108.61
UTC 221222 105613 5 9 ,1046,53.32945633,5.932211876,17.31,0,0,0,164.05,164.05,0.01,493,14,35,312,79,129,9.35,100235,108.61
UTC 221222 105614 5 9 ,1047,53.32941818,5.932224274,17.32,0,0,0,165.06,165.06,0.01,487,13,36,311,79,128,9.3,100230,108.61
UTC 221222 105614 5 9 ,1048,53.32938004,5.932239533,17.33,0,0,0,165.47,165.47,0.01,493,14,35,312,79,128,9.29,100225,108.61
UTC 221222 105616 5 9 ,1049,53.32933426,5.932256699,17.34,0,0,0,165.47,165.47,0.01,502,15,35,311,78,128,9.31,100228,108.61
UTC 221222 105616 5 9 ,1050,53.32928848,5.932274818,17.35,0,0,0,165.67,165.67,0.01,502,15,35,312,79,128,9.31,100227,108.61
UTC 221222 105616 5 9 ,1051,53.32924652,5.932292938,17.37,0,0,0,165.86,165.86,0.01,498,14,36,312,79,129,9.33,100224,108.61
UTC 221222 105619 5 9 ,1052,53.32920074,5.932311058,17.38,0,0,0,165.81,165.81,0.01,497,14,36,312,79,129,9.34,100224,108.61
UTC 221222 105620 5 9 ,1053,53.32915497,5.932329178,17.4,0,0,0,165.72,165.72,0.01,498,14,35,313,79,128,9.35,100222,108.61
UTC 221222 105621 5 9 ,1054,53.32911301,5.932347298,17.44,0,0,0,166.25,166.25,0.01,506,16,35,313,79,128,9.37,100220,108.61
UTC 221222 105622 5 9 ,1055,53.32907104,5.932364941,17.44,0,0,0,166.03,166.03,0.01,506,16,35,313,79,129,9.35,100221,108.61
UTC 221222 105623 5 9 ,1056,53.32902527,5.932383061,17.42,0,0,0,165.32,165.32,0.01,498,14,34,313,79,128,9.35,100227,108.61
UTC 221222 105624 5 9 ,1057,53.32897949,5.932401657,17.42,0,0,0,165.79,165.79,0.01,497,14,35,312,79,129,9.36,100221,108.61
UTC 221222 105625 5 9 ,1058,53.32893753,5.932419777,17.42,0,0,0,165.38,165.38,0.01,502,15,35,312,78,128,9.37,100227,108.61
UTC 221222 105626 5 9 ,1059,53.32889557,5.93243885,17.43,0,0,0,165.41,165.41,0.01,498,14,35,312,79,128,9.38,100225,108.61
UTC 221222 105627 5 9 ,1060,53.32884979,5.932456017,17.44,0,0,0,165.57,165.57,0.01,519,18,34,311,79,129,9.39,100226,108.61
UTC 221222 105628 5 9 ,1061,53.32880783,5.932474613,17.46,0,0,0,165.69,165.69,0.01,498,14,35,311,79,128,9.42,100225,108.61
UTC 221222 105629 5 9 ,1062,53.32876587,5.93249321,17.46,0,0,0,165.55,165.55,0.01,498,14,35,311,78,128,9.42,100226,108.61
UTC 221222 105630 5 9 ,1063,53.32872009,5.93251133,17.47,0,0,0,165.84,165.84,0.01,498,14,35,312,78,128,9.44,100221,108.61
UTC 221222 105631 5 9 ,1064,53.32867813,5.932528496,17.48,0,0,0,165.63,165.63,0.01,506,16,34,311,78,128,9.45,100222,108.61
UTC 221222 105632 5 9 ,1065,53.32863235,5.932548046,17.5,0,0,0,165.13,165.13,0.01,519,18,35,311,79,128,9.47,100230,108.61
UTC 221222 105633 5 9 ,1066,53.32859039,5.932565689,17.5,0,0,0,165.58,165.58,0.01,506,16,34,312,78,128,9.49,100224,108.61
UTC 221222 105634 5 9 ,1067,53.32854462,5.932584286,17.52,0,0,0,165.62,165.62,0.01,502,15,35,312,78,128,9.5,100221,108.61
UTC 221222 105635 5 9 ,1068,53.32850266,5.932601452,17.54,0,0,0,166.18,166.18,0.01,506,16,35,312,78,129,9.48,100221,108.61
UTC 221222 105636 5 9 ,1069,53.32846069,5.932619095,17.55,0,0,0,166.05,166.05,0.01,502,15,35,312,79,129,9.45,100221,108.61
UTC 221222 105637 5 9 ,1070,53.32841492,5.932637215,17.57,0,0,0,166.31,166.31,0.01,519,18,35,313,79,129,9.43,100219,108.61
UTC 221222 105638 5 9 ,1071,53.32837296,5.932655335,17.59,0,0,0,165.74,165.74,0.01,506,16,35,312,79,129,9.4,100215,108.61
UTC 221222 105639 5 9 ,1072,53.32832718,5.932674408,17.57,0,0,0,165.25,165.25,0.01,502,15,35,313,78,129,9.4,100226,108.61
UTC 221222 105639 5 9 ,1073,53.32828522,5.932693958,17.56,0,0,0,164.87,164.87,0.01,506,16,35,313,78,129,9.4,100227,108.61
UTC 221222 105641 5 9 ,1074,53.32823944,5.932713509,17.57,0,0,0,165.4,165.4,0.01,502,15,35,312,78,129,9.38,100226,108.61
UTC 221222 105641 5 9 ,1075,53.32819748,5.932731628,17.59,0,0,0,165.2,165.2,0.01,514,17,35,312,78,129,9.38,100227,108.61
UTC 221222 105643 5 9 ,1076,53.32815552,5.932749271,17.6,0,0,0,165.62,165.62,0.01,514,17,35,312,78,129,9.38,100224,108.61
UTC 221222 105644 5 9 ,1077,53.32810974,5.932765961,17.61,0,0,0,165.94,165.94,0.01,506,16,35,312,78,129,9.39,100223,108.61
UTC 221222 105645 5 9 ,1078,53.32806778,5.932783604,17.62,0,0,0,165.5,165.5,0.01,506,16,35,312,78,130,9.39,100220,108.61
UTC 221222 105646 5 9 ,1079,53.328022,5.932802677,17.63,0,0,0,165.88,165.88,0.01,502,15,34,312,78,130,9.4,100221,108.61
UTC 221222 105647 5 9 ,1080,53.32798004,5.93282032,17.65,0,0,0,165.85,165.85,0.01,519,18,35,312,78,130,9.39,100222,108.61
UTC 221222 105648 5 9 ,1081,53.32793808,5.93283844,17.65,0,0,0,165.95,165.95,0.01,519,18,34,313,79,130,9.37,100218,108.61
UTC 221222 105649 5 9 ,1082,53.3278923,5.932855606,17.65,0,0,0,165.76,165.76,0.01,502,15,34,313,78,130,9.34,100220,108.61
UTC 221222 105650 5 9 ,1083,53.32785034,5.932873726,17.66,0,0,0,165.86,165.86,0.01,506,16,35,313,78,129,9.33,100220,108.61
UTC 221222 105651 5 9 ,1084,53.32781219,5.932889462,17.69,0,0,0,167.06,167.06,0.01,506,16,34,313,78,130,9.3,100216,108.61
UTC 221222 105652 5 9 ,1085,53.32778931,5.932906628,17.65,0,0,0,146.19,146.19,0.01,514,17,34,313,78,130,9.32,100220,108.61
UTC 221222 105653 5 9 ,1086,53.32777786,5.932948589,17.7,0,0,0,96.6,96.6,0.01,534,20,34,313,78,130,9.34,100222,108.61
UTC 221222 105654 5 9 ,1087,53.32778549,5.93299675,17.76,0,0,0,74.05,74.05,0.01,524,18,34,313,78,130,9.38,100224,108.61
UTC 221222 105655 5 9 ,1088,53.32780457,5.933032513,17.84,0,0,0,38.48,38.48,0.01,526,19,35,314,79,131,9.38,100221,108.61
UTC 221222 105656 5 9 ,1089,53.32783508,5.933040142,17.86,0,0,0,352.27,352.27,0.01,530,19,35,314,79,131,9.4,100200,108.61
UTC 221222 105657 5 9 ,1090,53.32786179,5.933029175,17.86,0,0,0,346.16,346.16,0.01,530,19,36,314,79,131,9.4,100197,117.01
UTC 221222 105658 5 9 ,1091,53.32789612,5.933012962,17.86,0,0,0,345.7,345.7,0.01,543,21,35,314,78,131,9.41,100193,117.01
UTC 221222 105659 5 9 ,1092,53.32793427,5.932996273,17.85,0,0,0,345.46,345.46,0.01,530,19,35,314,78,131,9.42,100193,117.01
UTC 221222 105700 5 9 ,1093,53.32797623,5.93297863,17.83,0,0,0,345.22,345.22,0.01,524,18,36,314,79,131,9.43,100193,117.01
UTC 221222 105701 5 9 ,1094,53.328022,5.932959557,17.82,0,0,0,345.29,345.29,0.01,519,18,35,314,78,131,9.42,100192,117.01
UTC 221222 105702 5 9 ,1095,53.32806396,5.932941437,17.82,0,0,0,345.26,345.26,0.01,519,18,36,314,78,132,9.42,100195,117.01
UTC 221222 105703 5 9 ,1096,53.32810974,5.932922363,17.8,0,0,0,345.13,345.13,0.01,524,18,36,313,79,131,9.42,100196,117.01
UTC 221222 105704 5 9 ,1097,53.32815552,5.932904244,17.8,0,0,0,345.32,345.32,0.01,514,17,36,313,79,131,9.4,100191,117.01
UTC 221222 105705 5 9 ,1098,53.32819748,5.932886124,17.81,0,0,0,345.43,345.43,0.01,502,15,36,313,78,131,9.39,100186,117.01
UTC 221222 105706 5 9 ,1099,53.32823944,5.932868004,17.8,0,0,0,345.22,345.22,0.01,502,15,36,313,79,131,9.38,100189,117.01
UTC 221222 105706 5 9 ,1100,53.32828522,5.932849884,17.79,0,0,0,345.21,345.21,0.01,502,15,36,313,78,131,9.38,100189,117.01
UTC 221222 105708 5 9 ,1101,53.32832718,5.932831287,17.78,0,0,0,345.06,345.06,0.01,506,16,36,313,79,131,9.39,100193,117.01
UTC 221222 105708 5 9 ,1102,53.32837296,5.932812691,17.77,0,0,0,344.9,344.9,0.01,502,15,36,312,78,130,9.36,100190,117.01
UTC 221222 105710 5 9 ,1103,53.32841492,5.932793617,17.75,0,0,0,345.07,345.07,0.01,497,14,36,313,78,131,9.35,100188,117.01
UTC 221222 105711 5 9 ,1104,53.32846069,5.932775021,17.75,0,0,0,345.06,345.06,0.01,497,14,36,312,78,130,9.34,100189,117.01
UTC 221222 105712 5 9 ,1105,53.32850266,5.932756901,17.73,0,0,0,345.41,345.41,0.01,498,14,36,313,78,130,9.33,100193,117.01
UTC 221222 105713 5 9 ,1106,53.32854843,5.932739258,17.73,0,0,0,345.28,345.28,0.01,498,14,36,312,78,130,9.34,100190,117.01
UTC 221222 105714 5 9 ,1107,53.32859421,5.932721138,17.73,0,0,0,345.07,345.07,0.01,514,17,36,312,78,131,9.35,100189,117.01
UTC 221222 105715 5 9 ,1108,53.32863617,5.932703018,17.72,0,0,0,345.22,345.22,0.01,497,14,35,313,78,130,9.35,100189,117.01
UTC 221222 105716 5 9 ,1109,53.32867813,5.932684422,17.72,0,0,0,344.76,344.76,0.01,497,14,36,313,79,130,9.33,100194,117.01
UTC 221222 105717 5 9 ,1110,53.32872391,5.932665348,17.71,0,0,0,344.79,344.79,0.01,497,14,36,313,78,130,9.31,100191,117.01
UTC 221222 105718 5 9 ,1111,53.32876587,5.932647705,17.68,0,0,0,345.3,345.3,0.01,493,14,35,312,78,130,9.3,100193,117.01
UTC 221222 105719 5 9 ,1112,53.32881165,5.932629585,17.67,0,0,0,344.94,344.94,0.01,502,15,36,312,78,130,9.3,100192,117.01
UTC 221222 105720 5 9 ,1113,53.32885361,5.932612419,17.66,0,0,0,345.46,345.46,0.01,487,13,36,312,78,129,9.3,100190,117.01
UTC 221222 105721 5 9 ,1114,53.32889938,5.932594299,17.66,0,0,0,345.02,345.02,0.01,487,13,36,312,78,129,9.3,100189,117.01
UTC 221222 105722 5 9 ,1115,53.32894135,5.932575703,17.65,0,0,0,345.01,345.01,0.01,493,14,35,312,78,129,9.31,100192,117.01
UTC 221222 105723 5 9 ,1116,53.32898712,5.932556152,17.65,0,0,0,344.58,344.58,0.01,493,14,36,312,78,129,9.31,100196,117.01
UTC 221222 105724 5 9 ,1117,53.32902908,5.932537556,17.63,0,0,0,345.23,345.23,0.01,502,15,36,312,78,130,9.32,100191,117.01
UTC 221222 105725 5 9 ,1118,53.32907104,5.932519436,17.63,0,0,0,344.86,344.86,0.01,497,14,36,311,78,130,9.32,100199,117.01
UTC 221222 105726 5 9 ,1119,53.32911682,5.932501316,17.61,0,0,0,345.21,345.21,0.01,502,15,36,311,78,129,9.34,100190,117.01
UTC 221222 105727 5 9 ,1120,53.32915878,5.932483196,17.6,0,0,0,345.32,345.32,0.01,502,15,36,312,78,130,9.34,100196,117.01
UTC 221222 105728 5 9 ,1121,53.32920456,5.932465553,17.58,0,0,0,345.24,345.24,0.01,493,14,36,311,78,130,9.36,100196,117.01
UTC 221222 105729 5 9 ,1122,53.32925034,5.932446957,17.61,0,0,0,345.4,345.4,0.01,497,14,35,311,78,129,9.36,100193,117.01
UTC 221222 105730 5 9 ,1123,53.3292923,5.932428837,17.59,0,0,0,345.26,345.26,0.01,493,14,35,311,77,129,9.37,100191,117.01
UTC 221222 105731 5 9 ,1124,53.32933807,5.93241024,17.59,0,0,0,345.13,345.13,0.01,497,14,36,312,78,129,9.37,100189,117.01
UTC 221222 105732 5 9 ,1125,53.32938004,5.93239212,17.57,0,0,0,345.27,345.27,0.01,506,16,35,311,78,129,9.37,100193,117.01
UTC 221222 105733 5 9 ,1126,53.32942581,5.932373524,17.56,0,0,0,345.13,345.13,0.01,493,14,36,311,77,129,9.38,100193,117.01
UTC 221222 105734 5 9 ,1127,53.32946777,5.932354927,17.55,0,0,0,345.04,345.04,0.01,497,14,35,311,77,129,9.38,100191,117.01
UTC 221222 105735 5 9 ,1128,53.32950974,5.932337761,17.54,0,0,0,344.23,344.23,0.01,493,14,36,311,77,129,9.39,100198,117.01
UTC 221222 105736 5 9 ,1129,53.32953644,5.932328701,17.53,0,0,0,353.71,353.71,0.01,498,14,36,312,78,129,9.4,100205,108.61
UTC 221222 105737 5 9 ,1130,53.32955551,5.932351112,17.54,0,0,0,42.51,42.51,0.01,519,18,36,310,78,129,9.48,100219,108.61
UTC 221222 105738 5 9 ,1131,53.32956696,5.93239975,17.65,0,0,0,74.9,74.9,0.01,506,16,36,311,78,129,9.52,100227,108.61
UTC 221222 105739 5 9 ,1132,53.32956314,5.932446003,17.72,0,0,0,100.38,100.38,0.01,506,16,36,311,78,130,9.53,100232,108.61
UTC 221222 105740 5 9 ,1133,53.32954407,5.93248415,17.78,0,0,0,149.18,149.18,0.01,502,15,35,311,77,129,9.56,100232,108.61
UTC 221222 105741 5 9 ,1134,53.32951355,5.932498455,17.77,0,0,0,164.35,164.35,0.01,502,15,36,312,78,129,9.52,100227,108.61
UTC 221222 105742 5 9 ,1135,53.32947922,5.932509899,17.77,0,0,0,165.32,165.32,0.01,514,17,36,311,78,129,9.45,100226,108.61
UTC 221222 105743 5 9 ,1136,53.32944107,5.932523727,17.82,0,0,0,165.45,165.45,0.01,502,15,35,311,78,129,9.43,100219,108.61
UTC 221222 105744 5 9 ,1137,53.32939911,5.93253994,17.82,0,0,0,165,165,0.01,502,15,34,311,77,128,9.44,100224,108.61
UTC 221222 105745 5 9 ,1138,53.32935333,5.932558537,17.81,0,0,0,165.59,165.59,0.01,502,15,34,311,77,129,9.45,100223,108.61
UTC 221222 105746 5 9 ,1139,53.32931137,5.932577133,17.83,0,0,0,165.39,165.39,0.01,502,15,35,311,78,128,9.48,100232,108.61
UTC 221222 105746 5 9 ,1140,53.32926559,5.932595253,17.86,0,0,0,165.54,165.54,0.01,514,17,34,311,77,128,9.47,100225,108.61
UTC 221222 105746 5 9 ,1141,53.32922363,5.932612896,17.89,0,0,0,166.01,166.01,0.01,514,17,35,310,77,128,9.49,100219,108.61
UTC 221222 105746 5 9 ,1142,53.32917786,5.932630062,17.92,0,0,0,166.2,166.2,0.01,498,14,34,311,77,129,9.49,100218,108.61
UTC 221222 105746 5 9 ,1143,53.32913589,5.932648182,17.91,0,0,0,165.86,165.86,0.01,498,14,34,311,77,128,9.5,100217,108.61
UTC 221222 105746 5 9 ,1144,53.32909012,5.932666779,17.92,0,0,0,165.6,165.6,0.01,498,14,35,311,77,128,9.49,100220,108.61
UTC 221222 105746 5 9 ,1145,53.32904816,5.932684898,17.92,0,0,0,165.52,165.52,0.01,498,14,34,311,77,128,9.48,100222,108.61
UTC 221222 105753 5 9 ,1146,53.32900238,5.932703972,17.93,0,0,0,165.4,165.4,0.01,514,17,34,311,77,128,9.49,100227,108.61
UTC 221222 105754 5 9 ,1147,53.32896042,5.932722092,17.94,0,0,0,165.11,165.11,0.01,498,14,34,311,77,128,9.49,100224,108.61
UTC 221222 105755 5 9 ,1148,53.32891464,5.932740688,17.94,0,0,0,164.83,164.83,0.01,498,14,34,311,77,128,9.51,100229,108.61
UTC 221222 105756 5 9 ,1149,53.32887268,5.932759285,17.95,0,0,0,165.08,165.08,0.01,498,14,34,311,77,128,9.49,100232,108.61
UTC 221222 105757 5 9 ,1150,53.32883072,5.932776928,17.95,0,0,0,165.64,165.64,0.01,497,14,34,311,77,128,9.48,100225,108.61
UTC 221222 105758 5 9 ,1151,53.32878494,5.932793617,17.95,0,0,0,165.88,165.88,0.01,514,17,34,312,77,128,9.48,100223,108.61
UTC 221222 105759 5 9 ,1152,53.32874298,5.93281126,17.97,0,0,0,166.38,166.38,0.01,498,14,34,311,77,128,9.47,100217,108.61
UTC 221222 105800 5 9 ,1153,53.3286972,5.932828903,17.98,0,0,0,166.04,166.04,0.01,497,14,34,312,77,129,9.46,100219,108.61
UTC 221222 105801 5 9 ,1154,53.32865524,5.9328475,17.99,0,0,0,165.92,165.92,0.01,497,14,34,312,77,129,9.45,100220,108.61
UTC 221222 105802 5 9 ,1155,53.32860947,5.93286562,18,0,0,0,166.11,166.11,0.01,502,15,34,312,77,128,9.44,100215,108.61
UTC 221222 105803 5 9 ,1156,53.3285675,5.93288374,18.01,0,0,0,166.26,166.26,0.01,519,18,34,314,78,129,9.42,100216,108.61
UTC 221222 105804 5 9 ,1157,53.32852173,5.932901859,18,0,0,0,165.7,165.7,0.01,514,17,34,313,77,130,9.41,100216,108.61
UTC 221222 105805 5 9 ,1158,53.32847977,5.93292141,18,0,0,0,165.23,165.23,0.01,506,16,35,313,77,129,9.41,100220,108.61
UTC 221222 105806 5 9 ,1159,53.32843399,5.932939529,18.02,0,0,0,165.75,165.75,0.01,506,16,34,312,77,129,9.41,100219,108.61
UTC 221222 105807 5 9 ,1160,53.32839203,5.932958126,18.04,0,0,0,165.56,165.56,0.01,502,15,34,313,77,129,9.39,100216,108.61
UTC 221222 105808 5 9 ,1161,53.32834625,5.932976723,18.04,0,0,0,165.3,165.3,0.01,524,18,34,313,77,130,9.36,100221,108.61
UTC 221222 105809 5 9 ,1162,53.32830429,5.932995796,18.04,0,0,0,165.28,165.28,0.01,514,17,35,314,77,129,9.37,100218,108.61
UTC 221222 105810 5 9 ,1163,53.32826233,5.933013439,18.07,0,0,0,166.01,166.01,0.01,502,15,34,313,77,130,9.35,100213,108.61
UTC 221222 105811 5 9 ,1164,53.32821655,5.933031559,18.06,0,0,0,165.82,165.82,0.01,506,16,34,313,77,130,9.32,100216,108.61
UTC 221222 105812 5 9 ,1165,53.32817459,5.933049679,18.05,0,0,0,165.49,165.49,0.01,502,15,34,313,77,130,9.3,100218,108.61
UTC 221222 105813 5 9 ,1166,53.32812881,5.933067799,18.06,0,0,0,165.54,165.54,0.01,519,18,34,313,77,130,9.3,100217,108.61
UTC 221222 105814 5 9 ,1167,53.32808304,5.933086395,18.09,0,0,0,165.63,165.63,0.01,519,18,35,313,77,130,9.31,100220,108.61
UTC 221222 105814 5 9 ,1168,53.32804108,5.933105469,18.07,0,0,0,165.07,165.07,0.01,514,17,34,314,77,130,9.31,100222,108.61
UTC 221222 105814 5 9 ,1169,53.32799912,5.933124065,18.1,0,0,0,165.29,165.29,0.01,519,18,34,313,77,131,9.34,100218,108.61
UTC 221222 105814 5 9 ,1170,53.32795715,5.933141232,18.13,0,0,0,166.13,166.13,0.01,519,18,34,313,77,130,9.35,100220,108.61
UTC 221222 105814 5 9 ,1171,53.32791138,5.933160305,18.14,0,0,0,165.49,165.49,0.01,519,18,34,313,77,130,9.36,100221,108.61
UTC 221222 105819 5 9 ,1172,53.32786942,5.933177948,18.14,0,0,0,166.66,166.66,0.01,530,19,34,312,77,130,9.37,100214,108.61
UTC 221222 105820 5 9 ,1173,53.3278389,5.933191776,18.15,0,0,0,161.55,161.55,0.01,506,16,34,313,77,130,9.37,100217,108.61
UTC 221222 105821 5 9 ,1174,53.32782364,5.933223248,18.14,0,0,0,117.42,117.42,0.01,519,18,34,312,76,130,9.39,100223,108.61
UTC 221222 105822 5 9 ,1175,53.32782745,5.933271885,18.18,0,0,0,78.11,78.11,0.01,514,17,34,312,77,130,9.41,100218,108.61
UTC 221222 105823 5 9 ,1176,53.3278389,5.93331337,18.27,0,0,0,59.27,59.27,0.01,524,18,34,312,77,129,9.43,100212,108.61
UTC 221222 105824 5 9 ,1177,53.32786942,5.933334351,18.31,0,0,0,9.75,9.75,0.01,530,19,34,312,77,130,9.45,100203,108.61
UTC 221222 105825 5 9 ,1178,53.32789612,5.933326721,18.32,0,0,0,345.9,345.9,0.01,524,18,34,312,76,130,9.48,100190,117.01
UTC 221222 105826 5 9 ,1179,53.32792664,5.933311462,18.33,0,0,0,345.26,345.26,0.01,524,18,34,312,77,129,9.51,100191,117.01
UTC 221222 105827 5 9 ,1180,53.32796478,5.933294296,18.32,0,0,0,345.56,345.56,0.01,524,18,34,312,76,130,9.5,100192,117.01
UTC 221222 105828 5 9 ,1181,53.32800674,5.933276653,18.31,0,0,0,345.32,345.32,0.01,524,18,34,313,76,130,9.5,100188,117.01
UTC 221222 105829 5 9 ,1182,53.32804489,5.933258534,18.31,0,0,0,344.95,344.95,0.01,526,19,35,313,77,130,9.5,100194,117.01
UTC 221222 105830 5 9 ,1183,53.32809067,5.933238506,18.31,0,0,0,344.94,344.94,0.01,524,18,35,313,77,130,9.49,100201,108.61
UTC 221222 105831 5 9 ,1184,53.32813644,5.93321991,18.29,0,0,0,345.33,345.33,0.01,506,16,35,313,77,130,9.49,100198,117.01
UTC 221222 105832 5 9 ,1185,53.32818222,5.93320179,18.29,0,0,0,345.24,345.24,0.01,514,17,35,313,77,130,9.48,100192,117.01
UTC 221222 105833 5 9 ,1186,53.32822418,5.93318367,18.3,0,0,0,345.22,345.22,0.01,502,15,35,314,77,130,9.48,100193,117.01
UTC 221222 105834 5 9 ,1187,53.32826614,5.933165073,18.3,0,0,0,345.22,345.22,0.01,519,18,35,313,77,130,9.49,100189,117.01
UTC 221222 105835 5 9 ,1188,53.32831192,5.933146477,18.3,0,0,0,344.78,344.78,0.01,519,18,35,314,77,131,9.48,100190,117.01
UTC 221222 105836 5 9 ,1189,53.32835388,5.933128357,18.28,0,0,0,345.25,345.25,0.01,514,17,36,314,77,131,9.48,100195,117.01
UTC 221222 105837 5 9 ,1190,53.32839966,5.933110714,18.26,0,0,0,345.36,345.36,0.01,524,18,35,314,77,131,9.47,100192,117.01
UTC 221222 105838 5 9 ,1191,53.32844162,5.933092594,18.26,0,0,0,345.1,345.1,0.01,502,15,35,313,77,131,9.46,100193,117.01
UTC 221222 105839 5 9 ,1192,53.3284874,5.933074474,18.26,0,0,0,344.97,344.97,0.01,502,15,36,314,77,131,9.45,100192,117.01
UTC 221222 105840 5 9 ,1193,53.32852936,5.933055878,18.25,0,0,0,345.43,345.43,0.01,502,15,35,313,76,130,9.42,100189,117.01
UTC 221222 105841 5 9 ,1194,53.32857513,5.933038712,18.25,0,0,0,345.54,345.54,0.01,498,14,36,313,77,130,9.42,100186,117.01
UTC 221222 105842 5 9 ,1195,53.3286171,5.933020592,18.24,0,0,0,345.15,345.15,0.01,514,17,36,313,77,130,9.41,100185,117.01
UTC 221222 105843 5 9 ,1196,53.32866287,5.933002472,18.23,0,0,0,345.19,345.19,0.01,502,15,35,312,76,130,9.41,100185,117.01
UTC 221222 105843 5 9 ,1197,53.32870483,5.932984352,18.22,0,0,0,345.22,345.22,0.01,498,14,35,312,76,131,9.4,100188,117.01
UTC 221222 105845 5 9 ,1198,53.32875061,5.932965756,18.2,0,0,0,345.29,345.29,0.01,497,14,35,312,76,130,9.41,100195,117.01
UTC 221222 105846 5 9 ,1199,53.32879257,5.932947159,18.18,0,0,0,345.07,345.07,0.01,497,14,35,313,76,130,9.41,100196,117.01
UTC 221222 105847 5 9 ,1200,53.32883835,5.932928562,18.17,0,0,0,345.02,345.02,0.01,498,14,35,312,76,130,9.42,100196,117.01
UTC 221222 105848 5 9 ,1201,53.32888031,5.932909966,18.19,0,0,0,345.39,345.39,0.01,502,15,36,312,77,130,9.41,100194,117.01
UTC 221222 105849 5 9 ,1202,53.32892609,5.932891846,18.18,0,0,0,345.12,345.12,0.01,497,14,35,312,77,130,9.42,100194,117.01
UTC 221222 105849 5 9 ,1203,53.32896805,5.93287468,18.17,0,0,0,345.32,345.32,0.01,497,14,36,313,77,131,9.41,100194,117.01
UTC 221222 105851 5 9 ,1204,53.32901382,5.932856083,18.15,0,0,0,344.96,344.96,0.01,502,15,35,313,77,130,9.42,100191,117.01
UTC 221222 105852 5 9 ,1205,53.32905579,5.932837963,18.14,0,0,0,345.12,345.12,0.01,502,15,35,313,77,130,9.43,100192,117.01
UTC 221222 105853 5 9 ,1206,53.32909775,5.932819367,18.15,0,0,0,344.94,344.94,0.01,506,16,35,313,76,130,9.42,100189,117.01
UTC 221222 105854 5 9 ,1207,53.32914352,5.932800293,18.14,0,0,0,345.02,345.02,0.01,497,14,36,313,76,130,9.4,100191,117.01
UTC 221222 105855 5 9 ,1208,53.32918549,5.932781696,18.12,0,0,0,345.16,345.16,0.01,497,14,35,312,77,130,9.4,100192,117.01
UTC 221222 105856 5 9 ,1209,53.32923126,5.932762623,18.11,0,0,0,345.08,345.08,0.01,497,14,35,312,77,130,9.4,100196,117.01
UTC 221222 105857 5 9 ,1210,53.32927322,5.932744503,18.1,0,0,0,345.08,345.08,0.01,498,14,35,313,77,130,9.41,100198,117.01
UTC 221222 105858 5 9 ,1211,53.329319,5.932726383,18.09,0,0,0,344.72,344.72,0.01,514,17,35,313,76,130,9.41,100197,117.01
