TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221222 102628 5 9 ,1365,53.32833099,5.933435917,9,0,0,0,342.63,342.63,0.01,475,11,55,310,121,134,8.45,100301,100.22
UTC 221222 102629 5 9 ,1366,53.32837296,5.933414459,9.02,0,0,0,342.48,342.48,0.01,477,11,55,310,120,134,8.45,100296,108.61
UTC 221222 102630 5 9 ,1367,53.32841873,5.933392048,9.04,0,0,0,343.09,343.09,0.01,464,9,55,310,120,134,8.44,100300,100.22
UTC 221222 102631 5 9 ,1368,53.32846069,5.933371067,9.05,0,0,0,343.12,343.12,0.01,462,9,54,310,120,134,8.46,100302,100.22
UTC 221222 102632 5 9 ,1369,53.32850266,5.933351517,9.09,0,0,0,343.22,343.22,0.01,459,8,55,310,120,134,8.47,100302,100.22
UTC 221222 102633 5 9 ,1370,53.32854843,5.933330059,9.11,0,0,0,342.83,342.83,0.01,459,8,55,311,120,135,8.48,100299,108.61
UTC 221222 102634 5 9 ,1371,53.32859421,5.933308601,9.13,0,0,0,343.49,343.49,0.01,464,9,55,311,120,134,8.47,100295,108.61
UTC 221222 102635 5 9 ,1372,53.32863617,5.933287621,9.16,0,0,0,342.37,342.37,0.01,464,9,55,310,119,135,8.46,100292,108.61
UTC 221222 102635 5 9 ,1373,53.32867813,5.933266163,9.18,0,0,0,342.82,342.82,0.01,455,8,55,311,119,135,8.45,100298,108.61
UTC 221222 102637 5 9 ,1374,53.32872009,5.933246613,9.2,0,0,0,342.75,342.75,0.01,459,8,55,310,120,135,8.47,100298,108.61
UTC 221222 102638 5 9 ,1375,53.32876587,5.933225632,9.25,0,0,0,343.02,343.02,0.01,455,8,54,311,119,134,8.47,100294,108.61
UTC 221222 102639 5 9 ,1376,53.32880783,5.933205128,9.29,0,0,0,342.96,342.96,0.01,464,9,55,310,120,134,8.46,100293,108.61
UTC 221222 102640 5 9 ,1377,53.32884979,5.933184147,9.29,0,0,0,343.02,343.02,0.01,462,9,55,311,119,135,8.46,100295,108.61
UTC 221222 102640 5 9 ,1378,53.32889557,5.933163166,9.29,0,0,0,343.05,343.05,0.01,455,8,55,311,120,135,8.46,100292,108.61
UTC 221222 102642 5 9 ,1379,53.32893372,5.933142662,9.33,0,0,0,342.12,342.12,0.01,455,8,55,310,120,135,8.44,100299,108.61
UTC 221222 102643 5 9 ,1380,53.32896423,5.933126926,9.32,0,0,0,341.67,341.67,0.01,459,8,56,311,120,135,8.43,100298,108.61
UTC 221222 102644 5 9 ,1381,53.32897949,5.933125973,9.29,0,0,0,16.66,16.66,0.01,470,9,56,311,120,135,8.48,100303,100.22
UTC 221222 102645 5 9 ,1382,53.32898331,5.933147907,9.32,0,0,0,75.36,75.36,0.01,464,9,56,310,120,135,8.51,100317,100.22
UTC 221222 102646 5 9 ,1383,53.32897568,5.933170319,9.31,0,0,0,136.5,136.5,0.01,470,10,55,311,120,135,8.53,100324,100.22
UTC 221222 102647 5 9 ,1384,53.32896042,5.933180809,9.3,0,0,0,162.51,162.51,0.01,481,12,56,312,120,135,8.52,100328,100.22
UTC 221222 102648 5 9 ,1385,53.32893753,5.933190823,9.31,0,0,0,163,163,0.01,470,10,56,312,120,135,8.48,100325,100.22
UTC 221222 102649 5 9 ,1386,53.3289032,5.933206081,9.29,0,0,0,163.32,163.32,0.01,475,11,56,312,120,135,8.5,100325,100.22
UTC 221222 102650 5 9 ,1387,53.32886887,5.933222294,9.28,0,0,0,163.16,163.16,0.01,470,10,55,312,120,135,8.48,100320,100.22
UTC 221222 102651 5 9 ,1388,53.32883072,5.933242321,9.25,0,0,0,163.31,163.31,0.01,475,11,55,311,120,134,8.48,100322,100.22
UTC 221222 102652 5 9 ,1389,53.32878876,5.933262348,9.24,0,0,0,162.73,162.73,0.01,481,12,54,311,119,135,8.48,100327,100.22
UTC 221222 102653 5 9 ,1390,53.3287468,5.933283806,9.21,0,0,0,162.56,162.56,0.01,475,11,54,311,120,134,8.49,100330,100.22
UTC 221222 102654 5 9 ,1391,53.32870483,5.933303833,9.19,0,0,0,162.95,162.95,0.01,464,9,54,311,119,134,8.49,100327,100.22
UTC 221222 102655 5 9 ,1392,53.32865906,5.933324814,9.18,0,0,0,163.41,163.41,0.01,462,9,54,310,118,135,8.47,100330,100.22
UTC 221222 102656 5 9 ,1393,53.32861328,5.933343887,9.16,0,0,0,164.31,164.31,0.01,464,9,54,310,119,134,8.46,100321,100.22
UTC 221222 102656 5 9 ,1394,53.32857132,5.933362961,9.16,0,0,0,164.55,164.55,0.01,475,11,53,311,119,135,8.43,100317,100.22
UTC 221222 102658 5 9 ,1395,53.32852936,5.933382988,9.15,0,0,0,164.26,164.26,0.01,475,11,53,311,119,135,8.4,100316,100.22
UTC 221222 102659 5 9 ,1396,53.3284874,5.933404923,9.12,0,0,0,163.41,163.41,0.01,464,9,54,311,119,134,8.38,100321,100.22
UTC 221222 102700 5 9 ,1397,53.32844162,5.933427811,9.12,0,0,0,163.35,163.35,0.01,464,9,53,311,119,135,8.36,100320,100.22
UTC 221222 102701 5 9 ,1398,53.32839966,5.933449268,9.11,0,0,0,163.08,163.08,0.01,464,9,53,311,119,134,8.34,100323,100.22
UTC 221222 102702 5 9 ,1399,53.32835388,5.933471203,9.07,0,0,0,162.9,162.9,0.01,464,9,53,311,119,134,8.33,100323,100.22
UTC 221222 102702 5 9 ,1400,53.32831192,5.933492184,9.05,0,0,0,163.47,163.47,0.01,475,11,53,311,119,134,8.32,100326,100.22
UTC 221222 102702 5 9 ,1401,53.32826996,5.933513641,9.02,0,0,0,163.25,163.25,0.01,462,9,53,310,118,134,8.32,100326,100.22
UTC 221222 102702 5 9 ,1402,53.32822418,5.933534622,8.99,0,0,0,163.33,163.33,0.01,462,9,52,311,118,134,8.34,100323,100.22
UTC 221222 102702 5 9 ,1403,53.32818222,5.933555126,8.99,0,0,0,163.33,163.33,0.01,462,9,52,311,118,133,8.31,100322,100.22
UTC 221222 102702 5 9 ,1404,53.32814407,5.933575153,8.98,0,0,0,163.99,163.99,0.01,459,8,53,310,118,134,8.31,100327,100.22
UTC 221222 102702 5 9 ,1405,53.32812119,5.933585644,8.93,0,0,0,161.13,161.13,0.01,475,11,52,310,118,133,8.32,100321,100.22
UTC 221222 102702 5 9 ,1406,53.32811737,5.933601856,8.88,0,0,0,92.63,92.63,0.01,462,9,52,310,119,133,8.34,100331,100.22
UTC 221222 102710 5 9 ,1407,53.32812881,5.933624268,8.93,0,0,0,48.24,48.24,0.01,464,9,52,310,118,133,8.37,100307,100.22
UTC 221222 102711 5 9 ,1408,53.32814407,5.933626175,8.96,0,0,0,345.47,345.47,0.01,462,9,52,310,118,133,8.39,100303,100.22
UTC 221222 102712 5 9 ,1409,53.32815933,5.933616161,8.99,0,0,0,343.75,343.75,0.01,464,9,52,310,118,133,8.42,100299,108.61
UTC 221222 102713 5 9 ,1410,53.32818604,5.933600903,9,0,0,0,343.09,343.09,0.01,477,11,53,310,119,133,8.44,100302,100.22
UTC 221222 102714 5 9 ,1411,53.32822037,5.933584213,9.01,0,0,0,343.29,343.29,0.01,475,11,53,310,118,133,8.43,100298,108.61
UTC 221222 102715 5 9 ,1412,53.32825851,5.933565617,9.02,0,0,0,343.64,343.64,0.01,464,9,53,310,118,133,8.43,100297,108.61
UTC 221222 102716 5 9 ,1413,53.32829666,5.933546066,9.05,0,0,0,343.59,343.59,0.01,462,9,53,310,118,134,8.43,100292,108.61
UTC 221222 102717 5 9 ,1414,53.32834244,5.933524132,9.08,0,0,0,343,343,0.01,462,9,53,310,118,134,8.44,100297,108.61
UTC 221222 102718 5 9 ,1415,53.32838821,5.933502197,9.09,0,0,0,343.07,343.07,0.01,464,9,53,309,118,134,8.45,100294,108.61
UTC 221222 102719 5 9 ,1416,53.32843018,5.93348074,9.12,0,0,0,342.84,342.84,0.01,462,9,53,310,118,133,8.46,100294,108.61
UTC 221222 102720 5 9 ,1417,53.32847595,5.933458805,9.14,0,0,0,342.76,342.76,0.01,455,8,53,309,118,134,8.48,100293,108.61
UTC 221222 102721 5 9 ,1418,53.32851791,5.933437347,9.16,0,0,0,343,343,0.01,455,8,53,309,118,133,8.49,100296,108.61
UTC 221222 102722 5 9 ,1419,53.32856369,5.93341589,9.19,0,0,0,342.62,342.62,0.01,455,8,53,309,118,133,8.5,100302,100.22
UTC 221222 102723 5 9 ,1420,53.32860565,5.933394432,9.21,0,0,0,342.67,342.67,0.01,459,8,54,310,118,134,8.49,100298,108.61
UTC 221222 102724 5 9 ,1421,53.32864761,5.933373451,9.23,0,0,0,342.76,342.76,0.01,464,9,54,310,118,134,8.48,100300,100.22
UTC 221222 102725 5 9 ,1422,53.32869339,5.933353424,9.22,0,0,0,342.95,342.95,0.01,454,8,54,311,118,134,8.49,100301,100.22
UTC 221222 102726 5 9 ,1423,53.32873535,5.933332443,9.24,0,0,0,343.09,343.09,0.01,455,8,54,311,118,133,8.49,100301,100.22
UTC 221222 102727 5 9 ,1424,53.32878113,5.933310986,9.27,0,0,0,342.97,342.97,0.01,455,8,55,311,118,134,8.5,100296,108.61
UTC 221222 102728 5 9 ,1425,53.32882309,5.933290482,9.3,0,0,0,343.02,343.02,0.01,459,8,54,311,118,134,8.49,100294,108.61
UTC 221222 102729 5 9 ,1426,53.32886505,5.933270454,9.29,0,0,0,343.08,343.08,0.01,470,10,55,310,118,134,8.49,100296,108.61
UTC 221222 102730 5 9 ,1427,53.32890701,5.93324995,9.28,0,0,0,343.01,343.01,0.01,455,8,54,311,117,134,8.5,100295,108.61
UTC 221222 102731 5 9 ,1428,53.32894897,5.93322897,9.3,0,0,0,342.78,342.78,0.01,454,8,54,310,118,135,8.5,100292,108.61
UTC 221222 102732 5 9 ,1429,53.32898331,5.933213711,9.31,0,0,0,341.84,341.84,0.01,455,8,54,311,117,134,8.5,100295,108.61
UTC 221222 102733 5 9 ,1430,53.32899475,5.933211803,9.29,0,0,0,12.21,12.21,0.01,462,9,54,310,118,134,8.56,100296,108.61
UTC 221222 102734 5 9 ,1431,53.32899857,5.933232784,9.3,0,0,0,73.88,73.88,0.01,475,11,55,311,117,134,8.59,100320,100.22
UTC 221222 102734 5 9 ,1432,53.32899094,5.933256626,9.32,0,0,0,135.63,135.63,0.01,462,9,55,311,117,134,8.62,100333,100.22
UTC 221222 102734 5 9 ,1433,53.32897568,5.933267117,9.32,0,0,0,162.22,162.22,0.01,464,9,54,310,118,134,8.61,100329,100.22
UTC 221222 102737 5 9 ,1434,53.32895279,5.933278084,9.33,0,0,0,162.32,162.32,0.01,459,8,55,310,117,134,8.54,100330,100.22
UTC 221222 102738 5 9 ,1435,53.32892227,5.933292866,9.33,0,0,0,163.08,163.08,0.01,462,9,54,311,118,134,8.52,100325,100.22
UTC 221222 102739 5 9 ,1436,53.32888412,5.933310509,9.31,0,0,0,162.91,162.91,0.01,475,11,54,311,117,135,8.53,100325,100.22
UTC 221222 102740 5 9 ,1437,53.32884216,5.933330059,9.3,0,0,0,163.45,163.45,0.01,475,11,54,312,117,134,8.54,100321,100.22
UTC 221222 102741 5 9 ,1438,53.32879639,5.933351517,9.3,0,0,0,163.82,163.82,0.01,464,9,54,312,118,134,8.52,100326,100.22
UTC 221222 102742 5 9 ,1439,53.32875061,5.933372498,9.28,0,0,0,163.92,163.92,0.01,464,9,54,312,117,134,8.53,100318,100.22
UTC 221222 102743 5 9 ,1440,53.32870865,5.933393002,9.25,0,0,0,163.78,163.78,0.01,464,9,53,311,117,135,8.5,100319,100.22
UTC 221222 102744 5 9 ,1441,53.32866287,5.933413982,9.23,0,0,0,163.12,163.12,0.01,477,11,53,312,117,135,8.48,100332,100.22
UTC 221222 102745 5 9 ,1442,53.32862091,5.933436394,9.22,0,0,0,163.22,163.22,0.01,477,11,53,311,117,135,8.49,100323,100.22
UTC 221222 102746 5 9 ,1443,53.32857895,5.933456898,9.22,0,0,0,163.57,163.57,0.01,470,10,53,311,117,135,8.48,100322,100.22
UTC 221222 102747 5 9 ,1444,53.32853317,5.933477402,9.2,0,0,0,163.46,163.46,0.01,462,9,52,311,117,134,8.45,100322,100.22
UTC 221222 102748 5 9 ,1445,53.32849121,5.933497906,9.19,0,0,0,163.73,163.73,0.01,462,9,53,311,117,134,8.43,100319,100.22
UTC 221222 102749 5 9 ,1446,53.32844925,5.93351841,9.2,0,0,0,163.12,163.12,0.01,464,9,52,311,117,134,8.42,100327,100.22
UTC 221222 102750 5 9 ,1447,53.32840729,5.933539391,9.17,0,0,0,163.4,163.4,0.01,475,11,52,311,117,134,8.43,100318,100.22
UTC 221222 102751 5 9 ,1448,53.32836533,5.933560848,9.14,0,0,0,162.85,162.85,0.01,459,8,52,311,117,134,8.39,100328,100.22
UTC 221222 102752 5 9 ,1449,53.32831955,5.93358326,9.11,0,0,0,162.44,162.44,0.01,462,9,52,311,116,133,8.4,100335,100.22
UTC 221222 102753 5 9 ,1450,53.32827759,5.933604717,9.09,0,0,0,162.9,162.9,0.01,462,9,52,310,117,133,8.42,100328,100.22
UTC 221222 102754 5 9 ,1451,53.32823563,5.933625698,9.09,0,0,0,163.37,163.37,0.01,464,8,51,310,116,134,8.43,100328,100.22
UTC 221222 102755 5 9 ,1452,53.32818985,5.933645725,9.08,0,0,0,163.36,163.36,0.01,462,9,51,311,116,134,8.44,100332,100.22
UTC 221222 102756 5 9 ,1453,53.3281517,5.933663845,9.09,0,0,0,164.66,164.66,0.01,462,9,51,310,117,133,8.45,100327,100.22
UTC 221222 102757 5 9 ,1454,53.32813263,5.933673382,9.04,0,0,0,158.12,158.12,0.01,475,11,51,311,116,133,8.46,100325,100.22
UTC 221222 102758 5 9 ,1455,53.32813263,5.933691025,8.99,0,0,0,87.38,87.38,0.01,470,10,52,311,116,133,8.49,100330,100.22
UTC 221222 102759 5 9 ,1456,53.32814407,5.933710575,9.06,0,0,0,41.87,41.87,0.01,464,9,52,310,116,133,8.51,100321,100.22
UTC 221222 102800 5 9 ,1457,53.32815933,5.933710575,9.09,0,0,0,344.78,344.78,0.01,464,9,52,310,116,133,8.53,100310,100.22
UTC 221222 102801 5 9 ,1458,53.32817459,5.933700562,9.12,0,0,0,343.55,343.55,0.01,470,10,53,310,116,133,8.55,100307,100.22
UTC 221222 102802 5 9 ,1459,53.32820511,5.933685303,9.12,0,0,0,343.18,343.18,0.01,485,12,52,311,116,133,8.57,100306,100.22
UTC 221222 102803 5 9 ,1460,53.32823563,5.933668137,9.12,0,0,0,343.11,343.11,0.01,481,12,53,310,116,134,8.58,100298,108.61
UTC 221222 102804 5 9 ,1461,53.32827377,5.933650494,9.15,0,0,0,343.34,343.34,0.01,470,10,53,310,116,134,8.56,100299,108.61
UTC 221222 102805 5 9 ,1462,53.32831573,5.933630467,9.16,0,0,0,343.39,343.39,0.01,470,10,53,310,117,134,8.56,100300,100.22
UTC 221222 102806 5 9 ,1463,53.32836151,5.933609009,9.19,0,0,0,343.08,343.08,0.01,470,10,53,310,117,134,8.57,100302,100.22
UTC 221222 102807 5 9 ,1464,53.32840347,5.933586597,9.2,0,0,0,343.07,343.07,0.01,475,11,53,310,116,134,8.57,100300,100.22
UTC 221222 102808 5 9 ,1465,53.32844925,5.933565617,9.21,0,0,0,343.31,343.31,0.01,475,11,54,310,116,134,8.59,100303,100.22
UTC 221222 102809 5 9 ,1466,53.32849503,5.933544636,9.23,0,0,0,342.81,342.81,0.01,462,9,54,310,116,134,8.59,100302,100.22
UTC 221222 102810 5 9 ,1467,53.32853699,5.933523178,9.24,0,0,0,342.84,342.84,0.01,462,9,54,310,116,134,8.59,100302,100.22
UTC 221222 102811 5 9 ,1468,53.32857895,5.933502197,9.25,0,0,0,342.72,342.72,0.01,462,9,54,311,116,134,8.6,100298,108.61
UTC 221222 102812 5 9 ,1469,53.32862091,5.933481693,9.27,0,0,0,342.63,342.63,0.01,464,9,54,311,116,135,8.59,100296,108.61
UTC 221222 102813 5 9 ,1470,53.32866669,5.933461666,9.27,0,0,0,343.17,343.17,0.01,475,11,55,311,116,134,8.57,100300,100.22
UTC 221222 102814 5 9 ,1471,53.32870865,5.933440685,9.29,0,0,0,342.48,342.48,0.01,464,9,55,312,117,134,8.57,100303,100.22
UTC 221222 102815 5 9 ,1472,53.32875061,5.933418274,9.28,0,0,0,342.95,342.95,0.01,470,10,55,311,116,134,8.57,100298,108.61
UTC 221222 102816 5 9 ,1473,53.32879639,5.933397293,9.27,0,0,0,343.11,343.11,0.01,464,9,54,312,116,135,8.57,100297,108.61
UTC 221222 102817 5 9 ,1474,53.32883835,5.933376312,9.28,0,0,0,342.93,342.93,0.01,464,9,54,311,116,134,8.57,100292,108.61
UTC 221222 102818 5 9 ,1475,53.32888031,5.933356285,9.29,0,0,0,343.36,343.36,0.01,477,11,54,311,116,134,8.56,100291,108.61
UTC 221222 102819 5 9 ,1476,53.32892609,5.933336258,9.3,0,0,0,343.01,343.01,0.01,462,9,54,311,116,134,8.56,100296,108.61
UTC 221222 102820 5 9 ,1477,53.32896805,5.933315277,9.32,0,0,0,342.17,342.17,0.01,462,9,54,311,116,135,8.57,100295,108.61
UTC 221222 102821 5 9 ,1478,53.32899857,5.933300018,9.32,0,0,0,341.49,341.49,0.01,462,9,55,311,116,135,8.59,100298,108.61
UTC 221222 102822 5 9 ,1479,53.32901382,5.933300018,9.31,0,0,0,20.5,20.5,0.01,462,9,55,311,116,135,8.66,100297,108.61
UTC 221222 102823 5 9 ,1480,53.32901382,5.933321476,9.32,0,0,0,75.96,75.96,0.01,477,11,55,311,115,134,8.67,100324,100.22
UTC 221222 102824 5 9 ,1481,53.3290062,5.933343887,9.36,0,0,0,140.95,140.95,0.01,475,11,54,311,116,135,8.7,100333,100.22
UTC 221222 102825 5 9 ,1482,53.32899094,5.933354378,9.37,0,0,0,161.93,161.93,0.01,470,10,54,311,116,134,8.69,100331,100.22
UTC 221222 102826 5 9 ,1483,53.32896423,5.933365822,9.37,0,0,0,162.5,162.5,0.01,470,10,54,311,115,135,8.63,100332,100.22
UTC 221222 102827 5 9 ,1484,53.32893372,5.933380127,9.35,0,0,0,162.96,162.96,0.01,470,10,54,311,115,135,8.63,100326,100.22
UTC 221222 102827 5 9 ,1485,53.32889557,5.933397293,9.35,0,0,0,163.62,163.62,0.01,477,11,54,312,115,135,8.62,100318,100.22
UTC 221222 102827 5 9 ,1486,53.32885361,5.933416367,9.35,0,0,0,163.57,163.57,0.01,481,12,53,313,115,134,8.58,100320,100.22
UTC 221222 102830 5 9 ,1487,53.32881165,5.933438778,9.33,0,0,0,163.26,163.26,0.01,470,10,52,312,115,135,8.57,100324,100.22
UTC 221222 102830 5 9 ,1488,53.32876587,5.933461189,9.32,0,0,0,162.45,162.45,0.01,462,9,53,312,115,134,8.57,100329,100.22
UTC 221222 102830 5 9 ,1489,53.32872391,5.933483124,9.31,0,0,0,162.6,162.6,0.01,464,9,52,311,115,135,8.58,100332,100.22
UTC 221222 102830 5 9 ,1490,53.32867813,5.933504105,9.3,0,0,0,163.14,163.14,0.01,475,11,52,311,115,134,8.59,100327,100.22
UTC 221222 102830 5 9 ,1491,53.32863617,5.933524132,9.3,0,0,0,163.52,163.52,0.01,481,12,53,311,115,134,8.59,100326,100.22
UTC 221222 102830 5 9 ,1492,53.32859039,5.933544159,9.3,0,0,0,163.37,163.37,0.01,464,9,52,311,115,135,8.57,100323,100.22
UTC 221222 102830 5 9 ,1493,53.32854843,5.933564663,9.3,0,0,0,164.11,164.11,0.01,464,9,52,311,115,134,8.57,100319,100.22
UTC 221222 102830 5 9 ,1494,53.32850647,5.933585644,9.28,0,0,0,163.79,163.79,0.01,464,9,52,312,115,134,8.55,100320,100.22
UTC 221222 102830 5 9 ,1495,53.32846069,5.933606148,9.27,0,0,0,163.83,163.83,0.01,470,10,52,311,115,134,8.53,100326,100.22
UTC 221222 102830 5 9 ,1496,53.32841873,5.933626652,9.26,0,0,0,163.65,163.65,0.01,481,12,51,312,115,134,8.51,100318,100.22
UTC 221222 102830 5 9 ,1497,53.32837677,5.933647633,9.25,0,0,0,163.5,163.5,0.01,462,9,52,311,114,134,8.49,100321,100.22
UTC 221222 102830 5 9 ,1498,53.32833481,5.933668137,9.23,0,0,0,163.04,163.04,0.01,462,9,51,311,115,134,8.48,100324,100.22
UTC 221222 102830 5 9 ,1499,53.32829285,5.933690071,9.22,0,0,0,162.73,162.73,0.01,459,8,51,310,115,133,8.46,100327,100.22
UTC 221222 102830 5 9 ,1500,53.32824707,5.933711529,9.2,0,0,0,162.63,162.63,0.01,459,8,51,310,114,133,8.47,100331,100.22
UTC 221222 102830 5 9 ,1501,53.32820511,5.933732987,9.19,0,0,0,163.1,163.1,0.01,464,9,50,309,114,133,8.47,100331,100.22
UTC 221222 102845 5 9 ,1502,53.32816696,5.933750629,9.22,0,0,0,165.53,165.53,0.01,455,8,51,310,114,131,8.47,100315,100.22
UTC 221222 102846 5 9 ,1503,53.32814789,5.933759213,9.19,0,0,0,157.47,157.47,0.01,455,8,50,310,114,132,8.47,100324,100.22
UTC 221222 102847 5 9 ,1504,53.32814789,5.933777809,9.12,0,0,0,85.88,85.88,0.01,459,8,50,309,114,132,8.51,100330,100.22
UTC 221222 102848 5 9 ,1505,53.32815552,5.933797836,9.18,0,0,0,40.42,40.42,0.01,459,8,50,307,115,132,8.53,100319,100.22
UTC 221222 102849 5 9 ,1506,53.32817459,5.93379736,9.2,0,0,0,344.39,344.39,0.01,470,10,51,310,115,133,8.55,100305,100.22
UTC 221222 102850 5 9 ,1507,53.32819366,5.933786392,9.21,0,0,0,343.68,343.68,0.01,470,10,51,310,115,133,8.58,100302,100.22
UTC 221222 102851 5 9 ,1508,53.32822037,5.93377018,9.22,0,0,0,342.94,342.94,0.01,464,9,51,310,114,132,8.6,100299,108.61
UTC 221222 102852 5 9 ,1509,53.32825089,5.933753014,9.23,0,0,0,342.9,342.9,0.01,462,9,52,311,115,132,8.6,100303,100.22
UTC 221222 102853 5 9 ,1510,53.32828903,5.933735371,9.25,0,0,0,343.29,343.29,0.01,462,9,52,310,115,133,8.61,100302,100.22
UTC 221222 102854 5 9 ,1511,53.32833099,5.93371582,9.27,0,0,0,343.14,343.14,0.01,470,10,52,310,114,133,8.62,100300,100.22
UTC 221222 102855 5 9 ,1512,53.32837677,5.93369484,9.28,0,0,0,342.82,342.82,0.01,470,10,53,310,115,132,8.64,100295,108.61
UTC 221222 102856 5 9 ,1513,53.32842255,5.933673382,9.29,0,0,0,342.97,342.97,0.01,462,9,53,310,114,133,8.64,100296,108.61
UTC 221222 102857 5 9 ,1514,53.32846451,5.933651924,9.32,0,0,0,342.55,342.55,0.01,462,9,53,310,114,132,8.64,100294,108.61
UTC 221222 102858 5 9 ,1515,53.32850647,5.933630467,9.32,0,0,0,342.97,342.97,0.01,459,8,53,310,114,133,8.65,100297,108.61
UTC 221222 102859 5 9 ,1516,53.32855225,5.933609486,9.32,0,0,0,342.97,342.97,0.01,462,9,53,310,114,132,8.66,100296,108.61
UTC 221222 102900 5 9 ,1517,53.32859421,5.933589935,9.33,0,0,0,342.91,342.91,0.01,470,10,53,310,115,133,8.67,100299,108.61
UTC 221222 102901 5 9 ,1518,53.32863998,5.933569431,9.34,0,0,0,342.8,342.8,0.01,459,8,54,310,115,133,8.68,100293,108.61
UTC 221222 102902 5 9 ,1519,53.32868195,5.933548451,9.34,0,0,0,342.74,342.74,0.01,462,9,54,310,114,132,8.69,100296,108.61
UTC 221222 102903 5 9 ,1520,53.32872391,5.933526516,9.34,0,0,0,342.81,342.81,0.01,462,9,54,310,114,133,8.69,100298,108.61
UTC 221222 102904 5 9 ,1521,53.32876587,5.933504582,9.33,0,0,0,342.56,342.56,0.01,459,8,54,310,114,133,8.7,100299,108.61
UTC 221222 102905 5 9 ,1522,53.32881165,5.933483601,9.36,0,0,0,343.14,343.14,0.01,470,10,54,310,114,133,8.69,100287,108.61
UTC 221222 102906 5 9 ,1523,53.32885361,5.933463097,9.38,0,0,0,343.02,343.02,0.01,459,8,54,310,114,133,8.69,100293,108.61
UTC 221222 102907 5 9 ,1524,53.32889557,5.93344307,9.39,0,0,0,343.17,343.17,0.01,455,8,54,311,114,134,8.68,100293,108.61
UTC 221222 102908 5 9 ,1525,53.32894135,5.933422089,9.41,0,0,0,343.1,343.1,0.01,459,8,54,311,114,134,8.67,100291,108.61
UTC 221222 102909 5 9 ,1526,53.32898331,5.933400631,9.41,0,0,0,342.06,342.06,0.01,455,8,54,312,114,134,8.66,100300,100.22
UTC 221222 102910 5 9 ,1527,53.32901382,5.933384895,9.38,0,0,0,341.98,341.98,0.01,464,9,55,312,115,135,8.67,100296,108.61
UTC 221222 102911 5 9 ,1528,53.32902527,5.933385372,9.36,0,0,0,21.99,21.99,0.01,459,8,56,312,114,135,8.73,100308,100.22
UTC 221222 102912 5 9 ,1529,53.32902908,5.933407784,9.39,0,0,0,76.51,76.51,0.01,481,12,55,312,114,135,8.77,100324,100.22
UTC 221222 102913 5 9 ,1530,53.32901764,5.933430672,9.43,0,0,0,142.82,142.82,0.01,485,12,55,312,115,134,8.8,100324,100.22
UTC 221222 102914 5 9 ,1531,53.32900238,5.933441162,9.43,0,0,0,162.58,162.58,0.01,477,11,56,312,114,135,8.79,100324,100.22
UTC 221222 102915 5 9 ,1532,53.32897949,5.933452606,9.43,0,0,0,163.07,163.07,0.01,475,11,55,312,114,135,8.74,100325,100.22
UTC 221222 102916 5 9 ,1533,53.32894516,5.933466911,9.43,0,0,0,163.18,163.18,0.01,477,11,55,313,114,135,8.73,100323,100.22
UTC 221222 102917 5 9 ,1534,53.32891083,5.933485031,9.43,0,0,0,163.24,163.24,0.01,481,12,54,312,115,134,8.74,100318,100.22
UTC 221222 102918 5 9 ,1535,53.32886887,5.933505058,9.41,0,0,0,162.98,162.98,0.01,493,14,54,312,114,135,8.72,100321,100.22
UTC 221222 102919 5 9 ,1536,53.3288269,5.933526516,9.4,0,0,0,163.45,163.45,0.01,477,11,54,312,114,135,8.71,100318,100.22
UTC 221222 102920 5 9 ,1537,53.32877731,5.933547974,9.39,0,0,0,163.09,163.09,0.01,475,11,54,312,114,134,8.68,100325,100.22
UTC 221222 102921 5 9 ,1538,53.32873535,5.933568955,9.39,0,0,0,163.83,163.83,0.01,475,11,53,312,113,135,8.67,100314,100.22
UTC 221222 102922 5 9 ,1539,53.32868958,5.933588982,9.4,0,0,0,163.87,163.87,0.01,475,11,52,312,113,135,8.64,100312,100.22
UTC 221222 102923 5 9 ,1540,53.32864761,5.933609963,9.38,0,0,0,163.23,163.23,0.01,485,12,53,312,114,134,8.62,100316,100.22
UTC 221222 102924 5 9 ,1541,53.32860565,5.93363142,9.38,0,0,0,163.3,163.3,0.01,464,9,52,311,114,134,8.61,100321,100.22
UTC 221222 102925 5 9 ,1542,53.32856369,5.933653355,9.37,0,0,0,162.71,162.71,0.01,464,9,52,311,113,133,8.6,100326,100.22
UTC 221222 102926 5 9 ,1543,53.32851791,5.933676243,9.33,0,0,0,162.46,162.46,0.01,462,9,52,310,113,133,8.61,100332,100.22
UTC 221222 102927 5 9 ,1544,53.32847595,5.933697701,9.33,0,0,0,162.67,162.67,0.01,462,9,51,310,113,133,8.62,100325,100.22
UTC 221222 102928 5 9 ,1545,53.32843399,5.933717728,9.34,0,0,0,163.57,163.57,0.01,470,10,51,310,113,133,8.62,100323,100.22
