TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221222 114139 5 9 ,1538,53.3286438,5.933290958,28.64,0,0,0,346.36,346.36,0.01,569,25,25,315,49,123,9.82,100068,125.42
UTC 221222 114140 5 9 ,1539,53.32868576,5.933274269,28.66,0,0,0,346.57,346.57,0.01,581,27,25,316,49,123,9.87,100067,125.42
UTC 221222 114141 5 9 ,1540,53.32873154,5.933257103,28.65,0,0,0,346.65,346.65,0.01,575,26,25,315,49,124,9.89,100069,125.42
UTC 221222 114142 5 9 ,1541,53.3287735,5.933240414,28.64,0,0,0,346.59,346.59,0.01,581,27,25,315,49,124,9.95,100065,125.42
UTC 221222 114143 5 9 ,1542,53.32881927,5.933224678,28.63,0,0,0,346.69,346.69,0.01,581,27,25,316,49,124,9.98,100065,125.42
UTC 221222 114144 5 9 ,1543,53.32886124,5.933208466,28.62,0,0,0,346.63,346.63,0.01,575,26,25,316,49,123,10.02,100074,125.42
UTC 221222 114145 5 9 ,1544,53.32890701,5.933192253,28.61,0,0,0,346.29,346.29,0.01,589,28,25,315,49,124,10.08,100068,125.42
UTC 221222 114146 5 9 ,1545,53.32894897,5.933175564,28.62,0,0,0,346.32,346.32,0.01,611,32,25,316,50,123,10.12,100067,125.42
UTC 221222 114147 5 9 ,1546,53.32899475,5.933158875,28.59,0,0,0,346.55,346.55,0.01,589,28,25,315,49,124,10.13,100067,125.42
UTC 221222 114148 5 9 ,1547,53.32903671,5.933142185,28.59,0,0,0,346.41,346.41,0.01,581,27,26,316,49,124,10.15,100074,125.42
UTC 221222 114149 5 9 ,1548,53.32907867,5.933125973,28.59,0,0,0,346.78,346.78,0.01,589,28,25,316,49,124,10.14,100062,125.42
UTC 221222 114150 5 9 ,1549,53.32912445,5.933108807,28.58,0,0,0,347.09,347.09,0.01,581,27,26,316,50,124,10.14,100063,125.42
UTC 221222 114151 5 9 ,1550,53.32916641,5.933092594,28.6,0,0,0,346.69,346.69,0.01,596,29,26,316,49,124,10.13,100066,125.42
UTC 221222 114152 5 9 ,1551,53.32921219,5.933077335,28.57,0,0,0,346.46,346.46,0.01,575,26,26,316,49,124,10.18,100071,125.42
UTC 221222 114153 5 9 ,1552,53.32925797,5.933060169,28.54,0,0,0,346.08,346.08,0.01,589,28,26,315,49,124,10.19,100071,125.42
UTC 221222 114154 5 9 ,1553,53.32929993,5.933043003,28.54,0,0,0,346.38,346.38,0.01,581,27,25,315,49,124,10.22,100071,125.42
UTC 221222 114155 5 9 ,1554,53.3293457,5.933026791,28.54,0,0,0,346.77,346.77,0.01,589,28,25,316,49,124,10.22,100067,125.42
UTC 221222 114155 5 9 ,1555,53.32938766,5.933010101,28.56,0,0,0,346.53,346.53,0.01,596,29,26,316,50,124,10.21,100072,125.42
UTC 221222 114155 5 9 ,1556,53.32942963,5.932994843,28.53,0,0,0,346.9,346.9,0.01,589,28,26,315,49,124,10.21,100073,125.42
UTC 221222 114158 5 9 ,1557,53.3294754,5.93297863,28.52,0,0,0,346.27,346.27,0.01,581,27,26,315,49,124,10.25,100068,125.42
UTC 221222 114159 5 9 ,1558,53.32952118,5.932962418,28.52,0,0,0,346.68,346.68,0.01,589,28,25,316,49,125,10.28,100071,125.42
UTC 221222 114200 5 9 ,1559,53.32956314,5.932946682,28.5,0,0,0,346.44,346.44,0.01,589,28,26,315,49,124,10.28,100069,125.42
UTC 221222 114201 5 9 ,1560,53.32960892,5.93293047,28.5,0,0,0,346.63,346.63,0.01,589,28,26,316,50,124,10.3,100072,125.42
UTC 221222 114202 5 9 ,1561,53.32965088,5.932913303,28.48,0,0,0,346.76,346.76,0.01,589,28,26,315,49,125,10.28,100074,125.42
UTC 221222 114203 5 9 ,1562,53.32969666,5.932897568,28.49,0,0,0,346.91,346.91,0.01,581,27,26,315,49,124,10.27,100072,125.42
UTC 221222 114204 5 9 ,1563,53.32973862,5.932881355,28.48,0,0,0,346.55,346.55,0.01,596,29,25,315,49,125,10.27,100072,125.42
UTC 221222 114205 5 9 ,1564,53.32978439,5.932864189,28.46,0,0,0,346.69,346.69,0.01,575,26,26,315,49,124,10.27,100070,125.42
UTC 221222 114206 5 9 ,1565,53.32982636,5.9328475,28.47,0,0,0,346.37,346.37,0.01,589,28,26,315,49,124,10.28,100076,125.42
UTC 221222 114207 5 9 ,1566,53.32987213,5.932830811,28.46,0,0,0,346.1,346.1,0.01,581,27,26,316,49,125,10.3,100072,125.42
UTC 221222 114207 5 9 ,1567,53.32991409,5.932814598,28.47,0,0,0,346.57,346.57,0.01,581,27,26,315,49,125,10.29,100071,125.42
UTC 221222 114207 5 9 ,1568,53.32995987,5.932798386,28.46,0,0,0,346.75,346.75,0.01,596,29,26,315,49,124,10.28,100066,125.42
UTC 221222 114210 5 9 ,1569,53.33000183,5.932782173,28.45,0,0,0,346.56,346.56,0.01,575,26,26,314,49,125,10.27,100067,125.42
UTC 221222 114211 5 9 ,1570,53.33004761,5.932765961,28.42,0,0,0,346.71,346.71,0.01,575,26,26,315,50,124,10.26,100069,125.42
UTC 221222 114212 5 9 ,1571,53.33008957,5.932749748,28.41,0,0,0,346.53,346.53,0.01,575,26,26,315,50,125,10.27,100073,125.42
UTC 221222 114213 5 9 ,1572,53.33013535,5.932733059,28.41,0,0,0,346.49,346.49,0.01,581,27,26,314,49,125,10.27,100072,125.42
UTC 221222 114214 5 9 ,1573,53.33017731,5.932716847,28.42,0,0,0,346.53,346.53,0.01,596,29,26,315,49,124,10.29,100071,125.42
UTC 221222 114215 5 9 ,1574,53.33022308,5.932701111,28.43,0,0,0,346.32,346.32,0.01,596,29,25,315,49,125,10.34,100078,125.42
UTC 221222 114216 5 9 ,1575,53.33026505,5.932684422,28.43,0,0,0,346.11,346.11,0.01,581,27,26,315,49,124,10.33,100071,125.42
UTC 221222 114217 5 9 ,1576,53.33031082,5.932667255,28.37,0,0,0,346.48,346.48,0.01,581,27,26,315,50,124,10.34,100076,125.42
UTC 221222 114218 5 9 ,1577,53.33035278,5.932650566,28.36,0,0,0,346.4,346.4,0.01,581,27,26,314,49,125,10.36,100075,125.42
UTC 221222 114219 5 9 ,1578,53.33039856,5.932634354,28.36,0,0,0,346.36,346.36,0.01,596,29,26,315,50,125,10.41,100077,125.42
UTC 221222 114220 5 9 ,1579,53.33044052,5.932617664,28.36,0,0,0,346.56,346.56,0.01,620,33,26,314,49,125,10.44,100078,125.42
UTC 221222 114221 5 9 ,1580,53.3304863,5.932601452,28.36,0,0,0,346.69,346.69,0.01,596,29,26,314,49,124,10.43,100078,125.42
UTC 221222 114221 5 9 ,1581,53.33052826,5.932587147,28.36,0,0,0,345.89,345.89,0.01,596,29,26,315,49,125,10.44,100076,125.42
UTC 221222 114223 5 9 ,1582,53.33056259,5.932559967,28.33,0,0,0,323.86,323.86,0.01,596,29,26,314,49,125,10.45,100060,125.42
UTC 221222 114224 5 9 ,1583,53.33058167,5.9325037,28.33,0,0,0,290.04,290.04,0.01,575,26,26,313,49,124,10.38,100048,125.42
UTC 221222 114225 5 9 ,1584,53.33058548,5.93243742,28.38,0,0,0,261.23,261.23,0.01,569,25,26,311,49,123,10.24,100054,125.42
UTC 221222 114226 5 9 ,1585,53.33057404,5.932376385,28.39,0,0,0,253.96,253.96,0.01,543,21,25,314,49,124,10.15,100055,125.42
UTC 221222 114227 5 9 ,1586,53.33055115,5.932319164,28.37,0,0,0,227.15,227.15,0.01,543,21,26,313,49,122,10.07,100069,125.42
UTC 221222 114228 5 9 ,1587,53.33051682,5.932287693,28.39,0,0,0,196.47,196.47,0.01,531,19,26,314,49,122,9.99,100093,125.42
UTC 221222 114229 5 9 ,1588,53.33047485,5.932288647,28.36,0,0,0,169.3,169.3,0.01,540,21,25,314,49,122,9.97,100109,117.01
UTC 221222 114230 5 9 ,1589,53.33043671,5.93230629,28.32,0,0,0,164.95,164.95,0.01,555,23,26,314,49,123,9.98,100118,117.01
UTC 221222 114230 5 9 ,1590,53.33039474,5.93232584,28.32,0,0,0,165.79,165.79,0.01,543,21,25,315,49,123,9.95,100116,117.01
UTC 221222 114230 5 9 ,1591,53.33034897,5.93234396,28.34,0,0,0,166.62,166.62,0.01,543,21,26,315,49,123,9.97,100111,117.01
UTC 221222 114233 5 9 ,1592,53.33030319,5.932360649,28.35,0,0,0,167.05,167.05,0.01,549,22,25,315,49,123,9.97,100110,117.01
UTC 221222 114234 5 9 ,1593,53.33026123,5.932376385,28.35,0,0,0,167.41,167.41,0.01,549,22,25,315,49,122,9.99,100109,117.01
UTC 221222 114235 5 9 ,1594,53.33021545,5.93239212,28.34,0,0,0,166.89,166.89,0.01,569,25,25,315,49,123,9.99,100111,117.01
UTC 221222 114236 5 9 ,1595,53.33017349,5.932408333,28.33,0,0,0,167,167,0.01,566,25,25,314,49,123,10,100107,117.01
UTC 221222 114237 5 9 ,1596,53.33012772,5.932425499,28.35,0,0,0,166.91,166.91,0.01,549,22,25,315,49,122,10.01,100108,117.01
UTC 221222 114238 5 9 ,1597,53.33008575,5.932442188,28.33,0,0,0,166.61,166.61,0.01,555,23,25,315,49,122,10.02,100109,117.01
UTC 221222 114239 5 9 ,1598,53.33003998,5.932460308,28.31,0,0,0,166.25,166.25,0.01,566,25,25,315,49,123,10.03,100120,117.01
UTC 221222 114240 5 9 ,1599,53.32999802,5.932478428,28.3,0,0,0,166.26,166.26,0.01,569,25,25,315,49,122,10.03,100124,117.01
UTC 221222 114241 5 9 ,1600,53.32995224,5.932495594,28.31,0,0,0,166.18,166.18,0.01,569,25,25,315,48,123,10.01,100122,117.01
UTC 221222 114242 5 9 ,1601,53.32991028,5.932512283,28.29,0,0,0,166.06,166.06,0.01,555,23,25,314,49,122,9.96,100121,117.01
UTC 221222 114243 5 9 ,1602,53.3298645,5.932528496,28.31,0,0,0,166.47,166.47,0.01,555,23,25,314,49,122,9.94,100119,117.01
UTC 221222 114244 5 9 ,1603,53.32982254,5.932544708,28.31,0,0,0,166.93,166.93,0.01,555,23,25,315,49,121,9.88,100117,117.01
UTC 221222 114245 5 9 ,1604,53.32977676,5.932560921,28.31,0,0,0,166.4,166.4,0.01,555,23,25,315,49,122,9.87,100117,117.01
UTC 221222 114246 5 9 ,1605,53.3297348,5.932577133,28.32,0,0,0,167.05,167.05,0.01,569,25,25,314,49,122,9.85,100116,117.01
UTC 221222 114247 5 9 ,1606,53.32968903,5.932591915,28.32,0,0,0,166.66,166.66,0.01,566,25,25,315,49,122,9.86,100115,117.01
UTC 221222 114248 5 9 ,1607,53.32964706,5.932607651,28.33,0,0,0,166.85,166.85,0.01,555,23,25,315,49,122,9.88,100114,117.01
UTC 221222 114249 5 9 ,1608,53.3296051,5.932623386,28.33,0,0,0,167.19,167.19,0.01,566,25,25,314,49,122,9.9,100111,117.01
UTC 221222 114250 5 9 ,1609,53.32955933,5.932638645,28.34,0,0,0,167.21,167.21,0.01,569,25,25,315,49,122,9.9,100109,117.01
UTC 221222 114251 5 9 ,1610,53.32951355,5.932654858,28.33,0,0,0,167.4,167.4,0.01,575,26,25,315,48,122,9.92,100103,117.01
UTC 221222 114252 5 9 ,1611,53.32946777,5.932670593,28.34,0,0,0,167.68,167.68,0.01,566,25,25,315,49,122,9.93,100106,117.01
UTC 221222 114253 5 9 ,1612,53.32942581,5.932686329,28.32,0,0,0,167.24,167.24,0.01,569,25,24,315,49,122,9.92,100111,117.01
UTC 221222 114254 5 9 ,1613,53.32938004,5.932703972,28.3,0,0,0,166.5,166.5,0.01,566,25,25,315,49,122,9.93,100119,117.01
UTC 221222 114255 5 9 ,1614,53.32933807,5.932722092,28.3,0,0,0,165.71,165.71,0.01,569,25,24,315,49,122,9.92,100120,117.01
UTC 221222 114256 5 9 ,1615,53.32929611,5.932739735,28.28,0,0,0,165.97,165.97,0.01,575,26,25,315,48,121,9.92,100123,117.01
UTC 221222 114257 5 9 ,1616,53.32925034,5.932756424,28.28,0,0,0,166.33,166.33,0.01,566,25,25,314,48,122,9.92,100123,117.01
UTC 221222 114258 5 9 ,1617,53.32920837,5.932773113,28.29,0,0,0,166.69,166.69,0.01,549,22,25,314,49,121,9.88,100121,117.01
UTC 221222 114259 5 9 ,1618,53.32916641,5.932788849,28.29,0,0,0,166.56,166.56,0.01,555,23,25,315,49,121,9.87,100124,117.01
UTC 221222 114300 5 9 ,1619,53.32912064,5.932805538,28.27,0,0,0,166.56,166.56,0.01,549,22,25,315,49,121,9.84,100125,117.01
UTC 221222 114301 5 9 ,1620,53.32907486,5.932821274,28.27,0,0,0,167.39,167.39,0.01,566,25,25,314,49,121,9.82,100115,117.01
UTC 221222 114302 5 9 ,1621,53.3290329,5.932836056,28.28,0,0,0,166.77,166.77,0.01,569,25,25,315,49,122,9.82,100121,117.01
UTC 221222 114303 5 9 ,1622,53.32899094,5.932851791,28.26,0,0,0,166.51,166.51,0.01,555,23,25,315,48,122,9.82,100120,117.01
UTC 221222 114304 5 9 ,1623,53.32894516,5.932868481,28.29,0,0,0,167.55,167.55,0.01,555,23,24,316,49,122,9.82,100109,117.01
UTC 221222 114305 5 9 ,1624,53.32889938,5.932883263,28.31,0,0,0,168.03,168.03,0.01,555,23,25,316,49,122,9.81,100105,117.01
UTC 221222 114306 5 9 ,1625,53.32885742,5.932900429,28.29,0,0,0,165.96,165.96,0.01,569,25,25,316,49,122,9.81,100119,117.01
UTC 221222 114307 5 9 ,1626,53.32881165,5.932918549,28.27,0,0,0,165.68,165.68,0.01,575,26,25,316,49,121,9.82,100128,117.01
UTC 221222 114308 5 9 ,1627,53.32876968,5.932937145,28.26,0,0,0,165.95,165.95,0.01,555,23,25,315,49,122,9.76,100128,117.01
UTC 221222 114309 5 9 ,1628,53.32872772,5.932953835,28.27,0,0,0,166.34,166.34,0.01,543,21,24,315,48,121,9.71,100126,117.01
UTC 221222 114310 5 9 ,1629,53.32868195,5.93296957,28.31,0,0,0,167.01,167.01,0.01,549,22,25,315,48,121,9.68,100123,117.01
UTC 221222 114311 5 9 ,1630,53.32863617,5.932985783,28.29,0,0,0,166.36,166.36,0.01,555,23,24,315,48,121,9.67,100122,117.01
UTC 221222 114312 5 9 ,1631,53.32859421,5.933001995,28.31,0,0,0,167.08,167.08,0.01,569,25,25,316,49,122,9.65,100118,117.01
UTC 221222 114313 5 9 ,1632,53.32855225,5.933017731,28.29,0,0,0,166.32,166.32,0.01,549,22,24,316,49,122,9.66,100126,117.01
UTC 221222 114314 5 9 ,1633,53.32850647,5.933035374,28.27,0,0,0,166.53,166.53,0.01,566,25,24,316,48,122,9.62,100123,117.01
UTC 221222 114315 5 9 ,1634,53.32846451,5.933052063,28.26,0,0,0,166.07,166.07,0.01,566,25,24,316,48,122,9.6,100131,117.01
UTC 221222 114316 5 9 ,1635,53.32841873,5.933069229,28.27,0,0,0,166.86,166.86,0.01,549,22,24,316,48,122,9.56,100126,117.01
UTC 221222 114317 5 9 ,1636,53.32837296,5.933084011,28.28,0,0,0,166.9,166.9,0.01,549,22,25,316,49,122,9.52,100123,117.01
UTC 221222 114318 5 9 ,1637,53.32833099,5.933099747,28.29,0,0,0,167.15,167.15,0.01,549,22,25,316,49,122,9.51,100116,117.01
UTC 221222 114319 5 9 ,1638,53.32828522,5.933115006,28.3,0,0,0,166.2,166.2,0.01,566,25,24,316,48,122,9.51,100126,117.01
UTC 221222 114320 5 9 ,1639,53.32824326,5.933133125,28.29,0,0,0,166.16,166.16,0.01,555,23,24,316,48,122,9.49,100127,117.01
UTC 221222 114321 5 9 ,1640,53.32819748,5.933150291,28.28,0,0,0,166.82,166.82,0.01,549,22,25,316,48,121,9.46,100120,117.01
UTC 221222 114322 5 9 ,1641,53.32815552,5.93316555,28.26,0,0,0,166.73,166.73,0.01,543,21,25,315,48,122,9.43,100127,117.01
UTC 221222 114323 5 9 ,1642,53.32810974,5.933181286,28.26,0,0,0,166.7,166.7,0.01,543,21,25,316,48,122,9.38,100124,117.01
UTC 221222 114324 5 9 ,1643,53.32806778,5.933196068,28.3,0,0,0,167.33,167.33,0.01,549,22,24,316,48,121,9.38,100113,117.01
UTC 221222 114325 5 9 ,1644,53.328022,5.933211803,28.3,0,0,0,166.55,166.55,0.01,569,25,25,316,49,122,9.38,100126,117.01
UTC 221222 114326 5 9 ,1645,53.32798004,5.933228493,28.27,0,0,0,166.86,166.86,0.01,555,23,24,317,49,122,9.37,100126,117.01
UTC 221222 114327 5 9 ,1646,53.32794189,5.933240891,28.28,0,0,0,171.14,171.14,0.01,543,21,25,317,48,122,9.38,100131,117.01
UTC 221222 114328 5 9 ,1647,53.32789993,5.933226109,28.19,0,0,0,203.7,203.7,0.01,555,23,25,316,49,122,9.35,100106,117.01
UTC 221222 114328 5 9 ,1648,53.32787323,5.933173657,28.14,0,0,0,240.78,240.78,0.01,540,21,25,316,48,121,9.29,100057,125.42
UTC 221222 114330 5 9 ,1649,53.32786179,5.933106422,28.08,0,0,0,257.79,257.79,0.01,540,21,24,316,48,121,9.23,100055,125.42
UTC 221222 114331 5 9 ,1650,53.32786179,5.933038712,27.97,0,0,0,272,272,0.01,519,18,24,317,48,121,9.18,100059,125.42
UTC 221222 114332 5 9 ,1651,53.32788086,5.932971954,27.92,0,0,0,307.77,307.77,0.01,517,17,25,317,48,122,9.12,100053,125.42
UTC 221222 114333 5 9 ,1652,53.32791519,5.932934284,27.88,0,0,0,336.82,336.82,0.01,526,19,24,317,49,122,9.14,100074,125.42
UTC 221222 114334 5 9 ,1653,53.32795334,5.932919025,27.83,0,0,0,347.29,347.29,0.01,540,21,24,317,49,122,9.21,100077,125.42
UTC 221222 114335 5 9 ,1654,53.3279953,5.932907105,27.82,0,0,0,347.09,347.09,0.01,566,25,25,316,48,122,9.28,100081,125.42
UTC 221222 114336 5 9 ,1655,53.32804108,5.932893753,27.84,0,0,0,347.08,347.08,0.01,566,25,25,317,48,122,9.34,100078,125.42
UTC 221222 114337 5 9 ,1656,53.32808685,5.932878494,27.85,0,0,0,346.66,346.66,0.01,555,23,24,317,48,123,9.4,100077,125.42
UTC 221222 114338 5 9 ,1657,53.32812881,5.932862759,27.87,0,0,0,346.82,346.82,0.01,566,25,25,317,49,122,9.46,100078,125.42
UTC 221222 114339 5 9 ,1658,53.32817459,5.932846546,27.85,0,0,0,346.75,346.75,0.01,566,25,25,317,49,122,9.52,100087,125.42
UTC 221222 114340 5 9 ,1659,53.32821655,5.932830334,27.87,0,0,0,346.58,346.58,0.01,581,27,25,316,48,123,9.58,100082,125.42
UTC 221222 114340 5 9 ,1660,53.32826233,5.932814121,27.87,0,0,0,346.52,346.52,0.01,581,27,25,317,49,124,9.63,100084,125.42
UTC 221222 114340 5 9 ,1661,53.32830429,5.932797909,27.87,0,0,0,346.6,346.6,0.01,566,25,25,316,48,123,9.68,100083,125.42
UTC 221222 114343 5 9 ,1662,53.32835007,5.93278122,27.88,0,0,0,346.53,346.53,0.01,575,26,25,317,48,123,9.74,100087,125.42
UTC 221222 114344 5 9 ,1663,53.32839203,5.932765484,27.87,0,0,0,346.6,346.6,0.01,581,27,25,316,49,123,9.79,100081,125.42
UTC 221222 114345 5 9 ,1664,53.32843781,5.932749271,27.86,0,0,0,346.51,346.51,0.01,589,28,25,316,48,123,9.85,100083,125.42
UTC 221222 114346 5 9 ,1665,53.32848358,5.932733059,27.86,0,0,0,346.61,346.61,0.01,611,32,25,316,48,123,9.89,100084,125.42
UTC 221222 114347 5 9 ,1666,53.32852554,5.932717323,27.87,0,0,0,346.56,346.56,0.01,589,28,25,316,49,123,9.94,100080,125.42
UTC 221222 114348 5 9 ,1667,53.32857132,5.932701588,27.87,0,0,0,346.53,346.53,0.01,589,28,25,315,49,123,9.98,100079,125.42
UTC 221222 114349 5 9 ,1668,53.32861328,5.932685375,27.88,0,0,0,346.92,346.92,0.01,596,29,25,315,49,123,10.01,100076,125.42
UTC 221222 114350 5 9 ,1669,53.32865906,5.932668686,27.88,0,0,0,346.57,346.57,0.01,602,30,25,316,49,123,10.04,100073,125.42
UTC 221222 114351 5 9 ,1670,53.32870102,5.932653427,27.89,0,0,0,346.39,346.39,0.01,624,34,25,315,48,124,10.09,100079,125.42
UTC 221222 114352 5 9 ,1671,53.3287468,5.932636261,27.88,0,0,0,346.66,346.66,0.01,596,29,25,315,48,123,10.13,100080,125.42
UTC 221222 114352 5 9 ,1672,53.32878876,5.932619572,27.87,0,0,0,346.47,346.47,0.01,596,29,25,315,48,123,10.17,100083,125.42
UTC 221222 114352 5 9 ,1673,53.32883453,5.932602882,27.88,0,0,0,346.46,346.46,0.01,602,30,25,315,49,123,10.2,100083,125.42
UTC 221222 114355 5 9 ,1674,53.3288765,5.932586193,27.88,0,0,0,346.49,346.49,0.01,602,30,25,315,49,123,10.24,100081,125.42
UTC 221222 114356 5 9 ,1675,53.32892227,5.932569504,27.89,0,0,0,347.06,347.06,0.01,620,33,25,315,49,123,10.26,100072,125.42
UTC 221222 114357 5 9 ,1676,53.32896423,5.932553291,27.89,0,0,0,346.46,346.46,0.01,602,30,25,315,49,123,10.29,100081,125.42
UTC 221222 114358 5 9 ,1677,53.32901001,5.932537556,27.87,0,0,0,346.58,346.58,0.01,602,30,25,315,48,123,10.3,100071,125.42
UTC 221222 114359 5 9 ,1678,53.32905197,5.93252182,27.89,0,0,0,346.8,346.8,0.01,596,29,25,315,49,123,10.32,100075,125.42
UTC 221222 114400 5 9 ,1679,53.32909775,5.932506084,27.9,0,0,0,347.37,347.37,0.01,596,29,25,315,49,124,10.36,100071,125.42
UTC 221222 114401 5 9 ,1680,53.32913971,5.932489395,27.89,0,0,0,346.67,346.67,0.01,596,29,25,315,49,124,10.37,100076,125.42
UTC 221222 114402 5 9 ,1681,53.32918167,5.932472706,27.88,0,0,0,346.71,346.71,0.01,596,29,26,315,49,123,10.37,100073,125.42
UTC 221222 114403 5 9 ,1682,53.32922745,5.93245554,27.88,0,0,0,346.15,346.15,0.01,596,29,25,314,49,123,10.37,100079,125.42
UTC 221222 114404 5 9 ,1683,53.32927322,5.93243885,27.89,0,0,0,346.37,346.37,0.01,596,29,25,314,49,123,10.44,100071,125.42
UTC 221222 114405 5 9 ,1684,53.32931519,5.932423115,27.89,0,0,0,346.26,346.26,0.01,602,30,25,314,48,123,10.48,100080,125.42
UTC 221222 114405 5 9 ,1685,53.32936096,5.932406426,27.9,0,0,0,346.31,346.31,0.01,611,32,25,314,49,123,10.49,100078,125.42
UTC 221222 114405 5 9 ,1686,53.32940292,5.932389736,27.9,0,0,0,346.53,346.53,0.01,631,35,25,314,49,123,10.51,100082,125.42
UTC 221222 114408 5 9 ,1687,53.3294487,5.932373047,27.91,0,0,0,346.4,346.4,0.01,611,32,25,314,49,123,10.52,100080,125.42
UTC 221222 114409 5 9 ,1688,53.32949066,5.932356358,27.91,0,0,0,346.42,346.42,0.01,611,32,26,315,49,123,10.54,100085,125.42
UTC 221222 114410 5 9 ,1689,53.32953262,5.932340145,27.91,0,0,0,346.7,346.7,0.01,611,32,25,315,49,123,10.57,100080,125.42
UTC 221222 114411 5 9 ,1690,53.3295784,5.932322502,27.91,0,0,0,346.27,346.27,0.01,611,32,25,315,48,124,10.59,100083,125.42
UTC 221222 114412 5 9 ,1691,53.32962036,5.932305336,27.92,0,0,0,346.49,346.49,0.01,624,34,25,315,49,124,10.58,100084,125.42
UTC 221222 114413 5 9 ,1692,53.32966614,5.932288647,27.92,0,0,0,346.55,346.55,0.01,602,30,26,315,49,124,10.56,100084,125.42
UTC 221222 114414 5 9 ,1693,53.3297081,5.932271957,27.92,0,0,0,346.35,346.35,0.01,596,29,26,316,49,124,10.56,100085,125.42
UTC 221222 114415 5 9 ,1694,53.32975388,5.932256222,27.92,0,0,0,346.33,346.33,0.01,596,29,26,315,48,124,10.56,100083,125.42
UTC 221222 114415 5 9 ,1695,53.32979584,5.932240963,27.89,0,0,0,346.59,346.59,0.01,602,30,26,315,49,124,10.55,100084,125.42
UTC 221222 114415 5 9 ,1696,53.32984161,5.932224274,27.87,0,0,0,346.44,346.44,0.01,620,33,25,316,49,124,10.56,100085,125.42
UTC 221222 114418 5 9 ,1697,53.32988358,5.932208538,27.9,0,0,0,346.36,346.36,0.01,611,32,26,316,48,124,10.61,100087,125.42
UTC 221222 114419 5 9 ,1698,53.32992935,5.932191849,27.89,0,0,0,346.54,346.54,0.01,596,29,26,315,49,123,10.57,100088,125.42
UTC 221222 114420 5 9 ,1699,53.32997131,5.932175636,27.88,0,0,0,346.59,346.59,0.01,602,30,26,315,49,124,10.57,100086,125.42
UTC 221222 114421 5 9 ,1700,53.33001709,5.932159901,27.87,0,0,0,346.78,346.78,0.01,602,30,26,315,49,124,10.57,100079,125.42
UTC 221222 114422 5 9 ,1701,53.33005905,5.932144642,27.87,0,0,0,346.59,346.59,0.01,596,29,26,316,49,124,10.56,100083,125.42
UTC 221222 114423 5 9 ,1702,53.33010483,5.932128429,27.88,0,0,0,346.68,346.68,0.01,602,30,26,316,49,125,10.55,100086,125.42
UTC 221222 114424 5 9 ,1703,53.3301506,5.932112694,27.88,0,0,0,346.7,346.7,0.01,596,29,26,315,49,124,10.55,100085,125.42
UTC 221222 114425 5 9 ,1704,53.33019257,5.932096005,27.88,0,0,0,346.64,346.64,0.01,611,32,26,315,49,125,10.55,100083,125.42
UTC 221222 114426 5 9 ,1705,53.33023453,5.932079792,27.9,0,0,0,346.77,346.77,0.01,589,28,26,314,49,125,10.54,100080,125.42
UTC 221222 114427 5 9 ,1706,53.33027649,5.932064056,27.9,0,0,0,346.54,346.54,0.01,589,28,26,315,49,125,10.53,100086,125.42
UTC 221222 114428 5 9 ,1707,53.33032227,5.93204689,27.92,0,0,0,346.66,346.66,0.01,581,27,26,314,49,124,10.51,100078,125.42
UTC 221222 114428 5 9 ,1708,53.33036804,5.932030201,27.9,0,0,0,346.47,346.47,0.01,589,28,26,314,49,125,10.51,100083,125.42
UTC 221222 114428 5 9 ,1709,53.33041,5.932013512,27.9,0,0,0,346.38,346.38,0.01,611,32,25,314,48,124,10.5,100083,125.42
UTC 221222 114431 5 9 ,1710,53.33045197,5.931997299,27.9,0,0,0,345.47,345.47,0.01,589,28,26,315,49,125,10.49,100082,125.42
UTC 221222 114432 5 9 ,1711,53.3304863,5.931966305,27.85,0,0,0,320.4,320.4,0.01,575,26,26,315,49,125,10.5,100074,125.42
UTC 221222 114433 5 9 ,1712,53.33050537,5.931903839,27.76,0,0,0,285.11,285.11,0.01,566,25,26,315,49,124,10.44,100056,125.42
UTC 221222 114434 5 9 ,1713,53.33050537,5.931834221,27.69,0,0,0,258.5,258.5,0.01,543,21,26,314,49,123,10.31,100063,125.42
UTC 221222 114435 5 9 ,1714,53.33049011,5.931772232,27.59,0,0,0,250.38,250.38,0.01,555,23,26,314,49,123,10.22,100068,125.42
UTC 221222 114436 5 9 ,1715,53.33046341,5.931718826,27.48,0,0,0,218.65,218.65,0.01,543,21,26,315,48,123,10.12,100087,125.42
UTC 221222 114437 5 9 ,1716,53.33042526,5.931695461,27.47,0,0,0,187.3,187.3,0.01,540,21,25,315,48,123,10.06,100103,117.01
UTC 221222 114437 5 9 ,1717,53.33038712,5.931703568,27.47,0,0,0,167.63,167.63,0.01,543,21,25,315,48,123,10.02,100119,117.01
UTC 221222 114439 5 9 ,1718,53.33034897,5.931721687,27.44,0,0,0,165.53,165.53,0.01,555,23,26,315,49,123,10.05,100126,117.01
